trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
5179417.0,15256.0,26612.0,429424.4,100.7,1.4,2.34375,20.155038759689898,4.651162790697669,17.054263565891496,20.9302325581395,24.031007751938,-1.55038759689922,-10.8527131782946,27.642276422764198,10.077519379845,11.0969071867608,7.75193798449612,-3.17460317460317,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
5046524.1,14835.0,28207.0,454462.0,100.5,1.4,2.41935483870968,27.559055118110198,-3.1496062992126,3.1496062992126,1.5748031496063,17.3228346456693,-11.0236220472441,-17.3228346456693,33.0508474576271,11.0236220472441,0.9833766372470739,0.78740157480315,-9.6,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
5631294.7,14740.0,29393.0,455378.1,100.09,1.1,-7.8740157480315,21.09375,3.90625,6.25,6.25,14.84375,-7.8125,-22.65625,32.5,3.90625,2.04641054016468,2.34375,-7.936507936507939,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
5466394.2,15686.0,28998.0,459098.6,100.83,0.7,-7.936507936507939,26.984126984127002,-7.8740157480315,-6.2992125984252,-7.8740157480315,20.4724409448819,-12.5984251968504,-28.3464566929134,38.3333333333333,12.5984251968504,-7.4971762261835195,-2.36220472440945,-22.0472440944882,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
6269961.4,15577.0,37198.0,516335.2,103.06,1.7,8.0,38.8888888888889,-3.17460317460317,-2.3809523809523796,-10.317460317460299,23.8095238095238,-26.1904761904762,-39.6825396825397,45.454545454545496,23.015873015872998,-2.0752262705823297,-0.793650793650794,-19.3548387096774,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
5404807.0,14452.0,28476.0,371501.0,102.3,1.9,-42.2764227642276,40.0,-29.6,11.200000000000001,8.8,33.6,-28.0,-46.4,49.1803278688525,27.2,-14.4556841495867,-9.6,-42.6229508196721,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
5395588.1,14287.0,28622.0,417808.6,101.92,2.4,-13.114754098360699,42.741935483871,-21.7741935483871,19.3548387096774,18.5483870967742,30.645161290322598,-24.193548387096797,-44.3548387096774,40.49586776859499,18.5483870967742,-0.101236676201683,-11.290322580645201,-28.925619834710698,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
6114881.9,14090.0,29629.0,425758.8,101.33,2.0,-11.4754098360656,45.5284552845528,-16.260162601625996,18.699186991869897,17.886178861788597,17.886178861788597,-14.6341463414634,-39.024390243902396,40.0,13.821138211382099,1.56357198527522,-13.008130081300799,-19.834710743801697,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
6082732.6,12941.0,29681.0,435835.1,101.09,1.7,7.438016528925619,31.1475409836066,-15.5737704918033,28.688524590163897,25.409836065573796,6.55737704918033,-10.655737704918,-27.868852459016402,35.8974358974359,4.91803278688525,10.732766489159701,-4.098360655737699,-11.6666666666667,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
5862451.7,12611.0,30572.0,434838.2,100.03,1.7,5.88235294117647,26.4462809917355,-7.438016528925619,23.9669421487603,20.6611570247934,9.917355371900829,-8.26446280991736,-36.3636363636364,26.271186440678,-0.826446280991736,10.3898923105004,-4.95867768595041,-6.7226890756302495,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
5936757.4,12418.0,32858.0,467115.8,100.27,1.5,-4.2016806722689095,26.4462809917355,-5.785123966942149,14.049586776859499,14.876033057851199,11.570247933884302,-4.13223140495868,-38.84297520661159,24.576271186440696,5.785123966942149,4.50242193565936,-2.47933884297521,-10.0,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
5999158.5,12708.0,28251.0,442747.9,99.52,1.35,-1.6949152542372898,17.5,-7.5,7.5,8.33333333333333,14.1666666666667,-9.16666666666667,-45.0,29.059829059829095,11.6666666666667,1.5511877927896698,-2.5,-5.9322033898305095,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
6205124.6,13009.0,28183.0,466496.0,101.01,1.2,-7.75862068965517,29.6610169491525,-8.47457627118644,9.32203389830508,5.9322033898305095,20.3389830508475,-9.4017094017094,-44.915254237288096,34.2105263157895,10.1694915254237,-0.40340441640640196,-5.08474576271186,-9.48275862068966,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
6133344.5,13324.0,29210.0,466736.6,100.7,1.1,-6.89655172413793,38.135593220339004,-7.627118644067799,8.47457627118644,5.9322033898305095,19.4915254237288,-6.77966101694915,-46.6101694915254,30.1724137931034,7.627118644067799,-0.16212116298004703,-5.08474576271186,-9.4017094017094,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
6385953.1,13285.0,30388.0,497971.2,100.82,0.7,-6.83760683760684,31.355932203389802,-17.796610169491498,1.6949152542372898,0.0,16.1016949152542,-8.47457627118644,-53.389830508474596,32.758620689655196,8.47457627118644,-5.888621468460659,-5.9322033898305095,-18.1034482758621,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
6317121.0,13622.0,28927.0,498125.3,100.36,1.7,-22.413793103448295,24.7863247863248,-23.076923076923094,-5.982905982905979,-8.54700854700855,18.8034188034188,-5.982905982905979,-51.2820512820513,29.310344827586196,0.8547008547008551,-15.169360253016299,-2.5641025641025603,-16.3793103448276,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
7140503.1,14134.0,36655.0,550654.6,100.31,2.0,0.884955752212389,33.043478260869605,-18.2608695652174,-10.4347826086957,-12.173913043478299,20.869565217391298,-6.956521739130429,-51.304347826087,41.9642857142857,10.4347826086957,-10.1207070483232,-7.826086956521739,-23.8938053097345,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
5803064.5,12753.0,29311.0,401070.1,100.48,2.4,-38.0530973451327,28.695652173913,-33.043478260869605,10.4347826086957,9.56521739130435,17.3913043478261,-5.21739130434783,-51.304347826087,48.2142857142857,7.826086956521739,-14.1754068531072,-13.0434782608696,-34.513274336283196,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
5575695.2,12872.0,29273.0,428482.9,100.32,2.1,-7.14285714285714,29.8245614035088,-26.315789473684198,21.0526315789474,14.035087719298199,28.947368421052598,-4.385964912280699,-54.38596491228069,50.0,4.385964912280699,-0.476440983859096,-10.5263157894737,-35.7142857142857,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
5864333.3,13082.0,29754.0,452440.9,100.58,1.8,1.81818181818182,29.729729729729698,-28.828828828828797,30.630630630630602,25.2252252252252,22.522522522522497,-2.7027027027027,-48.64864864864859,43.11926605504589,6.306306306306309,5.816994482176569,-9.90990990990991,-23.8532110091743,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
6014460.7,13198.0,32302.0,441998.1,100.44,1.9,1.8518518518518499,25.0,-18.5185185185185,29.629629629629598,23.1481481481481,18.5185185185185,-1.8518518518518499,-42.592592592592595,37.383177570093494,9.259259259259261,8.14767615179162,-9.259259259259261,-27.358490566037702,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
6069382.1,14637.0,33460.0,433315.8,100.42,1.6,9.803921568627448,15.5339805825243,-8.7378640776699,30.097087378640797,28.1553398058252,14.5631067961165,-10.6796116504854,-44.6601941747573,29.126213592233,8.7378640776699,14.237795334286,-10.6796116504854,-16.8316831683168,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
6341626.1,14307.0,36166.0,470761.4,100.14,1.35,14.0,15.0,-1.0,22.0,19.0,15.0,-1.0,-43.0,23.0,6.0,13.312342403045799,-7.0,-8.16326530612245,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
6518290.4,14194.0,29520.0,448618.7,100.53,1.1,8.0,33.0,-4.0,23.0,19.0,9.0,-3.0,-50.0,34.34343434343429,12.0,11.235591934748099,-5.0,-12.2448979591837,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
6512955.6,14160.0,30742.0,479303.7,100.12,1.1,-1.0309278350515498,37.1134020618557,2.06185567010309,26.804123711340196,25.773195876288696,15.4639175257732,0.0,-44.329896907216494,38.5416666666667,6.1855670103092795,13.0091747149266,-8.24742268041237,-4.25531914893617,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
6175820.7,14045.0,31622.0,505134.5,100.39,0.7,11.5789473684211,18.9473684210526,6.31578947368421,14.736842105263198,12.6315789473684,11.5789473684211,-1.05263157894737,-43.157894736842096,27.9569892473118,7.36842105263158,11.292854884379501,-3.1578947368421098,-7.60869565217391,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
6105779.3,13787.0,33010.0,532552.6,100.37,1.7,-11.827956989247298,16.1290322580645,-15.0537634408602,3.2258064516129,7.526881720430109,8.60215053763441,-2.1505376344086,-40.8602150537634,39.7849462365591,11.827956989247298,-4.26726993974723,-6.45161290322581,-19.5652173913043,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
5962473.5,12312.0,32275.0,538270.1,100.49,2.1,-26.881720430107496,21.505376344085995,-26.881720430107496,-1.0752688172043,-1.0752688172043,7.526881720430109,1.0752688172043,-36.559139784946204,34.408602150537604,4.3010752688172,-14.426544930938599,-3.2258064516129,-17.204301075268802,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
6842863.0,11546.0,40285.0,567077.4,100.23,2.4,-10.989010989011,19.7802197802198,-16.4835164835165,-9.890109890109889,-7.69230769230769,12.087912087912098,2.1978021978022,-30.7692307692308,26.373626373626397,4.3956043956043995,-11.2917552320243,-6.5934065934065895,-10.989010989011,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
5881568.3,11012.0,31816.0,462280.2,100.36,2.0,-53.9325842696629,21.111111111111097,-26.6666666666667,11.111111111111098,10.0,8.888888888888891,0.0,-30.0,26.6666666666667,4.44444444444444,-16.961918460148,-8.888888888888891,-24.444444444444397,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
5913194.3,10737.0,31994.0,460211.7,100.19,1.7,-18.8235294117647,32.954545454545496,-19.3181818181818,20.4545454545455,14.7727272727273,11.3636363636364,0.0,-21.5909090909091,47.12643678160919,2.27272727272727,-1.5831232105270998,-15.9090909090909,-28.4090909090909,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
6222612.2,11657.0,32469.0,12348696.4,100.02,1.9,-1.16279069767442,26.4367816091954,-23.8636363636364,26.1363636363636,19.3181818181818,6.81818181818182,0.0,-26.1363636363636,41.3793103448276,3.40909090909091,4.149317132313939,-22.727272727272698,-25.0,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
6183827.7,11519.0,33761.0,12765420.7,100.09,2.9,-1.13636363636364,16.8539325842697,-11.2359550561798,31.460674157303394,26.966292134831498,8.988764044943819,-1.1235955056179798,-26.966292134831498,19.3181818181818,0.0,10.7309412781599,-10.1123595505618,-17.0454545454545,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
6218708.9,11699.0,35225.0,13300702.9,100.12,2.1,2.27272727272727,24.719101123595497,-7.86516853932584,24.719101123595497,19.101123595505598,13.4831460674157,2.24719101123596,-29.2134831460674,32.183908045977,-3.3707865168539297,9.149584870678309,-10.1123595505618,-7.86516853932584,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
6295230.2,12352.0,36227.0,13054346.5,100.08,1.3,-1.14942528735632,17.0454545454545,-3.40909090909091,27.2727272727273,26.1363636363636,21.5909090909091,2.27272727272727,-29.5454545454545,20.9302325581395,-1.13636363636364,11.715182057749198,-4.545454545454549,-1.13636363636364,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
6581852.3,12232.0,32091.0,13702830.2,100.01,1.1,6.97674418604651,16.0919540229885,4.59770114942529,17.241379310344797,16.0919540229885,2.29885057471264,-1.14942528735632,-28.735632183908,20.9302325581395,2.29885057471264,11.1547532875245,-5.74712643678161,4.705882352941179,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
6632502.5,11293.0,32465.0,14160368.5,100.3,0.7,-9.41176470588235,11.494252873563198,-11.494252873563198,16.0919540229885,16.0919540229885,9.195402298850569,-1.14942528735632,-27.586206896551698,15.294117647058801,1.14942528735632,2.38320506726498,-4.59770114942529,-6.97674418604651,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
6391398.6,10618.0,33184.0,14056076.7,100.26,1.6,-8.23529411764706,22.093023255814,2.32558139534884,17.441860465116296,18.604651162790702,6.97674418604651,-1.16279069767442,-23.2558139534884,29.7619047619048,3.4883720930232602,7.23137436478498,-9.302325581395351,-10.588235294117599,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
6414698.2,11042.0,35428.0,14182383.0,100.08,2.1,2.35294117647059,27.0588235294118,-1.17647058823529,12.941176470588198,9.41176470588235,4.705882352941179,-2.35294117647059,-27.0588235294118,25.3012048192771,0.0,5.80669877995144,-5.88235294117647,-5.95238095238095,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
6067833.2,10968.0,33862.0,13873565.6,100.24,2.3,-20.0,29.0697674418605,-15.116279069767398,-6.97674418604651,-9.302325581395351,8.139534883720929,1.16279069767442,-17.441860465116296,34.5238095238095,-1.16279069767442,-12.9181943388938,-2.32558139534884,-10.588235294117599,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
6941691.7,11515.0,43642.0,14433373.9,100.17,1.9,-3.65853658536585,40.0,-2.3809523809523796,-7.058823529411759,-1.17647058823529,17.6470588235294,0.0,-27.0588235294118,22.5,1.17647058823529,-3.5810515299891303,-8.23529411764706,-9.52380952380952,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
6034235.4,11249.0,34525.0,14376000.3,100.29,1.6,-40.74074074074069,27.380952380952397,-34.5238095238095,11.904761904761898,11.904761904761898,11.904761904761898,-1.2195121951219499,-26.1904761904762,18.5185185185185,5.95238095238095,-14.5271226321867,-9.52380952380952,-16.867469879518097,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
6036558.6,11194.0,34703.0,14816252.0,99.99,1.7,-13.580246913580199,29.7619047619048,-15.662650602409599,18.072289156626496,21.428571428571395,14.285714285714299,0.0,-25.0,34.1463414634146,4.761904761904759,1.82959646057771,-11.904761904761898,-19.2771084337349,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
6609132.3,10790.0,36417.0,13291234.6,100.23,1.9500000000000002,-8.43373493975904,26.1904761904762,-16.6666666666667,21.428571428571395,22.6190476190476,10.7142857142857,0.0,-23.8095238095238,37.037037037037,3.57142857142857,3.98071574351537,-11.904761904761898,-13.2530120481928,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
6565789.6,10607.0,36411.0,13498455.1,100.27,2.2,-10.7142857142857,30.952380952381,-24.096385542168697,16.6666666666667,16.6666666666667,9.52380952380952,-4.285714285714289,-21.6867469879518,37.662337662337706,2.3809523809523796,-1.16437379550278,-21.428571428571395,-22.222222222222197,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
6854282.0,10160.0,41869.0,14185702.8,100.11,1.3,-2.35294117647059,21.1764705882353,-9.75609756097561,10.588235294117599,5.95238095238095,15.294117647058801,-1.40845070422535,-28.2352941176471,45.0,0.0,0.955781830375206,-14.1176470588235,-22.6190476190476,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
7168364.3,9623.0,42581.0,14377306.5,100.33,1.1,-12.0481927710843,13.0952380952381,-11.904761904761898,16.6666666666667,16.6666666666667,11.904761904761898,-1.1904761904761898,-21.428571428571395,36.585365853658494,4.761904761904759,1.8376252010997198,-5.95238095238095,-10.7142857142857,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
7099478.3,9394.0,37450.0,14529347.6,100.28,0.7,-1.16279069767442,27.586206896551698,-4.59770114942529,24.137931034482797,22.9885057471264,8.04597701149425,1.2195121951219499,-24.137931034482797,30.1204819277108,8.04597701149425,9.92119549214713,-3.44827586206897,-4.705882352941179,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
7095480.0,9629.0,39468.0,15040764.3,100.23,1.5,4.59770114942529,26.4367816091954,-10.344827586206899,9.195402298850569,11.494252873563198,10.344827586206899,1.2195121951219499,-25.287356321839102,30.4878048780488,12.6436781609195,3.55371677635429,1.14942528735632,-4.705882352941179,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
7054182.4,9385.0,40466.0,15286686.1,100.4,2.1,-1.1235955056179798,37.078651685393304,-5.61797752808989,7.86516853932584,7.86516853932584,10.1123595505618,0.0,-29.2134831460674,32.55813953488369,7.86516853932584,2.16254672322,-5.61797752808989,-14.942528735632198,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,7.7090000000000005
7132993.9,9298.0,18540.0,14849038.4,100.66,2.2,-1.0752688172043,39.7849462365591,-3.2258064516129,0.0,0.0,11.827956989247298,-4.34782608695652,-36.559139784946204,37.078651685393304,8.60215053763441,-1.07964386826509,-2.1505376344086,-15.730337078651699,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,7.764782608695652
7096115.1,10472.0,38432.0,14883577.4,100.63,1.8,0.0,36.170212765957395,-7.4468085106382995,-7.4468085106382995,-2.1276595744680904,14.893617021276599,-2.1276595744680904,-30.8510638297872,25.555555555555596,3.19148936170213,-4.28273769932145,-8.51063829787234,-8.791208791208788,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,7.582272727272727
7836810.8,10425.0,48442.0,15251097.9,100.69,1.6,34.44444444444439,46.808510638297896,-10.6382978723404,-11.7021276595745,-7.4468085106382995,28.7234042553191,-2.1276595744680904,-24.468085106382997,23.913043478260896,9.57446808510638,0.30051095257191196,-8.51063829787234,-11.111111111111098,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,7.614285714285715
6952655.3,10237.0,35807.0,15043885.1,100.88,1.6,-40.0,41.758241758241795,-32.967032967033,24.175824175824197,24.175824175824197,10.989010989011,-10.989010989011,-18.6813186813187,25.287356321839102,31.868131868131897,-8.5634177582548,-10.989010989011,-17.9775280898876,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,7.45695652173913
6921850.4,10183.0,35559.0,16038487.0,100.86,1.85,-10.2272727272727,30.7692307692308,-28.571428571428594,18.6813186813187,20.879120879120897,5.49450549450549,-5.49450549450549,-21.978021978021996,26.1363636363636,8.791208791208788,-0.900193221833799,-1.0989010989010999,-11.494252873563198,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,7.555
7249133.5,9405.0,40954.0,14132926.9,100.35,2.1,4.81927710843373,25.287356321839102,-12.6436781609195,26.4367816091954,22.9885057471264,3.44827586206897,-8.04597701149425,-20.6896551724138,18.8235294117647,12.6436781609195,9.8056396047797,-2.29885057471264,-9.52380952380952,2019-03-31,66.14,7.676,9.39,46212.6,7.310476190476191
7318986.5,9472.0,40748.0,14577730.4,100.15,1.3,3.7037037037037,18.8235294117647,-7.058823529411759,25.882352941176496,22.352941176470598,11.764705882352898,-4.705882352941179,-21.1764705882353,18.292682926829297,7.058823529411759,10.7838133923777,-3.5294117647058796,-9.75609756097561,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,7.115454545454545
7685869.4,9413.0,40422.0,14649793.3,100.34,1.1,10.8,22.4,-4.7,14.1,11.0,8.2,-3.5,-20.0,17.9,5.9,9.3,-4.7,-1.2,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,6.882608695652174
7716641.5,9192.0,43720.0,10018279.9,100.1,0.7,-9.6,25.0,-16.7,6.0,3.6,7.1,0.0,-15.5,24.1,6.0,-4.4,-10.7,-10.7,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,6.7909999999999995
7850601.7,8567.0,38926.0,10529136.0,100.14,1.5,3.6144578313253,38.095238095238095,-7.14285714285714,13.0952380952381,11.904761904761898,2.3809523809523796,-1.1904761904761898,-19.047619047618998,25.3012048192771,14.285714285714299,5.20583251981829,-8.33333333333333,-6.02409638554217,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,6.565652173913043
7810312.6,8984.0,38304.0,12657729.9,100.24,2.0,-1.1904761904761898,28.571428571428594,-13.0952380952381,5.95238095238095,4.761904761904759,4.761904761904759,-3.57142857142857,-20.238095238095198,20.987654320987698,4.761904761904759,-1.0388042629818501,-10.7142857142857,-7.317073170731709,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,6.056363636363637
7599805.2,10100.0,38621.0,13584196.5,99.96,2.1,-3.44827586206897,25.287356321839102,-8.04597701149425,-1.14942528735632,-1.14942528735632,4.59770114942529,-2.29885057471264,-18.3908045977011,21.428571428571395,3.44827586206897,-3.4686016053929403,-18.3908045977011,-15.116279069767398,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,5.792857142857143
7703716.9,10013.0,39319.0,14245945.3,100.08,1.7,-6.741573033707869,29.2134831460674,-5.61797752808989,-6.741573033707869,-3.3707865168539297,4.4943820224719095,-1.1235955056179798,-21.348314606741596,19.5402298850575,5.61797752808989,-5.62283001755589,-14.6067415730337,-7.95454545454545,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,5.475652173913043
7810007.6,9929.0,40074.0,14989916.1,100.51,1.5,-7.4468085106382995,22.3404255319149,-14.893617021276599,-13.8297872340426,-7.4468085106382995,9.57446808510638,0.0,-19.1489361702128,17.3913043478261,4.25531914893617,-10.936254185501,-10.6382978723404,-5.319148936170209,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,5.349523809523809
