trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
15901200,122562.0,26259.0,3356676.7,100.83,1.2,-2.98507462686567,27.611940298507495,1.5037593984962399,27.067669172932302,19.402985074626898,15.3846153846154,-11.3636363636364,-24.4274809160305,20.155038759689898,0.0,10.8846789899289,0.746268656716418,-10.8527131782946,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
16743071,123145.0,24755.0,3280156.0,100.91,1.1,-2.98507462686567,21.6417910447761,-3.0075187969924797,27.2727272727273,16.4179104477612,13.6363636363636,-9.09090909090909,-23.484848484848502,18.75,8.95522388059701,9.024563642063649,1.49253731343284,-7.03125,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
16715542,123428.0,23809.0,3214625.2,100.69,1.0,-4.6875,30.075187969924798,-7.63358778625954,15.789473684210499,11.278195488721801,12.781954887217998,-11.278195488721801,-30.0,21.7054263565891,0.7518796992481199,3.4398630035333,0.0,-18.1102362204724,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
16356816,125413.0,24675.0,3318166.4,101.06,0.9,-6.870229007633589,30.534351145038197,-6.2015503875969,11.3636363636364,9.09090909090909,15.1515151515152,-15.267175572519099,-36.1538461538462,23.6220472440945,8.33333333333333,1.6699714000742099,2.27272727272727,-12.5984251968504,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
16662604,130799.0,24947.0,3491344.8,101.03,0.7,4.615384615384619,32.824427480916,-0.7633587786259539,11.3636363636364,12.9770992366412,14.5038167938931,-16.2790697674419,-40.9090909090909,24.8,11.450381679389299,6.97489403688645,2.27272727272727,-7.317073170731709,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
16758171,134877.0,26079.0,3802293.7,101.2,0.5,-17.3228346456693,40.0,1.5384615384615399,-3.03030303030303,-6.81818181818182,19.2307692307692,-15.503875968992197,-45.454545454545496,32.0,8.33333333333333,-6.5351962101038295,-0.757575757575758,-20.0,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
19978976,127730.0,31519.0,4177895.1,102.57,1.5,14.0625,53.4351145038168,1.5267175572519098,-10.687022900763399,-9.16030534351145,29.770992366412198,-37.007874015748,-56.488549618320604,49.206349206349195,23.076923076923094,-1.3079088099802998,-3.78787878787879,-34.6774193548387,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
15257581,126738.0,24466.0,4050200.9,103.89,1.4,-39.5348837209302,52.30769230769229,-17.8294573643411,11.6279069767442,7.03125,21.7054263565891,-40.7692307692308,-62.30769230769229,54.761904761904795,27.1317829457364,-10.823621608887299,-9.23076923076923,-37.7952755905512,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
14293515,122636.0,24408.0,3986613.0,102.55,1.8,-9.9236641221374,46.2121212121212,-9.16030534351145,9.77443609022556,8.270676691729319,13.533834586466199,-36.84210526315789,-59.7014925373134,44.1860465116279,26.315789473684198,-0.4763579428796251,-8.2089552238806,-28.90625,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
16568824,121850.0,25496.0,4169976.9,101.2,1.6,10.0719424460432,36.428571428571395,-5.07246376811594,9.285714285714292,7.14285714285714,10.791366906474801,-36.231884057971,-43.971631205673795,41.9117647058824,16.428571428571395,5.2639575250138195,-3.57142857142857,-24.2647058823529,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
15768513,121545.0,26454.0,4066035.1,100.92,1.3,-5.714285714285709,35.4609929078014,-7.8014184397163095,6.38297872340426,2.8368794326241096,10.6382978723404,-23.404255319148902,-41.958041958042,32.374100719424504,11.267605633802798,-1.16036335641861,-2.7972027972028,-20.4379562043796,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
16885007,121696.0,26956.0,3748356.3,100.68,1.3,-8.69565217391304,29.4964028776978,-7.2992700729927,13.475177304964499,10.7142857142857,11.4285714285714,-26.086956521739097,-46.09929078014179,33.088235294117595,0.7246376811594201,1.7959244723551098,-0.709219858156028,-20.8955223880597,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
16922095,119442.0,27980.0,3599118.6,100.44,1.2,6.56934306569343,32.8467153284672,-9.48905109489051,13.138686131386901,8.759124087591239,12.4087591240876,-17.6470588235294,-38.9705882352941,33.587786259542,0.72992700729927,4.56125982561867,-0.72992700729927,-20.3007518796992,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
16890666,119730.0,26254.0,3465382.2,100.82,1.0,3.73134328358209,24.2647058823529,-7.40740740740741,9.48905109489051,6.56934306569343,13.138686131386901,-17.910447761193996,-49.2647058823529,27.2727272727273,13.138686131386901,2.99304418932923,0.72992700729927,-19.6969696969697,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
17070943,120162.0,25242.0,3494644.9,101.05,0.8,-22.0588235294118,36.0294117647059,-18.796992481203,7.35294117647059,5.1470588235294095,15.5555555555556,-20.3007518796992,-52.205882352941195,31.578947368421098,8.82352941176471,-7.556016277365649,0.72992700729927,-16.9230769230769,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
16214577,117707.0,25997.0,3523105.2,100.9,0.7,-2.9629629629629597,33.8235294117647,-5.97014925373134,5.1470588235294095,3.64963503649635,9.62962962962963,-16.296296296296298,-52.5547445255474,32.3308270676692,11.6788321167883,-0.0868615698730921,-1.47058823529412,-16.030534351145,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
17262839,127192.0,26407.0,3634279.9,100.53,0.5,0.0,34.0740740740741,-10.5263157894737,5.10948905109489,2.91970802919708,13.868613138686099,-17.5182481751825,-45.1851851851852,32.57575757575759,8.759124087591239,-0.716097493712174,-2.1897810218978098,-16.9230769230769,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
17616561,127073.0,26736.0,3833338.4,100.4,1.4,-22.3880597014925,41.17647058823529,-9.70149253731343,-5.88235294117647,-1.45985401459854,14.5985401459854,-15.5555555555556,-49.62962962962959,37.2093023255814,7.35294117647059,-10.021163295727298,-2.20588235294118,-21.969696969696997,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
19621233,126022.0,32612.0,4245107.7,100.82,1.4,-1.5037593984962399,41.353383458646604,-7.40740740740741,-17.5182481751825,-13.138686131386901,20.0,-22.3880597014925,-55.5555555555556,40.7692307692308,5.83941605839416,-9.98727938305451,-4.3795620437956195,-28.2442748091603,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
18459970,125020.0,25725.0,4115152.3,101.41,1.8,-28.571428571428594,43.8461538461538,-17.054263565891496,7.69230769230769,7.69230769230769,24.031007751938,-28.125,-54.2635658914729,45.238095238095205,12.3076923076923,-8.21634964715734,-6.15384615384615,-29.8387096774194,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
16348440,130325.0,26137.0,4115546.5,101.19,1.5,-0.78740157480315,37.007874015748,-16.6666666666667,14.0625,6.2015503875969,14.7286821705426,-20.9677419354839,-49.21875,35.4838709677419,10.9375,0.37691624343894303,-4.6875,-24.8,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
17242631,129862.0,27359.0,4236855.2,100.63,1.3,10.9375,33.070866141732296,-7.8740157480315,19.53125,15.503875968992197,6.25,-17.3228346456693,-40.94488188976379,32.258064516129,7.08661417322835,9.25354970162177,-5.42635658914729,-20.6349206349206,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
17287810,156071.0,28235.0,4138384.8,100.26,1.3,-4.8,31.496062992126,-5.42635658914729,24.8062015503876,20.155038759689898,9.4488188976378,-14.84375,-38.28125,28.2258064516129,5.42635658914729,8.221315274993378,-3.87596899224806,-15.873015873015898,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
17717106,156096.0,28994.0,3935929.1,100.27,1.2,-18.8976377952756,31.25,-10.9375,22.65625,17.96875,9.4488188976378,-17.460317460317498,-37.7952755905512,26.6666666666667,-3.90625,1.9015526992271898,-3.90625,-17.741935483870996,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
17685431,153193.0,29906.0,3710112.1,100.5,1.0,-6.4,34.1269841269841,-15.322580645161299,21.259842519685,16.40625,12.6984126984127,-13.934426229508201,-35.9375,25.203252032520297,6.4,3.41027508379699,-3.125,-18.400000000000002,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
17850015,152207.0,27691.0,3694176.0,100.18,0.8,-17.460317460317498,25.1968503937008,-15.079365079365099,12.5,11.811023622047198,3.90625,-12.1951219512195,-39.84375,24.390243902438996,9.4488188976378,-2.57027524124631,-3.125,-12.5984251968504,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
17761105,152451.0,27441.0,3720757.0,100.32,0.7,-11.200000000000001,31.7460317460317,-13.492063492063501,10.15625,0.78125,10.236220472440898,-11.4754098360656,-37.5,26.229508196721298,7.8740157480315,-3.66795384379322,-3.90625,-12.0,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
