inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.83,-23.0392156862745,17.073170731707297,-11.848341232227499,16.346153846153797,10.5263157894737,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.58,-4.830917874396139,23.2558139534884,-8.75576036866359,12.3853211009174,13.8248847926267,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.56,4.34782608695652,24.7619047619048,-4.14746543778802,14.220183486238499,13.7614678899083,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.33,-4.901960784313729,22.3809523809524,-1.40845070422535,18.7793427230047,17.840375586854496,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
101.28,-0.9950248756218911,28.5024154589372,-1.8957345971563997,9.905660377358489,12.857142857142899,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.39,1.98019801980198,22.4390243902439,0.476190476190476,15.3846153846154,16.1904761904762,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.49,4.43349753694581,22.596153846153797,7.5471698113207495,21.327014218009495,9.00473933649289,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.54,-4.285714285714289,19.3396226415094,0.0,19.718309859154896,15.3488372093023,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
101.48,-2.89855072463768,23.584905660377398,-3.27102803738318,9.81308411214953,17.840375586854496,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.83,-1.47058823529412,25.9433962264151,-1.88679245283019,14.814814814814799,20.465116279069797,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
100.9,-1.47058823529412,22.7488151658768,-4.205607476635509,13.207547169811301,33.0232558139535,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
101.33,17.241379310344797,32.2429906542056,4.651162790697669,-16.822429906542098,32.2429906542056,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
102.93,-27.319587628865996,33.009708737864095,-20.952380952381,1.91387559808612,29.665071770334897,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
101.98,-15.979381443299001,35.2657004830918,-14.354066985645899,8.69565217391304,21.7391304347826,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.43,8.16326530612245,38.0487804878049,-4.36893203883495,9.26829268292683,21.951219512195095,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.6,-10.3092783505155,33.0,-6.93069306930693,11.274509803921601,22.0588235294118,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.46,-5.18134715025907,25.870646766169198,0.492610837438424,12.2549019607843,18.7192118226601,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.4,9.74358974358974,27.860696517412897,-0.497512437810945,8.82352941176471,18.226600985221697,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.56,3.6082474226804098,33.6683417085427,-0.9950248756218911,7.5,18.0904522613065,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.66,4.12371134020619,27.1356783919598,0.9950248756218911,6.46766169154229,12.935323383084599,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.77,-1.0362694300518098,29.0816326530612,2.5252525252525304,7.0,21.5,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.83,-4.761904761904759,29.591836734693896,-2.55102040816327,8.04020100502513,22.335025380710697,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.73,-13.6125654450262,26.633165829145696,-5.0,5.0,21.2121212121212,2015-11-30,44.27,11.425,16.443444730077122,32161.0
101.42,11.290322580645201,32.989690721649495,10.1522842639594,-11.111111111111098,20.7070707070707,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
101.16,-25.842696629213503,25.3886010362694,-22.680412371134,9.27835051546392,15.4639175257732,2016-01-31,30.7,11.017333333333333,15.74,35179.7
