paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
59268767.3,2539840,101.02,-3.86740331491713,25.8064516129032,-6.01092896174863,3.0674846625766903,26.9461077844311,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,12.914090909090909
61491307.2,2664770,101.05,8.08080808080808,42.21105527638189,0.9756097560975611,-2.55102040816327,41.3793103448276,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,11.736521739130435
63480444.5,2669973,100.89,-25.4054054054054,32.820512820512796,-18.367346938775498,13.661202185792298,33.7142857142857,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,10.181904761904761
69949256.4,2745273,101.48,-17.021276595744702,58.8607594936709,-18.5430463576159,-17.985611510791397,55.88235294117649,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,8.798
69625729.6,2794909,109.31,-25.531914893617,55.128205128205096,-14.0939597315436,-15.3846153846154,38.0281690140845,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,7.670869565217392
68563140.5,2826008,101.1,-39.622641509434004,49.1525423728814,-30.1136363636364,-6.79012345679012,31.578947368421098,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,7.54
75391533.8,2826704,100.67,-16.2790697674419,30.0,-16.6666666666667,-4.81927710843373,23.076923076923094,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,7.944090909090909
72765289.8,2821971,100.09,-4.294478527607359,42.2857142857143,-1.14285714285714,7.74193548387097,18.1818181818182,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,7.825454545454545
75220165.6,2823734,99.47,-8.55614973262032,33.16326530612239,-15.306122448979599,14.1361256544503,20.618556701030897,2022-07-31,111.93,8.9,11.9815,69623.2,7.481428571428572
77876503.8,2868180,100.03,3.44827586206897,24.3093922651934,-5.52486187845304,10.989010989011,14.857142857142899,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,7.242608695652173
75889166.6,2921683,101.04,-10.344827586206899,24.0,-10.4046242774566,-2.80898876404494,15.697674418604699,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,7.397272727272727
75910831.7,3429241,100.08,-8.42696629213483,20.879120879120897,-6.45161290322581,1.66666666666667,12.2093023255814,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,7.745238095238095
74182267.1,3526724,100.34,-7.14285714285714,31.0526315789474,-16.6666666666667,-9.94764397905759,16.4835164835165,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,7.7727272727272725
77627880.6,3929289,99.72,-0.561797752808989,29.8429319371728,-0.526315789473684,-10.8108108108108,14.054054054054099,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,7.481363636363636
78020608.3,3803492,100.06,-19.4444444444444,12.834224598930499,-17.1270718232044,15.4285714285714,21.9101123595506,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,7.749545454545455
