paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
15499297.0,460356,100.25,-38.84297520661159,20.6611570247934,-29.752066115702497,17.3553719008264,18.1818181818182,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
16004984.5,466082,100.61,8.196721311475411,21.311475409836095,0.0,15.5737704918033,28.688524590163897,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
17364305.6,464653,100.51,16.3934426229508,19.672131147541002,11.570247933884302,12.295081967213099,15.702479338842998,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
16753115.9,472951,100.54,-4.0650406504065,21.1382113821138,-8.94308943089431,22.764227642276396,17.073170731707297,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
17132984.2,477761,100.58,-11.4754098360656,15.5737704918033,-11.4754098360656,4.098360655737699,13.114754098360699,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
17291342.2,488645,100.53,-6.55737704918033,17.2131147540984,-18.032786885245898,18.032786885245898,23.770491803278702,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
17126954.3,502236,100.66,-4.098360655737699,18.032786885245898,-13.934426229508201,37.7049180327869,29.508196721311496,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
17679052.0,504746,100.34,-11.4754098360656,18.032786885245898,-5.737704918032789,35.2459016393443,22.9508196721311,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
17419540.6,507875,100.83,10.655737704918,24.5901639344262,4.098360655737699,10.655737704918,13.934426229508201,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
17910899.0,516544,100.75,12.0967741935484,30.645161290322598,-8.06451612903226,8.87096774193548,20.9677419354839,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
19386168.8,518554,100.75,-9.75609756097561,28.455284552845498,-13.008130081300799,-3.2520325203251996,21.951219512195095,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
20139085.5,518059,101.19,15.4471544715447,36.585365853658494,-12.1951219512195,-6.50406504065041,24.390243902438996,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
16555906.1,517779,103.34,-23.3333333333333,41.322314049586794,-16.528925619834702,-0.8333333333333329,28.925619834710698,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
16605425.6,549567,102.35,-16.9491525423729,48.7394957983193,-17.6470588235294,5.042016806722689,29.411764705882398,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
