paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
3459322.4,30722.8,3067,9616,59569.0,17246.957901960002,101.05,-28.378378378378397,40.0,-16.470588235294098,4.705882352941179,11.904761904761898,41.17647058823529,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,16737.638,8.288181818181819,6.374133645176288
3733818.6,30444.7,3065,9848,59569.0,17246.957901960002,101.1,-26.315789473684198,23.8095238095238,-15.662650602409599,1.1904761904761898,3.57142857142857,38.095238095238095,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,16764.978136625,9.520000000000001,6.374133645176288
3845010.8,30741.6,3094,9974,59569.0,17246.957901960002,100.95,-9.210526315789469,24.4186046511628,-12.790697674418599,22.6190476190476,24.096385542168697,31.7647058823529,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,16486.443,12.914090909090909,6.374133645176288
3857997.8,38358.8,3187,10148,59569.0,17246.957901960002,100.57,1.33333333333333,38.8235294117647,3.57142857142857,36.4705882352941,35.2941176470588,27.0588235294118,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,16494.498161571,11.736521739130435,6.374133645176288
3952157.9,31148.1,3162,10264,71673.0,18572.74746647021,100.87,-10.6060606060606,23.2876712328767,-9.58904109589041,38.3561643835616,38.8888888888889,23.943661971831,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,16609.07497705385,10.181904761904761,5.234117380935836
4253812.0,31348.6,3208,10419,71673.0,18572.74746647021,100.88,-39.130434782608695,55.421686746987994,-34.93975903614459,-10.8433734939759,-9.63855421686747,46.8354430379747,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,16606.18528304909,8.798,5.234117380935836
4442146.6,31350.4,3119,10322,71673.0,18572.74746647021,110.84,-27.3972602739726,62.6506024096386,-35.3658536585366,8.43373493975904,7.2289156626506,42.68292682926829,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,16611.419,7.670869565217392,5.234117380935836
4477839.0,32508.5,3062,10233,71673.0,18572.74746647021,103.83,-9.45945945945946,34.5238095238095,-17.8571428571429,23.8095238095238,27.380952380952397,15.4761904761905,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,16619.899,7.54,5.234117380935836
4483813.1,37138.2,3035,10148,71673.0,18572.74746647021,100.56,0.0,25.0,-5.88235294117647,33.3333333333333,33.734939759036095,13.0952380952381,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,16681.441,7.944090909090909,5.234117380935836
4330249.3,34808.8,2916,10059,71673.0,18572.74746647021,100.17,-2.5641025641025603,15.294117647058801,-8.23529411764706,29.411764705882398,29.7619047619048,3.5294117647058796,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,16231.107,7.825454545454545,5.234117380935836
4377964.0,28211.8,2909,10213,71673.0,18572.74746647021,100.09,-8.21917808219178,21.0526315789474,-2.63157894736842,25.675675675675695,27.027027027027,4.10958904109589,2022-07-31,111.93,8.9,11.9815,69623.2,16226.31,7.481428571428572,5.234117380935836
4373326.7,29962.2,2871,10440,71673.0,18572.74746647021,100.63,-11.3924050632911,17.6470588235294,-8.23529411764706,11.764705882352898,15.294117647058801,18.8235294117647,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,16228.832,7.242608695652173,5.234117380935836
4512409.7,31100.2,2737,10657,71673.0,18572.74746647021,100.6,-8.75,19.5402298850575,-1.14942528735632,-2.29885057471264,4.59770114942529,8.139534883720929,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,16439.456,7.397272727272727,5.234117380935836
4862420.8,32179.0,2858,10885,71673.0,18572.74746647021,100.8,-10.7142857142857,26.1363636363636,-5.74712643678161,4.59770114942529,5.74712643678161,5.81395348837209,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,17416.076,7.745238095238095,5.234117380935836
4593704.5,31870.6,2997,11104,71673.0,18572.74746647021,100.79,-16.867469879518097,15.9090909090909,-22.727272727272698,1.13636363636364,2.27272727272727,13.6363636363636,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,18780.9611923275,7.7727272727272725,5.234117380935836
4589246.9,41356.9,3186,11367,71673.0,18572.74746647021,100.64,-14.457831325301198,19.7802197802198,-18.8888888888889,24.444444444444397,25.555555555555596,13.3333333333333,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,18809.689,7.481363636363636,5.234117380935836
4699084.4,33090.3,3305,11541,92894.0,23047.0,100.3,-16.883116883116898,20.4545454545455,-13.4831460674157,40.9090909090909,40.9090909090909,13.7931034482759,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,19134.609,7.749545454545455,4.209112374375815
5092509.5,33818.9,3507,11727,92894.0,23047.0,100.19,-3.79746835443038,20.9302325581395,-10.4651162790698,35.7142857142857,34.5238095238095,16.470588235294098,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,19357.751,7.975499999999999,4.209112374375815
5124431.4,34765.4,3619,12021,92894.0,23047.0,100.11,-4.05405405405405,20.731707317073198,6.09756097560976,35.3658536585366,35.3658536585366,13.4146341463415,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,19595.582,9.001304347826087,4.209112374375815
5178683.4,35483.6,3765,12216,92894.0,23047.0,100.44,6.49350649350649,25.287356321839102,12.6436781609195,41.8604651162791,44.705882352941195,15.116279069767398,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,19801.921,10.9725,4.209112374375815
5110553.8,40829.1,4406,12489,92894.0,23047.0,100.08,2.5974025974026,12.0481927710843,2.40963855421687,36.144578313253,37.34939759036139,13.2530120481928,2023-05-31,75.47,7.251,10.1907,84636.0,20168.374,12.426521739130434,4.209112374375815
4963187.2,39473.6,4716,12858,92894.0,23047.0,100.26,1.35135135135135,15.4761904761905,2.40963855421687,33.734939759036095,26.829268292682897,19.2771084337349,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,20539.025,12.41590909090909,4.209112374375815
5035885.8,30563.1,4776,13292,92894.0,23047.0,100.18,0.0,24.175824175824197,5.49450549450549,30.7692307692308,31.868131868131897,21.348314606741596,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,20294.477,12.063333333333334,4.209112374375815
