inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.14,9.54773869346734,30.2439024390244,-3.39805825242718,27.536231884057997,21.3592233009709,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.56,6.09137055837563,42.7184466019417,-1.9417475728155298,16.504854368932,25.120772946859898,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.23,4.0,48.039215686274495,-4.85436893203883,15.5339805825243,27.0531400966184,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.22,-1.5075376884422098,36.4077669902913,-4.36893203883495,13.1067961165049,24.757281553398098,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.25,-2.08333333333333,40.5940594059406,-9.359605911330052,17.7339901477833,26.600985221674897,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.16,4.14507772020725,39.5,-0.497512437810945,13.4328358208955,24.378109452736297,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.16,-41.3612565445026,41.6243654822335,-14.1414141414141,26.262626262626295,25.888324873096398,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
99.88,2.1164021164021203,43.6548223350254,-11.6161616161616,29.292929292929298,26.530612244898,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.22,28.042328042328,44.8979591836735,1.01522842639594,29.0816326530612,26.395939086294398,2017-03-31,51.59,9.897727272727273,10.959,38462.3
100.27,1.5957446808510598,42.5641025641026,2.5773195876288697,31.958762886597903,26.2886597938144,2017-04-30,52.31,9.5765,10.2704,38555.2
100.25,9.677419354838712,31.2820512820513,5.1282051282051295,25.128205128205096,8.205128205128212,2017-05-31,50.33,9.1345,10.3398,38663.8
100.21,4.25531914893617,27.319587628865996,-2.06185567010309,25.773195876288696,10.824742268041199,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.18,9.57446808510638,23.8341968911917,5.6994818652849695,30.5699481865285,13.0208333333333,2017-07-31,48.48,8.947619047619048,9.527,39623.1
100.14,17.460317460317498,35.7142857142857,6.632653061224489,16.8367346938776,7.14285714285714,2017-08-31,51.7,8.536521739130436,9.5559,39275.9
100.29,8.60215053763441,38.5416666666667,-2.60416666666667,18.75,10.9375,2017-09-30,56.15,8.373809523809523,9.85,39419.3
99.94,2.17391304347826,29.629629629629598,-4.23280423280423,18.5185185185185,14.973262032085602,2017-10-31,57.51,8.043181818181818,8.6866,39571.0
100.07,-0.546448087431694,33.689839572192504,-8.51063829787234,3.19148936170213,10.6382978723404,2017-11-30,62.71,8.014285714285714,8.7425,39667.5
