trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
56825008,471425.0,25698.0,18157399.9,100.76,0.9,-24.0,14.7,-24.8,22.3,19.9,11.5,-2.6,-16.1,26.0,0.0,-3.0,6.4,-16.7,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
56625429,471547.0,25244.0,18134948.8,100.3,0.8,2.7,23.0,-12.1,27.3,22.1,12.1,-4.7,-18.8,22.1,4.7,9.4,6.0,-11.4,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
62076974,487676.0,26458.0,18673201.0,100.12,0.8,6.1,15.2,1.3,25.2,24.8,14.7,-6.0,-20.5,18.5,6.0,14.1,5.3,-0.7,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
62599070,495893.0,28044.0,18739429.9,100.95,0.7,6.8,12.0,1.3,31.3,31.5,10.7,-6.0,-14.8,22.4,4.7,17.3,10.7,-5.5,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
61755215,502094.0,28866.0,19169826.0,100.8,0.6,6.8,14.0,0.7,26.0,25.2,8.6,-7.9,-6.0,19.4,8.6,14.4,8.6,-2.1,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
63037092,504301.0,28980.0,19706444.7,100.86,0.6,-3.4,15.4,2.7,28.7,28.1,11.9,-7.6,-5.3,19.7,4.7,13.5,12.7,4.8,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
64281158,513440.0,27824.0,20484402.9,100.74,0.6,4.1,14.1,-0.7,27.5,26.7,8.1,-11.6,-12.8,13.7,6.7,14.0,12.0,-2.7,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
66232737,524072.0,27534.0,20222364.9,100.33,0.55,5.5,16.2,0.7,17.3,20.0,11.4,-10.7,-14.9,22.6,8.7,10.7,8.7,-2.7,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
66987401,530764.0,27961.0,20018035.0,100.67,0.5,8.9,19.9,1.9,19.3,13.1,6.9,-20.0,-26.1,27.4,4.4,10.7,11.2,0.6,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
68582008,537369.0,28581.0,20379414.9,100.63,0.4,10.1,19.5,-3.8,12.5,8.2,14.4,-18.4,-36.9,29.5,3.1,6.7,9.4,-7.5,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
69365496,538641.0,28377.0,21539819.2,101.05,0.2,-10.4,31.9,-1.2,5.5,-2.4,29.2,-22.2,-46.0,37.1,18.4,-2.2,10.4,-11.7,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
82646631,542390.0,36657.0,21282543.9,102.09,0.9,7.7,35.3,5.4,-2.4,-6.5,25.6,-41.3,-55.1,43.3,24.4,1.0,11.4,-16.8,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
53373839,535981.0,27119.0,19597163.4,102.78,0.8,-22.7,35.3,-12.6,13.9,14.5,25.3,-48.8,-51.2,41.0,24.0,-2.4,3.6,-28.3,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
56508753,540852.0,26767.0,19657177.4,101.93,0.9,9.8,26.9,-8.4,18.8,15.6,20.7,-40.7,-50.9,41.5,20.0,8.7,4.2,-15.6,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
