inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.43,5.81395348837209,35.2941176470588,8.33333333333333,20.8333333333333,0.709219858156028,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.2,9.96168582375479,30.6049822064057,6.76156583629893,20.848056537102497,5.05415162454874,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.22,4.6875,33.2142857142857,-0.35971223021582704,22.021660649819502,13.186813186813199,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.34,15.441176470588198,39.0070921985816,3.21428571428571,12.0567375886525,16.304347826087,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.53,15.5555555555556,39.857651245551594,3.5842293906809997,4.2704626334519595,18.3823529411765,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.8,-17.910447761193996,36.559139784946204,-9.38628158844765,-0.714285714285714,16.296296296296298,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.67,-13.6,33.7078651685393,-3.7593984962406,0.754716981132075,16.8627450980392,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.39,-18.5654008438819,34.099616858237496,-11.9230769230769,-5.40540540540541,27.165354330708695,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.4,8.69565217391304,33.720930232558096,-2.32558139534884,-14.7286821705426,25.9842519685039,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.74,-46.22222222222219,17.8571428571429,-25.7936507936508,11.507936507936499,15.4761904761905,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.52,-3.98230088495575,29.365079365079396,-11.6465863453815,16.4658634538153,10.756972111553798,2016-02-29,32.18,10.8425,14.74,33966.5
100.61,5.701754385964909,33.1983805668016,-4.8582995951417,8.57142857142857,11.0204081632653,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.49,1.35135135135135,31.6666666666667,-2.0746887966805003,10.2880658436214,7.88381742738589,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.54,-1.3636363636363598,21.810699588477398,1.2448132780082999,13.1687242798354,7.531380753138079,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.56,2.3148148148148096,19.4214876033058,1.2552301255230098,11.25,9.704641350210968,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.25,12.7753303964758,27.385892116182596,3.78151260504202,10.788381742738599,3.38983050847458,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.47,11.304347826087,20.4166666666667,-5.9322033898305095,-4.602510460251049,8.05084745762712,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.56,-9.956709956709961,24.6861924686192,-8.43881856540084,-5.48523206751055,9.01287553648069,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.42,-13.963963963964,22.0833333333333,-14.3459915611814,-5.063291139240509,10.8786610878661,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.47,-12.2727272727273,20.8333333333333,-6.329113924050629,-1.66666666666667,14.644351464435097,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.35,7.79816513761468,24.782608695652197,3.63636363636364,-9.210526315789469,18.141592920354,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.41,-40.2985074626866,16.157205240174697,-22.566371681415898,17.1806167400881,16.2162162162162,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
100.26,-8.04020100502513,15.929203539823,-8.035714285714292,18.222222222222197,6.666666666666669,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.14,17.0854271356784,20.627802690583,-0.45248868778280504,16.6666666666667,3.63636363636364,2017-03-31,51.59,9.897727272727273,10.959,38462.3
100.02,-9.844559585492231,18.6363636363636,-7.8341013824884795,13.2420091324201,3.65296803652968,2017-04-30,52.31,9.5765,10.2704,38555.2
100.06,7.89473684210526,30.555555555555596,1.4018691588785,16.203703703703702,7.943925233644859,2017-05-31,50.33,9.1345,10.3398,38663.8
100.35,2.64550264550265,23.611111111111097,6.542056074766359,12.962962962963,8.37209302325581,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.11,-2.63157894736842,26.415094339622602,-3.3333333333333295,12.6760563380282,8.92018779342723,2017-07-31,48.48,8.947619047619048,9.527,39623.1
100.03,22.5490196078431,23.943661971831,4.30622009569378,9.433962264150939,7.1090047393364895,2017-08-31,51.7,8.536521739130436,9.5559,39275.9
100.38,-4.326923076923079,25.0,-9.52380952380952,4.716981132075469,9.13461538461538,2017-09-30,56.15,8.373809523809523,9.85,39419.3
100.15,-16.0,12.3809523809524,-9.52380952380952,3.3018867924528297,11.3744075829384,2017-10-31,57.51,8.043181818181818,8.6866,39571.0
100.01,-15.609756097561,16.3636363636364,-15.5963302752294,-4.545454545454549,15.137614678899098,2017-11-30,62.71,8.014285714285714,8.7425,39667.5
100.51,-2.4154589371980704,21.3333333333333,-7.207207207207209,-5.829596412556049,10.360360360360401,2017-12-31,64.37,7.729523809523809,8.8793,40114.4
99.99,-32.2115384615385,18.942731277533,-20.7207207207207,9.77777777777778,3.1390134529148,2018-01-31,69.08,7.087647058823529,8.4402,42442.2
100.3,-4.43349753694581,13.362068965517198,-10.0,10.4347826086957,0.434782608695652,2018-02-28,65.32,7.145263157894736,8.4687,41597.5
100.09,21.3592233009709,18.695652173913,1.76991150442478,11.842105263157901,3.05676855895197,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5
100.49,-1.93236714975845,16.017316017316002,-0.8733624454148471,11.403508771929799,6.666666666666669,2018-04-30,72.11,7.002857142857143,8.5564,42377.0
100.23,0.966183574879227,21.7391304347826,-3.0973451327433597,16.2280701754386,9.649122807017541,2018-05-31,76.98,6.9455,9.8368,43122.0
100.52,12.6829268292683,27.631578947368396,0.43668122270742404,13.478260869565197,15.350877192982498,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4
100.43,16.9642857142857,36.170212765957395,0.865800865800866,10.3004291845494,9.1304347826087,2018-07-31,74.25,7.089545454545455,9.9011,44126.7
100.5,10.859728506787299,40.948275862068996,1.7391304347826098,3.47826086956522,11.842105263157901,2018-08-31,72.53,7.027826086956521,10.0697,43910.3
100.81,-20.1793721973094,27.074235807860298,-9.1703056768559,10.132158590308398,11.0132158590308,2018-09-30,78.89,7.148999999999999,9.3386,44369.1
100.4,0.0,26.9565217391304,-5.701754385964909,0.0,8.0,2018-10-31,81.03,7.267391304347826,9.8309,44254.7
100.6,-5.09259259259259,38.034188034188,-10.729613733905598,-2.1367521367521403,29.059829059829095,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4
100.67,5.04587155963303,44.6808510638298,-1.70940170940171,-14.655172413793098,39.2070484581498,2018-12-31,57.36,7.492380952380953,10.3632,44891.6
100.55,-41.626794258373195,59.3220338983051,-30.2127659574468,7.7922077922077895,16.0869565217391,2019-01-31,59.41,7.645294117647059,10.1363,47109.3
100.14,-16.113744075829402,39.574468085106396,-11.9148936170213,13.7339055793991,14.592274678111599,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2
