inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.38,-34.923339011924995,14.845024469820599,-6.5359477124183,7.166123778501629,10.423452768729598,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.5,-0.506756756756757,18.638573743922198,-1.6181229773462797,12.924071082390999,14.8626817447496,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
101.38,11.844331641285999,20.292207792207797,3.08441558441558,13.821138211382099,13.3116883116883,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.62,12.393887945670599,16.123778501628696,3.2626427406199,15.4723127035831,10.260586319218199,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
101.2,4.414261460101869,16.721311475409802,-1.63398692810458,17.128874388254502,10.766721044045699,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.36,12.6262626262626,16.828478964401302,2.74636510500808,13.7540453074434,9.208400646203549,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.42,13.0434782608696,21.2903225806452,2.90322580645161,15.619967793880798,8.69565217391304,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.78,12.962962962963,15.0729335494327,1.9448946515397099,12.7831715210356,10.5177993527508,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.84,9.375,22.3832528180354,-0.32258064516129004,4.9839228295819895,9.96784565916399,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.75,-5.45454545454545,26.904376012965997,-0.974025974025974,4.207119741100319,13.915857605178,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.31,-8.5427135678392,28.6178861788618,-4.23452768729642,1.2987012987012998,17.398373983739802,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.38,8.50340136054422,28.618421052631597,-1.64744645799012,-1.80921052631579,17.405582922824298,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
103.3,-18.664383561643803,36.894824707846404,-8.71021775544389,3.0,18.6666666666667,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.56,7.567567567567569,33.868092691622095,0.716845878136201,8.52575488454707,15.658362989323798,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.76,-2.41635687732342,19.294990723562197,-6.122448979591839,2.9520295202952,7.195571955719559,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.63,10.9259259259259,14.5756457564576,2.76243093922652,10.110294117647099,8.256880733944948,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
