paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
392274.0,23965.1,3111,19940,68260.0,13836.165832048488,100.13,5.45454545454545,13.3333333333333,0.8333333333333329,-4.2016806722689095,-1.66666666666667,4.16666666666667,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,7171.129,10.981904761904762,7.18413491057078
381551.3,27320.9,3118,19857,68260.0,13836.165832048488,101.16,-1.8691588785046698,15.0,0.8333333333333329,5.0,6.666666666666669,6.666666666666669,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,6955.448,10.541818181818181,7.18413491057078
374901.7,32547.2,3037,19704,68260.0,13836.165832048488,100.14,-2.7777777777777803,21.6666666666667,1.66666666666667,7.5,11.6666666666667,10.8333333333333,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,6979.189,10.296363636363637,7.18413491057078
374629.1,26905.7,2887,19576,68260.0,13836.165832048488,100.43,-0.925925925925926,13.821138211382099,-6.50406504065041,7.317073170731709,7.317073170731709,14.6341463414634,2015-11-30,44.27,11.425,16.443444730077122,32161.0,7119.134,10.528571428571428,7.18413491057078
397321.2,38351.1,2683,19395,68260.0,13836.165832048488,100.45,22.1153846153846,12.5,13.3333333333333,-20.0,-20.0,5.0,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,7160.043,10.305652173913044,7.18413491057078
368372.2,27289.7,2923,19325,67405.0,15499.815233022526,100.64,-36.4583333333333,0.826446280991736,-21.4876033057851,14.049586776859499,14.049586776859499,8.26446280991736,2016-01-31,30.7,11.017333333333333,15.74,35179.7,7307.611000000001,9.90047619047619,6.978310291923256
377005.5,27114.6,2861,19178,67405.0,15499.815233022526,100.82,-6.45161290322581,5.785123966942149,-5.785123966942149,5.785123966942149,3.3057851239669396,8.26446280991736,2016-02-29,32.18,10.8425,14.74,33966.5,7272.7919999999995,9.507619047619048,6.978310291923256
379572.0,28274.8,2892,19076,67405.0,15499.815233022526,100.43,12.621359223301,16.1016949152542,5.9322033898305095,7.627118644067799,7.627118644067799,5.9322033898305095,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,7239.115,9.694347826086956,6.978310291923256
373554.0,27460.0,2667,19113,67405.0,15499.815233022526,100.84,4.761904761904759,10.1694915254237,0.0,17.796610169491498,16.1016949152542,11.864406779660998,2016-04-30,41.58,10.732857142857142,13.6,34689.4,7265.907,9.577142857142857,6.978310291923256
373921.7,31310.0,2571,19059,67405.0,15499.815233022526,100.49,-4.761904761904759,7.69230769230769,-5.9322033898305095,14.4067796610169,9.32203389830508,14.4067796610169,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,7299.487,9.728181818181817,6.978310291923256
407662.2,38245.3,2521,19045,67405.0,15499.815233022526,100.3,18.8118811881188,13.7931034482759,7.75862068965517,15.517241379310297,10.344827586206899,18.1034482758621,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,7261.743,9.532272727272726,6.978310291923256
418374.7,24076.0,2521,20107,67405.0,15499.815233022526,100.05,13.8613861386139,8.54700854700855,9.4017094017094,10.256410256410298,7.69230769230769,0.8547008547008551,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,7363.156,9.191428571428572,6.978310291923256
418649.5,24447.9,2566,20347,67405.0,15499.815233022526,100.16,4.9504950495049505,4.310344827586209,3.4188034188034204,-6.83760683760684,-7.69230769230769,3.4188034188034204,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,7431.191,9.01695652173913,6.978310291923256
411373.5,28231.0,2631,20378,67405.0,15499.815233022526,100.32,3.84615384615385,8.40336134453782,1.68067226890756,4.2016806722689095,7.56302521008403,5.042016806722689,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,7345.051,9.001363636363637,6.978310291923256
414458.1,33401.7,2491,20448,67405.0,15499.815233022526,100.21,-4.85436893203883,5.8333333333333295,-7.5,1.66666666666667,0.8333333333333329,4.16666666666667,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,7383.563,8.895714285714286,6.978310291923256
419181.7,27727.1,2033,20461,67405.0,15499.815233022526,100.07,-3.09278350515464,7.627118644067799,1.6949152542372898,8.47457627118644,11.0169491525424,2.54237288135593,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,7422.921,8.530909090909091,6.978310291923256
437778.3,39214.0,1963,20454,67405.0,15499.815233022526,100.5,9.18367346938776,6.77966101694915,1.6949152542372898,-10.1694915254237,-8.47457627118644,0.847457627118644,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,7602.353,8.514090909090909,6.978310291923256
406466.4,27698.90627249997,2215,20395,68723.0,14881.154979289118,100.53,-15.4639175257732,7.627118644067799,-9.32203389830508,21.186440677966097,20.3389830508475,5.08474576271186,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8003.455,8.956363636363635,6.571441984914022
390692.2,28649.88480396911,2165,23866,68723.0,14881.154979289118,100.08,0.0,3.38983050847458,1.6949152542372898,20.3389830508475,20.3389830508475,2.54237288135593,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8073.9,8.928,6.571441984914022
7933553.6,29528.08566971517,2189,20509,68723.0,14881.154979289118,100.16,14.0,4.23728813559322,11.864406779660998,13.5593220338983,16.1016949152542,6.77966101694915,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8164.026,8.403478260869566,6.571441984914022
8409323.7,29648.71366375441,2177,20733,68723.0,14881.154979289118,100.04,10.5769230769231,6.83760683760684,9.4017094017094,22.222222222222197,22.222222222222197,16.2393162393162,2017-04-30,52.31,9.5765,10.2704,38555.2,8308.139,8.2005,6.571441984914022
8742826.8,33545.74186774036,2839,20889,68723.0,14881.154979289118,100.15,-6.73076923076923,6.89655172413793,-3.44827586206897,18.9655172413793,18.1034482758621,13.7931034482759,2017-05-31,50.33,9.1345,10.3398,38663.8,8318.296,8.04,6.571441984914022
8172740.9,36490.10660291285,2856,21152,68723.0,14881.154979289118,99.7,4.901960784313729,14.9122807017544,6.140350877192979,15.789473684210499,12.280701754386,13.157894736842099,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,8480.426,7.963181818181818,6.571441984914022
7896734.2,24702.140708158593,3017,21563,68723.0,14881.154979289118,100.16,0.0,13.913043478260901,-0.869565217391304,16.521739130434803,14.7826086956522,1.7391304347826098,2017-07-31,48.48,8.947619047619048,9.527,39623.1,8469.1,7.747619047619047,6.571441984914022
7540669.8,25024.264968865908,2913,21999,68723.0,14881.154979289118,100.02,4.04040404040404,5.26315789473684,3.50877192982456,4.385964912280699,4.385964912280699,1.75438596491228,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,8602.781,7.55,6.571441984914022
7514952.3,28951.30250440948,2755,22303,68723.0,14881.154979289118,100.62,7.84313725490196,10.5263157894737,-4.385964912280699,8.7719298245614,7.01754385964912,3.50877192982456,2017-09-30,56.15,8.373809523809523,9.85,39419.3,8740.747,7.454285714285714,6.571441984914022
7708630.4,35262.35891892422,2693,22605,68723.0,14881.154979289118,100.23,6.06060606060606,7.89473684210526,-1.75438596491228,10.5263157894737,5.26315789473684,3.53982300884956,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,8881.996,7.167727272727273,6.571441984914022
