inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.65,-30.038022813688197,17.902350813743197,-14.311270125223597,12.208258527827597,11.25,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.47,-1.32325141776938,17.3913043478261,-9.51526032315978,14.1831238779174,11.711711711711699,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.99,5.27306967984934,16.333938294010903,-4.86486486486486,16.007194244604296,11.490125673249599,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.86,4.90566037735849,15.579710144927498,-3.6231884057970998,15.260323159784601,9.18918918918919,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.91,-5.502846299810249,17.028985507246396,-5.786618444846289,14.003590664272899,7.594936708860759,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.68,-0.972762645914397,17.560073937153398,-4.80591497227357,14.2592592592593,9.074074074074069,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.55,13.8067061143984,20.571428571428594,-2.85171102661597,10.2272727272727,7.48560460652591,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.62,-3.59281437125749,17.8846153846154,-6.551059730250479,12.5,8.89748549323017,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.87,5.83501006036217,22.912621359223298,-10.15625,8.51063829787234,13.8671875,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.74,5.1485148514851495,24.568138195777397,-2.29885057471264,6.34615384615385,15.028901734103998,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.15,-12.1900826446281,25.1012145748988,-6.212424849699399,2.82828282828283,16.4658634538153,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.67,5.88235294117647,29.365079365079396,-2.36220472440945,0.0,20.198019801980198,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
104.39,-28.1632653061224,31.4453125,-10.958904109588998,6.27450980392157,20.432220039292698,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.35,0.408163265306122,29.8624754420432,-4.715127701375249,8.64440078585462,16.765285996055198,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.21,10.3869653767821,29.980276134122303,-3.54330708661417,10.6930693069307,17.193675889328098,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.3,7.0833333333333295,30.784708249497,-3.21931589537223,11.6935483870968,14.9193548387097,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.22,0.8403361344537821,26.680244399185298,-1.62932790224033,12.857142857142899,12.857142857142899,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.35,7.05394190871369,23.6,-1.0,10.080645161290299,14.0562248995984,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.37,4.12147505422993,26.304801670146098,-2.30125523012552,10.8786610878661,13.235294117647099,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
101.44,-3.92156862745098,26.0416666666667,-1.875,12.5523012552301,16.7364016736402,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.27,1.96078431372549,29.2016806722689,-5.042016806722689,8.40336134453782,16.4210526315789,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.44,-14.0659340659341,27.6008492569002,-6.553911205073999,7.188160676532769,16.1702127659574,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.35,-16.4414414414414,23.516483516483497,-10.503282275711198,9.56521739130435,17.4672489082969,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.26,4.58715596330275,22.6373626373626,-4.3956043956043995,4.58515283842795,17.7631578947368,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
101.0,-27.380952380952397,23.1981981981982,-10.1123595505618,13.199105145413899,17.4496644295302,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.56,1.47058823529412,22.4018475750577,-5.97701149425287,13.103448275862101,16.2412993039443,2016-02-29,32.18,10.8425,14.74,33966.5
100.44,15.403422982885099,19.4954128440367,-2.7397260273972597,12.2727272727273,15.717539863325698,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.22,3.90243902439024,20.370370370370395,-3.23325635103926,9.90783410138249,13.194444444444398,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.49,14.4638403990025,18.2692307692308,-3.10262529832936,12.142857142857098,14.5584725536993,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.38,14.030612244898,19.024390243902403,-3.64963503649635,10.7843137254902,16.381418092909502,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.41,-0.783289817232376,18.639798488665,-1.5075376884422098,9.84848484848485,13.4177215189873,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.37,0.515463917525773,18.069306930693095,-0.9900990099009901,9.18114143920596,8.18858560794045,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
