paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
6125850.4,115698,100.22,-33.0769230769231,14.5593869731801,-11.8320610687023,14.176245210728,6.870229007633589,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
6298670.4,116360,100.5,10.4651162790698,15.0,-5.384615384615381,14.615384615384599,10.0,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
6037055.9,119131,100.77,12.451361867704298,14.0625,-1.16731517509728,16.7315175097276,10.1167315175097,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
6237277.0,120828,100.64,11.284046692607,12.840466926069999,0.389105058365759,12.0622568093385,11.6731517509728,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
6432390.2,121382,100.79,11.9521912350598,13.9442231075697,0.398406374501992,16.733067729083697,12.350597609561799,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
7080130.5,123219,100.59,14.5669291338583,12.204724409448799,3.93700787401575,24.803149606299197,10.629921259842499,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
6691773.9,122724,100.61,6.32411067193676,13.8339920948617,3.95256916996047,11.462450592885398,4.743083003952569,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
6371985.9,122406,100.55,-3.17460317460317,15.079365079365099,-3.57142857142857,13.492063492063501,6.74603174603175,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
6029598.3,120172,100.77,-5.64516129032258,15.725806451612899,-3.6290322580645205,4.453441295546559,10.483870967741899,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
5794508.9,120483,100.69,0.0,15.4471544715447,-2.4390243902438997,1.6260162601625998,9.75609756097561,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
