paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
3659005.3,130068,100.59,-39.0625,28.7878787878788,-15.1515151515152,16.793893129771,7.69230769230769,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
3533473.3,118477,100.48,-5.3030303030303,31.060606060606098,-3.0075187969924797,22.727272727272698,11.5384615384615,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
3886556.7,119044,101.16,6.81818181818182,24.812030075187998,-0.7633587786259539,17.2932330827068,9.09090909090909,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
3726333.0,119073,100.99,1.49253731343284,26.865671641791,0.7518796992481199,20.7407407407407,11.9402985074627,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
3548348.5,120194,100.74,-2.98507462686567,26.865671641791,1.5151515151515198,17.037037037037,11.194029850746299,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
3356676.7,122562,100.83,-2.98507462686567,27.611940298507495,1.5037593984962399,19.402985074626898,15.3846153846154,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
3280156.0,123145,100.91,-2.98507462686567,21.6417910447761,-3.0075187969924797,16.4179104477612,13.6363636363636,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
3214625.2,123428,100.69,-4.6875,30.075187969924798,-7.63358778625954,11.278195488721801,12.781954887217998,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
3318166.4,125413,101.06,-6.870229007633589,30.534351145038197,-6.2015503875969,9.09090909090909,15.1515151515152,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
3491344.8,130799,101.03,4.615384615384619,32.824427480916,-0.7633587786259539,12.9770992366412,14.5038167938931,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
3802293.7,134877,101.2,-17.3228346456693,40.0,1.5384615384615399,-6.81818181818182,19.2307692307692,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
4177895.1,127730,102.57,14.0625,53.4351145038168,1.5267175572519098,-9.16030534351145,29.770992366412198,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
4050200.9,126738,103.89,-39.5348837209302,52.30769230769229,-17.8294573643411,7.03125,21.7054263565891,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
3986613.0,122636,102.55,-9.9236641221374,46.2121212121212,-9.16030534351145,8.270676691729319,13.533834586466199,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
4169976.9,121850,101.2,10.0719424460432,36.428571428571395,-5.07246376811594,7.14285714285714,10.791366906474801,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
4066035.1,121545,100.92,-5.714285714285709,35.4609929078014,-7.8014184397163095,2.8368794326241096,10.6382978723404,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
3748356.3,121696,100.68,-8.69565217391304,29.4964028776978,-7.2992700729927,10.7142857142857,11.4285714285714,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
3599118.6,119442,100.44,6.56934306569343,32.8467153284672,-9.48905109489051,8.759124087591239,12.4087591240876,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
3465382.2,119730,100.82,3.73134328358209,24.2647058823529,-7.40740740740741,6.56934306569343,13.138686131386901,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
3494644.9,120162,101.05,-22.0588235294118,36.0294117647059,-18.796992481203,5.1470588235294095,15.5555555555556,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
3523105.2,117707,100.9,-2.9629629629629597,33.8235294117647,-5.97014925373134,3.64963503649635,9.62962962962963,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
3634279.9,127192,100.53,0.0,34.0740740740741,-10.5263157894737,2.91970802919708,13.868613138686099,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
3833338.4,127073,100.4,-22.3880597014925,41.17647058823529,-9.70149253731343,-1.45985401459854,14.5985401459854,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
4245107.7,126022,100.82,-1.5037593984962399,41.353383458646604,-7.40740740740741,-13.138686131386901,20.0,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
4115152.3,125020,101.41,-28.571428571428594,43.8461538461538,-17.054263565891496,7.69230769230769,24.031007751938,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
4115546.5,130325,101.19,-0.78740157480315,37.007874015748,-16.6666666666667,6.2015503875969,14.7286821705426,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
4236855.2,129862,100.63,10.9375,33.070866141732296,-7.8740157480315,15.503875968992197,6.25,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
4138384.8,156071,100.26,-4.8,31.496062992126,-5.42635658914729,20.155038759689898,9.4488188976378,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
3935929.1,156096,100.27,-18.8976377952756,31.25,-10.9375,17.96875,9.4488188976378,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
3710112.1,153193,100.5,-6.4,34.1269841269841,-15.322580645161299,16.40625,12.6984126984127,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
3694176.0,152207,100.18,-17.460317460317498,25.1968503937008,-15.079365079365099,11.811023622047198,3.90625,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
3720757.0,152451,100.32,-11.200000000000001,31.7460317460317,-13.492063492063501,0.78125,10.236220472440898,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
3801923.7,151293,100.6,3.17460317460317,35.15625,-9.4488188976378,3.93700787401575,7.08661417322835,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
4054783.7,153243,100.2,-15.322580645161299,34.1269841269841,-11.904761904761898,-6.2992125984252,11.111111111111098,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
4408216.6,151928,100.17,-12.0,36.5079365079365,-17.460317460317498,-14.1732283464567,13.492063492063501,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
4593418.9,147942,100.42,-22.5806451612903,32.8,-11.290322580645201,-12.5,18.400000000000002,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
4495207.0,152142,100.71,-41.9642857142857,22.321428571428594,-21.428571428571395,7.89473684210526,14.285714285714299,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
4335080.5,152826,100.1,-18.5840707964602,28.440366972477097,-3.57142857142857,19.4690265486726,7.079646017699119,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
5193352.2,150608,99.92,-2.65486725663717,33.0357142857143,-6.25,7.079646017699119,4.385964912280699,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
5156080.4,149704,99.99,-12.962962962963,21.621621621621596,-14.285714285714299,11.5044247787611,4.424778761061949,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
5183948.9,154072,99.8,-17.1171171171171,25.688073394495397,-3.6036036036035997,8.10810810810811,8.10810810810811,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
5225440.6,153572,100.24,-16.9642857142857,26.1261261261261,-7.207207207207209,13.5135135135135,8.035714285714292,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
5167807.1,154036,100.42,-16.071428571428598,32.7272727272727,-7.9646017699115,10.6194690265487,5.357142857142859,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
