paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
601998.9,3417,100.36,-38.8888888888889,21.428571428571395,-27.2727272727273,19.6428571428571,26.7857142857143,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
652469.6,3473,100.36,-20.370370370370395,12.5,-14.285714285714299,25.0,21.428571428571395,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
682523.1,3325,100.68,3.57142857142857,14.035087719298199,1.78571428571429,17.543859649122798,17.543859649122798,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
651122.4,3419,100.34,-5.45454545454545,10.5263157894737,-3.50877192982456,10.5263157894737,26.315789473684198,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
621538.3,3390,100.72,-18.1818181818182,23.2142857142857,-9.09090909090909,30.3571428571429,23.2142857142857,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
579583.8,3420,100.98,-10.9090909090909,19.6428571428571,-5.357142857142859,28.571428571428594,26.7857142857143,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
564456.1,3471,100.34,-5.357142857142859,14.035087719298199,-10.5263157894737,31.578947368421098,14.285714285714299,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
570202.2,3452,100.48,-5.45454545454545,12.280701754386,0.0,26.315789473684198,15.789473684210499,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
590674.7,3580,101.11,1.78571428571429,18.9655172413793,-6.89655172413793,17.241379310344797,17.241379310344797,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
649165.2,3568,101.05,-3.57142857142857,29.310344827586196,-13.7931034482759,8.620689655172411,19.2982456140351,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
660763.0,3493,101.4,-26.315789473684198,35.593220338983095,-24.137931034482797,8.620689655172411,37.9310344827586,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
