trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
19485817.0,82354.0,20753.0,3796587.9,100.51,0.7,-5.0,34.5238095238095,-23.8095238095238,-1.1904761904761898,-7.14285714285714,15.4761904761905,-23.076923076923094,-53.5714285714286,40.74074074074069,2.3809523809523796,-9.48793319809583,-14.285714285714299,-25.3012048192771,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
18602449.0,81724.0,21309.0,3773125.1,100.91,0.6,0.0,32.142857142857096,-30.952380952381,-10.7142857142857,-19.047619047618998,12.0481927710843,-21.621621621621596,-58.3333333333333,39.024390243902396,11.904761904761898,-15.528067015619401,-14.285714285714299,-25.609756097560997,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
18403102.0,79868.0,21339.0,3791913.1,100.98,0.4,-1.25,34.1463414634146,-34.1463414634146,-8.536585365853659,-12.1951219512195,18.292682926829297,-24.6753246753247,-47.5609756097561,35.44303797468349,4.878048780487799,-14.4520265114113,-13.4146341463415,-22.222222222222197,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
18092179.0,80122.0,21441.0,3750986.1,100.6,1.1,-23.4567901234568,31.707317073170703,-45.12195121951219,-18.292682926829297,-28.048780487804894,10.9756097560976,-24.0,-53.658536585365894,40.5063291139241,8.536585365853659,-29.036011606877498,-17.073170731707297,-35.3658536585366,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
21277406.0,77680.0,25071.0,3946598.0,100.53,1.2,23.076923076923094,39.5061728395062,-23.75,-12.345679012345698,-18.5185185185185,12.345679012345698,-20.8333333333333,-61.7283950617284,45.5696202531646,11.111111111111098,-8.709384724123781,-17.283950617284,-27.1604938271605,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
16057768.0,80186.0,20909.0,3708269.4,100.51,1.4,-55.405405405405396,34.1772151898734,-54.43037974683539,20.253164556962,7.594936708860759,7.594936708860759,-20.547945205479497,-63.29113924050629,50.649350649350595,6.329113924050629,-23.867122530373,-13.9240506329114,-43.5897435897436,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
15635738.0,83326.0,20753.0,3760301.7,100.63,1.1,21.0526315789474,37.974683544303794,-13.9240506329114,24.050632911392402,17.7215189873418,7.594936708860759,-18.055555555555596,-54.43037974683539,38.961038961038994,5.063291139240509,11.6451719993205,-15.189873417721499,-18.9873417721519,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
16832027.0,85877.0,21605.0,3849082.7,100.65,0.9,24.0,43.5897435897436,-20.512820512820497,21.794871794871803,14.102564102564099,8.97435897435897,-10.8108108108108,-51.2820512820513,39.1891891891892,11.5384615384615,9.03244722989471,-16.6666666666667,-19.2307692307692,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
17126368.0,85551.0,21777.0,3747702.9,100.61,0.9,12.0,41.025641025641,-23.076923076923094,10.256410256410298,0.0,3.84615384615385,-15.0684931506849,-48.7179487179487,31.578947368421098,6.41025641025641,-0.714869022825335,-15.3846153846154,-14.102564102564099,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
17588479.0,82032.0,24246.0,3571357.2,100.56,0.7,-20.547945205479497,42.30769230769229,-25.6410256410256,5.1282051282051295,-1.2820512820512802,2.5641025641025603,-18.055555555555596,-47.435897435897395,32.0,0.0,-11.0208879011891,-10.256410256410298,-17.1052631578947,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
