trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
32491273,149365.0,19884.0,10043527.8,100.11,1.2,-54.8,-2.0,-19.3,24.1,22.9,18.5,-4.1,-8.1,18.9,8.8,-9.7,-4.4,-12.6,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
32130185,150072.0,19700.0,10151396.7,100.37,1.2,1.8,12.0,-8.0,24.4,21.6,19.6,-5.2,-11.6,20.3,8.8,9.5,-5.2,0.0,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
35954400,153244.0,21421.0,10686867.3,100.72,1.2,21.3,33.1,2.8,22.9,21.3,12.9,-6.1,-12.0,14.6,8.8,16.9,-4.4,-4.5,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
36598240,153771.0,22071.0,10700230.2,100.63,1.0,11.7,29.1,-8.9,37.3,30.1,19.4,-5.3,-11.6,23.1,6.9,16.8,-5.6,-7.8,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
36531434,155738.0,22109.0,9821595.4,101.0,0.9,4.0,25.2,-3.9,30.9,27.4,17.4,-5.7,-10.0,14.6,5.2,14.1,-7.8,-7.7,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
36686297,156130.0,23737.0,9350993.1,100.56,0.8,26.3,37.1,10.5,34.3,33.3,29.6,-12.7,-7.5,13.2,8.8,25.9,-3.8,0.0,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
37953524,156703.0,23643.0,9967225.2,100.57,0.8,27.9,20.8,4.1,15.5,26.1,12.2,-8.3,-9.0,0.4,11.5,18.2,1.6,9.2,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
38871224,155420.0,22283.0,10333567.9,100.18,6.1,-8.1,17.2,0.0,8.6,16.0,10.2,-3.7,-12.7,9.3,6.2,3.9,-1.6,-5.9,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
39620132,155714.0,22207.0,10444976.9,101.09,0.8,-5.5,23.3,2.5,2.0,11.0,10.6,-7.0,-17.6,9.9,7.3,2.4,-2.4,-5.1,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
40852540,155199.0,22595.0,10468671.0,101.18,0.6,-6.7,32.1,-2.9,-6.1,0.8,18.3,-6.9,-22.8,14.8,20.8,-3.7,-2.8,-8.9,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
42207893,157443.0,23604.0,10689817.0,100.58,0.4,-13.7,23.2,-8.0,-18.1,-13.5,23.2,-14.8,-37.6,18.9,19.0,-13.4,-3.8,-8.9,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
52242910,157995.0,28462.0,11652184.9,101.59,1.2,9.6,35.0,-9.7,-30.5,-30.0,35.0,-25.3,-54.4,33.9,16.9,-15.9,-5.1,-17.5,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
33517763,155750.0,21380.0,10385012.4,104.93,1.2,-49.0,33.3,-21.5,3.0,2.1,22.8,-35.9,-48.1,26.1,27.8,-17.7,-7.2,-20.9,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
32635080,156371.0,20242.0,10523108.3,102.33,1.2,-11.9,26.1,-7.6,17.8,14.7,13.9,-31.1,-44.5,16.9,18.1,2.8,-10.5,-18.8,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
35469439,157912.0,22521.0,11584976.7,102.11,1.1,13.8,21.3,-2.1,15.8,16.3,1.7,-27.1,-35.4,12.8,5.9,10.8,-6.7,-10.2,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
35512545,158770.0,22573.0,11524014.3,100.91,0.9,3.0,12.5,-2.5,24.3,20.4,7.1,-14.6,-26.7,8.1,3.8,11.0,-2.5,-7.5,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
36843095,157815.0,22969.0,10345301.3,100.4,0.8,4.7,8.2,-3.7,19.8,18.1,7.9,-12.8,-19.3,9.4,5.3,9.5,-5.8,-8.7,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
37529529,160882.0,24211.0,10361281.4,100.1,0.8,12.0,18.8,1.7,31.7,31.3,15.4,-5.8,-22.9,8.2,6.7,18.8,-0.8,3.5,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
38948790,157650.0,24899.0,10529993.9,100.15,5.7,20.5,21.8,0.0,18.5,19.8,16.0,-2.9,-19.3,15.2,12.7,14.5,0.4,-2.2,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
41407247,156655.0,23765.0,11491737.9,100.66,0.8,5.7,15.0,1.3,3.3,8.3,3.8,-4.2,-22.2,6.9,10.4,4.6,-3.3,-2.2,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
39905816,163380.0,23306.0,11200605.4,100.88,0.6,-4.4,13.9,-3.7,1.6,2.9,3.3,-4.5,-16.3,10.2,8.6,-0.9,-4.1,-6.0,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
41551030,169742.0,23564.0,11177491.2,100.84,0.4,-9.7,7.3,-7.3,-2.0,-1.6,4.5,-5.7,-17.1,8.6,5.7,-5.2,-2.0,-4.3,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
