inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.47,-55.405405405405396,12.345679012345698,-9.876543209876539,22.222222222222197,9.876543209876539,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.18,13.6986301369863,8.641975308641982,-4.9382716049382696,30.8641975308642,7.40740740740741,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.8,23.611111111111097,13.580246913580199,3.7037037037037,28.3950617283951,8.641975308641982,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.93,10.8108108108108,8.641975308641982,-6.172839506172839,28.3950617283951,6.172839506172839,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.58,-2.7397260273972597,12.345679012345698,-3.7037037037037,24.691358024691397,11.111111111111098,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.61,4.05405405405405,16.0493827160494,-7.40740740740741,22.222222222222197,8.641975308641982,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.52,24.324324324324294,17.283950617284,-6.172839506172839,22.222222222222197,11.111111111111098,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.56,13.6986301369863,13.580246913580199,1.23456790123457,27.1604938271605,14.814814814814799,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
101.07,2.7027027027027,19.7530864197531,-7.40740740740741,32.0987654320988,17.283950617284,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.61,19.4444444444444,22.222222222222197,-8.641975308641982,16.0493827160494,17.283950617284,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
100.86,-16.6666666666667,30.8641975308642,-12.345679012345698,7.40740740740741,35.8024691358025,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.66,25.7142857142857,34.6153846153846,-2.5641025641025603,2.5641025641025603,47.435897435897395,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
104.48,-56.060606060606105,40.7894736842105,-15.789473684210499,6.5789473684210495,38.157894736842096,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.26,-3.07692307692308,31.168831168831197,-10.389610389610398,18.1818181818182,19.480519480519497,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.08,26.5625,33.7662337662338,-12.987012987013,16.883116883116898,12.987012987013,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.88,10.6060606060606,29.870129870129897,-10.389610389610398,16.883116883116898,7.7922077922077895,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.22,-4.41176470588235,27.2727272727273,-12.987012987013,12.987012987013,10.389610389610398,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.04,0.0,25.974025974025995,-11.688311688311698,20.779220779220797,9.09090909090909,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.28,7.575757575757579,27.2727272727273,-9.09090909090909,12.987012987013,9.09090909090909,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.92,0.0,29.870129870129897,-16.883116883116898,9.09090909090909,14.285714285714299,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.84,-2.9411764705882404,22.077922077922096,-11.688311688311698,2.5974025974026,12.987012987013,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.88,-11.9402985074627,30.0,-24.2857142857143,-5.714285714285709,20.0,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.42,-11.9402985074627,38.5714285714286,-31.428571428571395,-8.57142857142857,20.0,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.5,40.0,37.6811594202899,-26.086956521739097,-18.840579710144898,27.536231884057997,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.85,-62.5,40.5797101449275,-30.4347826086957,-14.492753623188399,26.086956521739097,2016-01-31,30.7,11.017333333333333,15.74,35179.7
