trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
80927677,488435.0,31096.0,24757028.4,100.93,1.2,-12.962962962963,16.6666666666667,-18.5185185185185,-1.8518518518518499,-9.259259259259261,20.370370370370395,-18.5185185185185,-33.9622641509434,14.285714285714299,9.259259259259261,-10.744568133442,-9.259259259259261,-13.4615384615385,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
86410160,485041.0,31170.0,23925886.8,100.25,1.2,-18.5185185185185,18.5185185185185,-27.7777777777778,-18.5185185185185,-12.962962962963,16.6666666666667,-33.9622641509434,-33.9622641509434,28.3018867924528,18.5185185185185,-19.5236252747275,-7.40740740740741,-22.641509433962298,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
87542957,490115.0,32618.0,25671354.8,100.2,1.1,13.4615384615385,32.69230769230769,-23.076923076923094,-13.4615384615385,-15.3846153846154,23.076923076923094,-28.846153846153797,-26.9230769230769,20.0,23.076923076923094,-10.0955683143582,-5.769230769230769,-9.803921568627448,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
88812470,494763.0,30906.0,27352780.3,101.22,4.4,0.8403361344537821,26.890756302520998,-5.042016806722689,-0.8403361344537821,-0.8403361344537821,13.445378151260499,-19.1304347826087,-36.1344537815126,18.1034482758621,13.445378151260499,-1.4825522312892299,-4.2016806722689095,-10.1694915254237,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
89754840,491872.0,29250.0,26892542.9,100.73,0.9,-16.470588235294098,21.1764705882353,-14.1176470588235,0.0,1.17647058823529,7.058823529411759,-11.904761904761898,-42.3529411764706,12.1951219512195,8.23529411764706,-7.51904996858324,-12.941176470588198,-12.1951219512195,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
85341200,497447.0,30147.0,26653301.7,100.93,0.8,-2.4390243902438997,7.317073170731709,-11.3821138211382,-4.83870967741935,-6.50406504065041,1.61290322580645,-9.677419354838712,-24.193548387096797,5.88235294117647,4.0650406504065,-6.3188342101398,-7.25806451612903,-5.785123966942149,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
88103270,494597.0,30549.0,26322453.2,100.76,0.5,-1.43884892086331,7.14285714285714,-6.42857142857143,-1.42857142857143,-4.34782608695652,3.64963503649635,-8.57142857142857,-22.1428571428571,5.97014925373134,3.57142857142857,-3.42230256846226,-7.857142857142859,-4.44444444444444,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
85303881,490195.0,30624.0,26922831.6,101.01,1.2,-2.08333333333333,3.09278350515464,-7.2164948453608195,-4.16666666666667,-4.12371134020619,5.2083333333333295,-3.09278350515464,-27.0833333333333,5.49450549450549,5.15463917525773,-4.40615652985471,-6.1855670103092795,-5.319148936170209,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
102949311,506668.0,37536.0,28581760.8,100.21,1.4,-1.4814814814814798,2.22222222222222,-4.47761194029851,-8.888888888888891,-6.666666666666669,0.746268656716418,-2.2388059701492495,-21.0526315789474,5.42635658914729,4.44444444444444,-5.39788827716472,-4.44444444444444,-5.343511450381679,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
80309711,532389.0,29962.0,25354669.4,100.85,1.7,-5.88235294117647,1.68067226890756,-10.8333333333333,-6.666666666666669,-5.0,0.0,-6.7226890756302495,-22.5,7.89473684210526,2.5,-7.108653402370259,-5.8333333333333295,-5.1282051282051295,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
80035272,539513.0,29770.0,25346715.3,100.58,1.5,-2.97029702970297,5.88235294117647,-7.84313725490196,0.0,-0.9803921568627451,3.92156862745098,-7.92079207920792,-20.5882352941176,6.31578947368421,6.862745098039219,-2.9718107728514602,-5.88235294117647,-6.122448979591839,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
88086358,549863.0,31318.0,26762747.5,100.92,1.2,-6.1855670103092795,7.2164948453608195,-8.24742268041237,-7.2164948453608195,-7.2164948453608195,1.0309278350515498,-5.15463917525773,-24.7422680412371,9.890109890109889,7.291666666666669,-7.21787310590987,-8.24742268041237,-10.5263157894737,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
85822765,548348.0,31782.0,26548028.6,100.41,1.3,-2.97029702970297,5.94059405940594,-7.0,-1.98019801980198,-0.9900990099009901,-1.98019801980198,-3.0,-15.841584158415799,4.16666666666667,6.0,-3.24848765136143,-5.94059405940594,-5.050505050505049,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
86891683,548974.0,32833.0,26326375.7,100.51,1.1,2.32558139534884,23.2558139534884,-16.2790697674419,-4.761904761904759,-6.97674418604651,11.6279069767442,-4.651162790697669,-27.906976744186,25.6410256410256,13.953488372093,-6.5378954458811895,-6.97674418604651,-7.5,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
87939225,546039.0,34127.0,28024325.1,100.33,3.3,2.63157894736842,6.5789473684210495,-11.842105263157901,5.26315789473684,9.33333333333333,5.26315789473684,0.0,-8.10810810810811,8.69565217391304,2.63157894736842,1.1846038559819398,-3.94736842105263,-6.666666666666669,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
90726483,544801.0,32052.0,28676095.4,100.31,0.9,1.23456790123457,5.063291139240509,-8.641975308641982,6.25,7.40740740740741,4.9382716049382696,0.0,-2.5,1.35135135135135,-1.25,1.46141094177959,0.0,-3.75,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
92186077,539362.0,32348.0,29847500.0,100.24,0.7,0.0,7.2463768115941996,-5.88235294117647,5.79710144927536,2.9411764705882404,5.88235294117647,0.0,-1.44927536231884,0.0,-1.44927536231884,0.6670704257051151,-1.44927536231884,-2.9411764705882404,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
88408133,547816.0,32323.0,28501515.5,100.62,0.5,2.29885057471264,7.058823529411759,-4.59770114942529,2.29885057471264,2.29885057471264,3.44827586206897,-2.29885057471264,-1.16279069767442,1.2195121951219499,1.14942528735632,0.5522222383991641,1.14942528735632,0.0,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
87951204,546506.0,32605.0,28430751.6,100.33,1.2,14.285714285714299,7.14285714285714,-7.14285714285714,17.8571428571429,14.285714285714299,0.0,-3.57142857142857,-7.14285714285714,4.545454545454549,3.57142857142857,9.57935167817003,0.0,4.0,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
85459545,552071.0,33276.0,28452743.8,100.53,1.4,7.69230769230769,7.40740740740741,0.0,14.814814814814799,11.111111111111098,3.84615384615385,-3.7037037037037,0.0,4.545454545454549,7.40740740740741,8.33221537561664,3.7037037037037,-4.16666666666667,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
100360127,557026.0,40712.0,29585932.6,100.5,1.7,18.1818181818182,0.0,4.761904761904759,9.09090909090909,4.545454545454549,0.0,4.545454545454549,-4.545454545454549,4.545454545454549,4.761904761904759,9.07310798144779,4.545454545454549,9.09090909090909,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
