paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
3658503.4,28381.8,124538,76924,158634.0,21943.234346432557,101.05,-12.918660287081298,23.684210526315802,-13.7931034482759,-4.741379310344829,-7.359307359307359,17.6724137931034,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,5753.841,10.4095,6.804221648523166
3799484.9,34752.1,118047,76817,158634.0,21943.234346432557,103.14,0.49504950495049505,27.678571428571395,-11.607142857142899,-15.246636771300398,-14.3497757847534,27.9279279279279,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,5759.2,14.746521739130435,6.804221648523166
3754689.3,27320.6,117013,76016,163262.0,23868.03442117227,103.73,-31.313131313131297,45.5399061032864,-25.592417061611396,-4.22535211267606,-4.22535211267606,20.283018867924497,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,7241.169,14.117272727272727,7.18413491057078
3691914.4,27053.5,115523,75274,163262.0,23868.03442117227,102.83,-15.656565656565698,38.5714285714286,-23.474178403755896,-3.73831775700935,-1.8691588785046698,20.093457943925202,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,7240.896,13.0695,7.18413491057078
3679640.8,28207.0,113248,74431,163262.0,23868.03442117227,101.46,-8.12182741116751,39.8104265402844,-21.428571428571395,0.0,1.40845070422535,13.207547169811301,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,7159.78,12.032727272727273,7.18413491057078
3479662.8,28731.5,113448,74526,163262.0,23868.03442117227,100.91,-11.6751269035533,31.162790697674396,-15.4205607476636,8.41121495327103,5.14018691588785,7.0093457943925195,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,6986.477,10.783181818181818,7.18413491057078
3444311.4,29026.4,117713,73726,163262.0,23868.03442117227,100.18,-11.1675126903553,29.107981220657297,-13.3971291866029,6.666666666666669,6.666666666666669,7.14285714285714,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,7100.311,10.567142857142857,7.18413491057078
3402731.8,30062.8,119555,73931,163262.0,23868.03442117227,100.52,-6.46766169154229,31.775700934579397,-12.6760563380282,-0.4739336492891,1.8957345971563997,13.2701421800948,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,7160.382,10.290909090909091,7.18413491057078
3457503.0,31233.0,120579,74084,163262.0,23868.03442117227,100.6,-4.0,31.428571428571395,-15.1658767772512,-3.8277511961722497,-1.9047619047619,10.952380952380999,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,7041.289,10.371739130434783,7.18413491057078
3489059.6,28458.1,123452,73956,163262.0,23868.03442117227,100.8,-6.0,33.490566037735796,-10.426540284360199,-3.3333333333333295,-4.30622009569378,10.0,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,7171.129,10.981904761904762,7.18413491057078
