paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
4975939.5,14157,100.26,3.8,3.8,-11.5,19.2,3.8,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
4367804.5,12592,99.99,-28.1,12.9,-25.0,-6.3,-15.6,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
4230074.5,12782,99.99,-18.2,6.3,-6.3,-3.2,-3.0,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
4261227.1,12777,100.13,-9.1,27.3,3.0,27.3,15.2,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
4277131.6,12933,100.09,-8.8,20.6,8.8,17.6,8.8,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
4225360.7,12927,100.04,-2.9,31.4,-13.9,-8.3,8.3,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
4364095.0,12350,101.01,-25.0,-25.7,-25.0,-11.4,-5.7,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
4551057.9,12644,100.13,-12.9,19.4,-9.7,6.5,0.0,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
4720072.8,12605,99.99,6.9,0.0,13.8,20.7,10.3,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
4700608.6,12562,100.01,0.0,9.4,-12.5,12.5,6.3,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
5230971.7,12566,100.14,-3.6,14.3,-7.1,21.4,10.7,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
5943957.9,12569,100.04,-22.6,21.9,-21.9,28.1,12.5,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
5099713.8,12377,100.08,6.5,18.8,0.0,33.3,12.1,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
4881136.3,12599,100.12,10.0,19.4,-6.3,12.5,6.3,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
4680952.4,12500,100.14,3.3,10.0,6.5,6.5,3.2,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
4629912.6,11852,100.03,-12.1,20.0,-20.0,17.1,15.2,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
4418974.1,11508,100.19,-5.6,17.6,-13.5,13.5,13.5,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
4378986.6,11745,100.32,2.7,20.5,-2.6,12.8,7.9,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
4725907.1,11611,100.39,-5.0,23.8,-11.9,9.5,17.1,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,7.7090000000000005
4751279.3,11716,100.52,0.0,18.8,-3.1,15.6,3.1,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,7.764782608695652
4911576.2,11673,100.52,-16.3,20.5,-13.3,-2.2,27.3,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,7.582272727272727
5086441.2,11615,100.52,-2.4,40.5,2.4,10.0,29.3,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,7.614285714285715
5191082.2,11577,100.61,-22.2,16.2,-10.8,10.8,2.7,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,7.45695652173913
5555087.7,10631,100.21,-11.6,33.3,-17.8,20.0,9.5,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,7.555
5614171.7,10660,100.12,-12.8,16.7,-12.8,27.1,12.5,2019-03-31,66.14,7.676,9.39,46212.6,7.310476190476191
5368630.3,10590,100.17,2.3809523809523796,9.302325581395351,2.32558139534884,16.2790697674419,2.32558139534884,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,7.115454545454545
4975401.9,10190,100.24,2.4,14.0,-4.7,7.4,4.7,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,6.882608695652174
2772019.0,9281,99.92,-8.5,14.0,-14.0,10.0,8.0,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,6.7909999999999995
2579977.0,9278,100.25,-7.84313725490196,18.5185185185185,-5.55555555555556,7.40740740740741,9.259259259259261,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,6.565652173913043
3553443.9,9162,100.14,-2.17391304347826,14.0,-10.0,8.0,6.0,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,6.056363636363637
4391400.0,9155,100.36,-13.4615384615385,14.545454545454499,-5.45454545454545,1.81818181818182,3.63636363636364,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,5.792857142857143
