trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
8209047,25269.0,32761.0,2454929.2,100.45,2.2,-52.4271844660194,23.3644859813084,-27.6190476190476,16.6666666666667,16.5137614678899,15.740740740740698,-8.988764044943819,-42.452830188679194,27.551020408163296,7.47663551401869,-14.1368422029237,-13.8888888888889,-21.111111111111097,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
8105722,25173.0,33817.0,2554933.2,100.22,2.0,-8.41121495327103,29.0909090909091,-24.5454545454545,9.00900900900901,8.92857142857143,13.6363636363636,-20.2127659574468,-42.592592592592595,27.722772277227698,9.90990990990991,-4.26234230051226,-15.4545454545455,-21.0526315789474,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
8959094,26399.0,35119.0,2718372.7,100.22,2.4,39.4495412844037,23.008849557522097,-11.5044247787611,9.56521739130435,7.826086956521739,14.7826086956522,-13.978494623655898,-38.392857142857096,26.2135922330097,6.194690265486729,10.5637507487327,-11.304347826087,-13.131313131313098,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
8790590,28675.0,34791.0,2805142.1,100.22,3.4,-26.2135922330097,25.7142857142857,-15.094339622641499,-0.925925925925926,0.925925925925926,12.149532710280399,-9.09090909090909,-40.5660377358491,27.0,6.603773584905659,-10.654855027477598,-12.962962962963,-17.0454545454545,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
9268497,28539.0,33937.0,2870923.3,100.18,3.2,4.27350427350427,28.8135593220339,-8.54700854700855,-0.826446280991736,-1.65289256198347,7.56302521008403,-14.432989690721598,-35.042735042734996,27.678571428571395,5.0,-1.7409892473470299,-13.445378151260499,-9.61538461538462,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
9382048,28587.0,37493.0,2828632.4,100.21,1.7,-4.310344827586209,26.829268292682897,-12.1951219512195,0.806451612903226,4.0,7.936507936507939,-9.433962264150939,-39.6694214876033,28.205128205128197,1.61290322580645,-3.02067656474649,-19.3548387096774,-10.377358490566,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
9467384,28673.0,34198.0,2958108.7,100.09,1.4,0.869565217391304,22.764227642276396,-6.611570247933879,4.098360655737699,4.098360655737699,9.83606557377049,-14.705882352941199,-40.49586776859499,27.4336283185841,2.4390243902438997,0.565354217949566,-15.5737704918033,-13.0,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
9723524,28758.0,31036.0,2926341.9,100.42,0.7,1.70940170940171,25.6198347107438,-16.528925619834702,7.438016528925619,7.438016528925619,8.33333333333333,-8.0,-30.5785123966942,25.0,4.91803278688525,-0.23582229354488202,-11.4754098360656,-18.348623853211,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
9656308,26666.0,33217.0,2954191.6,100.12,2.0,-4.16666666666667,23.9669421487603,-10.0,0.0,2.4390243902438997,4.91803278688525,-9.18367346938776,-29.508196721311496,27.5229357798165,5.737704918032789,-2.98871117334929,-8.94308943089431,-15.5963302752294,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
9707406,26213.0,33221.0,2915556.8,100.06,2.4,3.27868852459016,31.2,-18.5483870967742,2.4,-1.6,8.73015873015873,-14.018691588784998,-28.3464566929134,29.310344827586196,8.8,-3.8215879859871498,-9.4488188976378,-20.175438596491198,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
