paid_services,salary,debt_firms,debt_fiz,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates
3972019.0,23436.3,161006,67860,101.07,-7.69230769230769,41.216216216216196,-4.05405405405405,6.756756756756759,16.8918918918919,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,6955.448,10.541818181818181
4253309.3,23882.4,163338,67570,101.38,-13.013698630137,42.5675675675676,-9.45945945945946,2.7027027027027,17.5675675675676,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,6979.189,10.296363636363637
4642879.4,23450.4,160556,67240,100.6,11.643835616438398,12.751677852349,-3.35570469798658,-14.765100671140898,12.751677852349,2015-11-30,44.27,11.425,16.443444730077122,32161.0,7119.134,10.528571428571428
5188689.3,29823.2,158337,67097,100.95,0.0,41.216216216216196,-4.72972972972973,-2.0270270270270303,20.945945945945898,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,7160.043,10.305652173913044
4051730.4,22555.8,159843,66805,100.72,-16.6666666666667,39.455782312925194,-13.6054421768707,8.84353741496599,25.170068027210903,2016-01-31,30.7,11.017333333333333,15.74,35179.7,7307.611000000001,9.90047619047619
4235308.9,23340.6,161184,66696,100.8,-2.7972027972028,31.9727891156463,-3.40136054421769,15.6462585034014,24.4897959183673,2016-02-29,32.18,10.8425,14.74,33966.5,7272.7919999999995,9.507619047619048
4214971.9,23724.2,163756,65945,100.54,2.0689655172413803,37.41496598639459,-2.04081632653061,22.4489795918367,25.8503401360544,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,7239.115,9.694347826086956
4126842.1,25442.4,163058,65920,100.59,-0.684931506849315,34.459459459459495,-2.7027027027027,20.2702702702703,20.2702702702703,2016-04-30,41.58,10.732857142857142,13.6,34689.4,7265.907,9.577142857142857
3895917.0,24924.4,164275,65515,100.35,-10.8108108108108,29.054054054054095,-3.37837837837838,8.10810810810811,16.8918918918919,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,7299.487,9.728181818181817
4036664.8,25868.3,165480,66540,100.19,6.16438356164384,34.459459459459495,0.6756756756756761,17.5675675675676,20.945945945945898,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,7261.743,9.532272727272726
