paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
11651925.2,383163,100.35,-36.7387033398821,18.3970856102004,-20.976491862567798,5.424954792043399,3.4420289855072497,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
12529549.7,387374,100.4,2.7559055118110196,5.49450549450549,-0.5484460694698349,15.1736745886654,6.2385321100917395,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
12860487.4,396755,100.78,12.596899224806199,4.58715596330275,3.47349177330896,16.1467889908257,5.31135531135531,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
13371590.0,405935,100.8,11.411992263056101,6.505576208178439,5.70902394106814,18.1985294117647,7.208872458410349,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
12536253.5,405264,100.86,9.6078431372549,5.00927643784787,2.76752767527675,15.4981549815498,2.22634508348794,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
13053665.6,405665,100.81,12.280701754386,3.31491712707182,8.82352941176471,15.963302752293599,2.57352941176471,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
14081412.3,408930,100.84,12.5,5.8500914076782395,12.248628884826301,11.517367458866499,3.10786106032907,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
14450681.8,404607,100.64,1.9047619047619,3.6563071297989,1.0989010989010999,8.92531876138434,1.8315018315018299,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
14667228.6,396355,101.12,-6.692160611854679,18.9435336976321,-0.5484460694698349,0.363636363636364,6.90909090909091,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
14978533.3,402530,100.88,-6.1420345489443395,13.114754098360699,-3.27272727272727,-0.5444646098003629,5.10948905109489,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
15159219.9,411169,101.13,-19.771863117870698,26.534296028880895,-9.74729241877256,-9.05797101449275,13.9240506329114,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
16524247.0,404461,102.04,-12.2330097087379,32.664233576642296,0.72992700729927,-17.668488160291403,26.0948905109489,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
12835086.8,399525,103.15,-35.6573705179283,32.4125230202578,-26.605504587156,4.22794117647059,25.919117647058798,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
13670897.9,376768,102.51,-12.6760563380282,30.3308823529412,-17.1903881700555,15.2573529411765,22.6102941176471,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
14159712.5,378933,101.31,0.198412698412698,15.5963302752294,-2.93577981651376,12.8205128205128,14.963503649635,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
14663134.3,383657,100.77,-6.13496932515337,22.9885057471264,-7.5098814229249005,7.1167883211678795,5.68807339449541,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
13885610.3,386820,100.59,-7.7689243027888395,14.365671641790998,-5.769230769230769,10.054844606946999,5.86080586080586,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
14284206.3,373211,100.5,-2.3300970873786397,5.636363636363639,-2.9940119760479,5.77617328519856,3.79746835443038,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
15458209.9,379035,100.32,-9.61538461538462,10.233393177737899,-2.22672064777328,2.5089605734767,3.9426523297491,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
15722745.7,392006,100.67,-7.156673114119919,13.848920863309399,-5.08130081300813,-3.2258064516129,4.676258992805759,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
15904310.7,393924,101.03,-10.9375,11.6788321167883,-5.98802395209581,-6.83453237410072,1.98198198198198,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
16382203.9,399616,100.87,-8.086785009861929,10.5263157894737,-6.46464646464646,-2.24299065420561,5.43071161048689,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
16526245.5,403089,100.6,-13.627254509017998,13.6801541425819,-7.786885245901639,-6.99432892249527,5.4820415879016995,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
17978855.1,390837,100.39,-4.761904761904759,19.018404907975498,-5.714285714285709,-8.36734693877551,11.4754098360656,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
13934471.6,408619,100.8,-30.4703476482618,19.101123595505598,-17.4721189591078,2.0560747663551395,7.26256983240223,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
14848143.0,410493,100.72,-8.196721311475411,18.1985294117647,-13.627992633517499,4.4362292051756,5.330882352941179,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
15413054.7,402377,100.51,-0.609756097560976,11.8081180811808,-6.78899082568807,6.07734806629834,4.7706422018348595,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
15376370.6,405336,100.65,-3.4623217922606897,19.521178637200702,-7.18232044198895,6.422018348623849,4.05156537753223,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
15277543.7,387139,100.45,-1.0080645161290298,18.1985294117647,-8.99082568807339,8.80733944954128,5.698529411764709,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
15493391.8,380947,100.33,4.01606425702811,8.83977900552486,0.920810313075506,6.97247706422018,2.75735294117647,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
16349483.7,388754,100.26,3.84615384615385,8.68761552680222,-6.422018348623849,0.551470588235294,0.9174311926605501,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
16735925.8,389052,100.49,-1.60320641282565,9.225092250922511,-8.256880733944948,0.36697247706422,0.184162062615101,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
17076359.9,385730,100.68,-0.8247422680412371,4.20650095602294,-5.12333965844402,-0.18975332068311201,1.14285714285714,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
17455089.7,385101,100.36,0.212314225053079,3.58565737051793,-4.743083003952569,-3.74753451676529,-1.1811023622047199,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
17701798.1,379126,100.28,-0.8752735229759301,10.7723577235772,-5.656565656565659,-4.42655935613682,4.2338709677419395,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
19142417.1,351889,100.28,10.8459869848156,1.6194331983805699,1.81086519114688,-5.633802816901409,3.4274193548387104,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
14877190.1,375635,100.28,-32.9764453961456,5.69105691056911,-26.9230769230769,8.46774193548387,3.0241935483871,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
