inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.28,-22.727272727272698,11.111111111111098,-15.5555555555556,22.222222222222197,6.666666666666669,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.53,-7.5471698113207495,20.0,-9.375,6.918238993710689,13.75,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.82,-1.7441860465116301,25.0,-8.04597701149425,6.97674418604651,17.816091954023,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.93,-6.285714285714289,23.033707865168502,-9.550561797752811,2.80898876404494,10.1123595505618,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.9,-2.9940119760479,14.371257485029899,-7.14285714285714,0.0,8.92857142857143,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.84,3.5294117647058796,15.4761904761905,-4.705882352941179,4.11764705882353,9.41176470588235,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.42,-1.66666666666667,16.2921348314607,-3.84615384615385,13.7362637362637,11.5384615384615,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.46,-2.33918128654971,13.6094674556213,-4.09356725146199,2.36686390532544,15.294117647058801,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.96,-2.30769230769231,13.0769230769231,-6.15384615384615,4.615384615384619,14.615384615384599,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.87,-4.51127819548872,20.1492537313433,-3.7593984962406,-0.746268656716418,18.6567164179104,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.39,-10.126582278481,15.189873417721499,-6.9620253164556996,-5.696202531645569,16.455696202531602,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
101.95,-5.88235294117647,16.3398692810458,-10.457516339869299,-7.189542483660129,21.710526315789497,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
104.41,-14.851485148514898,12.745098039215698,-13.5922330097087,-5.825242718446599,12.871287128712899,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.49,-10.769230769230802,12.1212121212121,-12.1212121212121,3.03030303030303,12.878787878787898,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.01,-7.2992700729927,18.3823529411765,-10.9489051094891,-6.61764705882353,7.35294117647059,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.93,-12.962962962963,16.6666666666667,-18.5185185185185,-9.259259259259261,20.370370370370395,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.25,-18.5185185185185,18.5185185185185,-27.7777777777778,-12.962962962963,16.6666666666667,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.2,13.4615384615385,32.69230769230769,-23.076923076923094,-15.3846153846154,23.076923076923094,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
101.22,0.8403361344537821,26.890756302520998,-5.042016806722689,-0.8403361344537821,13.445378151260499,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.73,-16.470588235294098,21.1764705882353,-14.1176470588235,1.17647058823529,7.058823529411759,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.93,-2.4390243902438997,7.317073170731709,-11.3821138211382,-6.50406504065041,1.61290322580645,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.76,-1.43884892086331,7.14285714285714,-6.42857142857143,-4.34782608695652,3.64963503649635,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
101.01,-2.08333333333333,3.09278350515464,-7.2164948453608195,-4.12371134020619,5.2083333333333295,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.21,-1.4814814814814798,2.22222222222222,-4.47761194029851,-6.666666666666669,0.746268656716418,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.85,-5.88235294117647,1.68067226890756,-10.8333333333333,-5.0,0.0,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.58,-2.97029702970297,5.88235294117647,-7.84313725490196,-0.9803921568627451,3.92156862745098,2016-02-29,32.18,10.8425,14.74,33966.5
100.92,-6.1855670103092795,7.2164948453608195,-8.24742268041237,-7.2164948453608195,1.0309278350515498,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.41,-2.97029702970297,5.94059405940594,-7.0,-0.9900990099009901,-1.98019801980198,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.51,2.32558139534884,23.2558139534884,-16.2790697674419,-6.97674418604651,11.6279069767442,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.33,2.63157894736842,6.5789473684210495,-11.842105263157901,9.33333333333333,5.26315789473684,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.31,1.23456790123457,5.063291139240509,-8.641975308641982,7.40740740740741,4.9382716049382696,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.24,0.0,7.2463768115941996,-5.88235294117647,2.9411764705882404,5.88235294117647,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.62,2.29885057471264,7.058823529411759,-4.59770114942529,2.29885057471264,3.44827586206897,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.33,14.285714285714299,7.14285714285714,-7.14285714285714,14.285714285714299,0.0,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.53,7.69230769230769,7.40740740740741,0.0,11.111111111111098,3.84615384615385,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.5,18.1818181818182,0.0,4.761904761904759,4.545454545454549,0.0,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.22,0.0,15.3846153846154,3.84615384615385,11.5384615384615,0.0,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
100.17,17.8571428571429,14.285714285714299,0.0,10.7142857142857,0.0,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.14,35.7142857142857,7.14285714285714,0.0,10.7142857142857,0.0,2017-03-31,51.59,9.897727272727273,10.959,38462.3
100.04,11.111111111111098,7.40740740740741,-3.7037037037037,11.111111111111098,0.0,2017-04-30,52.31,9.5765,10.2704,38555.2
100.03,0.0,0.0,-3.84615384615385,7.69230769230769,0.0,2017-05-31,50.33,9.1345,10.3398,38663.8
100.07,10.0,5.0,0.0,10.0,0.0,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.34,-3.84615384615385,-3.84615384615385,-4.0,7.69230769230769,0.0,2017-07-31,48.48,8.947619047619048,9.527,39623.1
99.99,5.0,0.0,0.0,0.0,0.0,2017-08-31,51.7,8.536521739130436,9.5559,39275.9
99.98,11.5384615384615,7.69230769230769,-3.84615384615385,3.84615384615385,3.84615384615385,2017-09-30,56.15,8.373809523809523,9.85,39419.3
100.3,0.0,3.84615384615385,-3.84615384615385,8.0,7.69230769230769,2017-10-31,57.51,8.043181818181818,8.6866,39571.0
100.11,11.5384615384615,19.2307692307692,-3.84615384615385,7.69230769230769,11.5384615384615,2017-11-30,62.71,8.014285714285714,8.7425,39667.5
100.08,7.69230769230769,3.84615384615385,-3.84615384615385,4.0,0.0,2017-12-31,64.37,7.729523809523809,8.8793,40114.4
100.01,-3.84615384615385,-3.84615384615385,-3.84615384615385,3.84615384615385,3.84615384615385,2018-01-31,69.08,7.087647058823529,8.4402,42442.2
100.39,10.5263157894737,31.578947368421098,0.0,26.315789473684198,0.0,2018-02-28,65.32,7.145263157894736,8.4687,41597.5
100.0,26.315789473684198,26.315789473684198,-15.789473684210499,22.222222222222197,5.26315789473684,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5
100.13,11.111111111111098,22.222222222222197,0.0,22.222222222222197,16.6666666666667,2018-04-30,72.11,7.002857142857143,8.5564,42377.0
99.96,26.6666666666667,13.3333333333333,0.0,13.3333333333333,13.3333333333333,2018-05-31,76.98,6.9455,9.8368,43122.0
100.33,-7.69230769230769,30.7692307692308,-15.3846153846154,30.7692307692308,30.7692307692308,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4
100.2,10.0,23.8095238095238,-23.8095238095238,23.8095238095238,19.047619047618998,2018-07-31,74.25,7.089545454545455,9.9011,44126.7
100.3,11.111111111111098,40.74074074074069,-3.7037037037037,33.3333333333333,37.037037037037,2018-08-31,72.53,7.027826086956521,10.0697,43910.3
100.36,4.44444444444444,63.6363636363636,-8.888888888888891,22.222222222222197,28.8888888888889,2018-09-30,78.89,7.148999999999999,9.3386,44369.1
100.69,14.5833333333333,54.1666666666667,-8.33333333333333,18.75,27.0833333333333,2018-10-31,81.03,7.267391304347826,9.8309,44254.7
100.45,18.5185185185185,42.592592592592595,-7.40740740740741,12.962962962963,38.8888888888889,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4
100.49,17.241379310344797,36.2068965517241,-1.72413793103448,-3.44827586206897,36.2068965517241,2018-12-31,57.36,7.492380952380953,10.3632,44891.6
100.38,-16.071428571428598,44.642857142857096,-17.8571428571429,28.571428571428594,23.2142857142857,2019-01-31,59.41,7.645294117647059,10.1363,47109.3
100.53,20.289855072463798,44.2857142857143,-10.0,25.7142857142857,15.714285714285698,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2
