trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
37839739,243125.0,26771.0,7571223.6,100.55,1.3,11.764705882352898,27.9661016949153,0.826446280991736,25.8333333333333,16.6666666666667,24.1666666666667,-35.2272727272727,-33.3333333333333,33.3333333333333,18.3333333333333,13.5815123361597,20.8333333333333,-13.3333333333333,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
38793308,244373.0,27615.0,7477984.8,100.96,1.0,6.50406504065041,38.2113821138211,-6.50406504065041,8.87096774193548,2.4390243902438997,28.455284552845498,-33.3333333333333,-39.5161290322581,37.5,22.5806451612903,2.74175022483871,17.073170731707297,-18.1818181818182,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
39397791,254286.0,28101.0,7266280.1,101.02,0.6,-7.08661417322835,44.0944881889764,-14.960629921259798,-14.0625,-16.40625,37.7952755905512,-46.875,-50.0,46.2809917355372,21.875,-13.163016826714399,9.375,-29.1338582677165,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
51819758,248911.0,33933.0,7778694.4,102.86,1.1,20.0,56.3025210084034,5.8333333333333295,-20.8333333333333,-25.2100840336134,37.815126050420204,-54.6511627906977,-56.198347107438,50.8771929824561,32.2314049586777,-5.94358950872266,14.049586776859499,-24.576271186440696,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
34002500,245921.0,26194.0,6882787.9,103.32,1.2,-33.0357142857143,50.8771929824561,-33.9130434782609,19.2982456140351,14.9122807017544,31.578947368421098,-60.0,-54.78260869565219,50.0,48.69565217391299,-9.864209220930478,3.47826086956522,-41.9642857142857,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
34378760,241367.0,25516.0,6886455.7,102.17,1.4,0.0,50.0,-14.159292035398199,23.684210526315802,21.9298245614035,26.1261261261261,-45.0,-49.565217391304294,49.565217391304294,34.78260869565219,7.255212276245759,9.56521739130435,-22.8070175438596,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
36224952,238721.0,27337.0,7307062.3,101.7,1.1,0.9174311926605501,38.7387387387387,-9.90990990990991,25.4545454545455,22.727272727272698,12.037037037036999,-30.0,-18.018018018017997,38.392857142857096,14.414414414414399,9.26778236803939,10.8108108108108,-11.711711711711699,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
34329398,238451.0,28277.0,7330159.1,100.57,1.0,-9.82142857142857,30.973451327433597,-14.159292035398199,15.1785714285714,15.929203539823,10.091743119266098,-17.0454545454545,-10.6194690265487,38.392857142857096,9.73451327433628,1.3043727145390398,14.159292035398199,-11.711711711711699,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
34841306,235788.0,27791.0,7234571.6,100.39,1.0,-0.900900900900901,29.3577981651376,0.0,33.3333333333333,23.6363636363636,10.091743119266098,-17.1052631578947,-21.621621621621596,33.3333333333333,13.5135135135135,13.503315924682399,14.414414414414399,-2.7272727272727297,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
34310338,232867.0,28853.0,7350638.4,100.26,1.0,3.7037037037037,33.3333333333333,0.892857142857143,34.8214285714286,28.571428571428594,16.071428571428598,-7.2289156626506,-28.571428571428594,33.9449541284404,16.071428571428598,16.486476662559898,15.1785714285714,-2.7272727272727297,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
35751435,237273.0,28014.0,7521773.1,99.83,1.1,2.7272727272727297,33.6363636363636,-1.81818181818182,26.1261261261261,26.3636363636364,23.8532110091743,-6.172839506172839,-45.945945945945894,32.4074074074074,14.414414414414399,12.952796564624599,17.2727272727273,-9.1743119266055,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
