inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.71,-29.7752808988764,9.75609756097561,-13.725490196078399,7.76699029126214,8.29268292682927,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.7,0.0,9.75609756097561,-7.317073170731709,3.41463414634146,10.243902439024401,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.96,12.5,10.1941747572816,0.0,7.28155339805825,14.5631067961165,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.86,3.3707865168539297,12.6829268292683,-0.9756097560975611,8.29268292682927,14.146341463414599,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
101.06,-16.571428571428598,5.392156862745099,-7.881773399014779,7.84313725490196,10.7843137254902,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
101.19,-15.4285714285714,2.45098039215686,-10.7843137254902,14.2156862745098,12.745098039215698,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.81,2.32558139534884,11.764705882352898,-3.43137254901961,14.2156862745098,6.372549019607839,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.65,2.8735632183908,13.6585365853659,-6.34146341463415,11.219512195122,7.317073170731709,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.89,1.13636363636364,14.5631067961165,-5.825242718446599,5.33980582524272,8.25242718446602,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.71,1.7142857142857097,13.1707317073171,-2.4390243902438997,-2.4390243902438997,6.34146341463415,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.14,-16.0220994475138,19.811320754717,-10.8490566037736,-4.716981132075469,14.622641509434,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.44,23.369565217391298,26.8867924528302,3.3018867924528297,-13.207547169811301,27.358490566037702,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
104.89,-34.6368715083799,30.188679245282998,-15.094339622641499,-1.88679245283019,23.1132075471698,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.31,2.80898876404494,19.9052132701422,-1.8957345971563997,6.63507109004739,18.483412322274898,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.63,2.24719101123596,19.6172248803828,-5.74162679425837,4.78468899521531,11.483253588516698,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.79,-15.2542372881356,9.09090909090909,-18.6602870813397,-0.956937799043062,12.918660287081298,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.16,-20.7865168539326,9.61538461538462,-16.826923076923098,1.92307692307692,9.13461538461538,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.35,-2.80898876404494,12.560386473429999,0.48076923076923095,12.019230769230802,12.980769230769198,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.22,3.3707865168539297,17.3076923076923,-3.36538461538462,13.9423076923077,9.13461538461538,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.62,-10.6145251396648,18.3574879227053,-15.942028985507198,9.66183574879227,12.0772946859903,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.82,3.38983050847458,16.267942583732097,-6.2200956937799,2.8708133971291905,4.78468899521531,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.66,2.76243093922652,15.048543689320399,-8.25242718446602,0.970873786407767,5.33980582524272,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.67,-22.543352601156098,18.7192118226601,-20.1970443349754,-9.359605911330052,8.3743842364532,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.45,1.73410404624277,23.762376237623798,-14.7783251231527,-17.7339901477833,14.285714285714299,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.98,-33.928571428571395,27.2277227722772,-23.2673267326733,7.92079207920792,9.40594059405941,2016-01-31,30.7,11.017333333333333,15.74,35179.7
101.06,-2.9940119760479,24.6305418719212,-8.3743842364532,11.8226600985222,7.881773399014779,2016-02-29,32.18,10.8425,14.74,33966.5
100.66,1.17647058823529,24.0196078431373,-6.862745098039219,11.274509803921601,8.82352941176471,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.59,-11.377245508982,15.6862745098039,-17.156862745098003,2.9411764705882404,9.803921568627448,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.7,-13.953488372093,12.135922330097099,-16.990291262135898,6.7961165048543695,7.28155339805825,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.26,2.9585798816568,13.725490196078399,-1.96078431372549,10.294117647058801,12.2549019607843,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.53,-11.377245508982,13.5922330097087,-6.310679611650489,16.990291262135898,6.310679611650489,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.29,3.50877192982456,10.6796116504854,6.7961165048543695,10.1941747572816,5.33980582524272,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.37,-1.15606936416185,12.0772946859903,0.483091787439614,-1.44927536231884,4.34782608695652,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.56,2.3121387283237,13.0434782608696,-0.966183574879227,-3.8647342995169103,1.93236714975845,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.42,-2.9585798816568,13.1707317073171,-0.9756097560975611,-9.75609756097561,1.95121951219512,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.36,6.62650602409639,5.5,-2.5,-6.5,5.5,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.46,-32.5,0.5,-13.5,18.0,3.5,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
99.93,8.22784810126582,12.5,2.0,19.0,9.0,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.11,17.6829268292683,10.9452736318408,10.4477611940299,9.950248756218912,5.472636815920399,2017-03-31,51.59,9.897727272727273,10.959,38462.3
100.2,-8.22784810126582,8.08080808080808,-12.1827411167513,3.53535353535354,6.565656565656569,2017-04-30,52.31,9.5765,10.2704,38555.2
100.02,-7.594936708860759,-0.50251256281407,-4.52261306532663,10.5527638190955,8.04020100502513,2017-05-31,50.33,9.1345,10.3398,38663.8
100.19,3.1055900621118,0.0,0.0,7.537688442211059,11.055276381909499,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.36,-1.89873417721519,7.0,1.0,14.0,3.0,2017-07-31,48.48,8.947619047619048,9.527,39623.1
