trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
9803209,93995.0,24893.0,3628160.9,100.29,1.3,-23.3,39.7,-10.1,23.7,14.5,19.0,-7.0,-15.0,34.5,13.4,0.3,-8.3,-5.9,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
10885433,94111.0,25233.0,3886565.1,100.46,1.3,-5.6,31.5,-7.4,12.6,7.3,16.7,-10.1,-17.4,31.4,12.7,1.6,-10.0,-4.5,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
11566982,86324.0,25312.0,4072760.8,100.68,1.7,0.9,32.4,-6.3,12.4,13.8,14.0,-11.9,-22.3,34.6,13.4,5.0,-5.4,-14.4,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
11544661,98299.0,27002.0,4088728.2,100.7,1.4,-1.8,32.4,-10.1,10.9,12.1,12.3,-13.1,-24.5,28.8,8.4,2.6,-9.9,-14.7,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
11717591,101564.0,26320.0,3951865.4,100.94,1.2,-7.6,30.3,-8.1,16.5,10.1,11.0,-16.7,-20.7,38.1,10.9,2.4,-9.0,-16.2,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
12113445,91131.0,27372.0,4056448.0,101.08,1.1,1.8,32.5,-1.7,19.2,13.0,18.1,-14.7,-16.0,33.6,8.5,7.9,-7.6,-8.5,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
12652467,90007.0,26099.0,4073690.6,100.82,1.0,-0.9,28.2,-1.8,28.3,14.4,12.8,-20.7,-21.1,33.3,7.1,9.7,-5.3,-14.3,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
12614530,90234.0,25249.0,4007442.7,100.56,1.05,-7.7,27.7,-10.0,18.6,9.2,15.3,-16.0,-18.9,29.1,8.3,2.2,-8.2,-12.8,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
12064409,89647.0,25764.0,3945269.5,100.84,1.1,-11.4,37.2,-4.0,2.4,3.2,16.9,-23.8,-23.6,30.3,8.9,-2.5,-6.3,-16.1,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
12006284,88714.0,26176.0,4281976.0,100.8,0.9,-2.4,33.1,1.6,8.1,3.3,21.3,-20.2,-29.0,34.7,8.8,2.6,-9.7,-9.2,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
