paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
5607051.4,218657,100.56,-25.165562913907298,25.0,-15.789473684210499,22.435897435897402,14.556962025316498,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
5846879.3,212615,100.13,-4.0,26.973684210526297,-3.42465753424658,32.0,16.556291390728497,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
5932783.1,213605,100.21,8.66666666666667,30.0,8.05369127516779,24.3421052631579,10.596026490066201,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
5881579.9,214755,101.1,2.0,29.139072847682097,2.7027027027027,23.3333333333333,11.111111111111098,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
5448840.4,213583,100.66,-0.680272108843537,23.8095238095238,0.699300699300699,25.675675675675695,16.107382550335597,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
5628184.8,209960,100.44,-3.37837837837838,26.8456375838926,-5.36912751677852,18.6666666666667,9.210526315789469,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
5791052.8,204734,100.64,11.9718309859155,25.3521126760563,-2.1276595744680904,13.286713286713299,6.94444444444444,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
5778085.5,203639,100.53,-11.188811188811199,24.647887323943696,-6.33802816901408,11.188811188811199,11.724137931034498,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
5721336.1,210489,100.85,3.3333333333333295,26.351351351351397,-1.36054421768707,3.3333333333333295,9.93377483443709,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
5999264.2,215296,100.67,1.36054421768707,30.612244897959197,-8.16326530612245,-8.10810810810811,10.8108108108108,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
