inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.45,-31.736526946107798,19.5530726256983,-25.698324022346398,30.0,21.5469613259669,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.3,4.16666666666667,28.3333333333333,-3.35195530726257,40.5555555555556,25.0,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.44,15.2046783625731,26.6666666666667,15.0,43.5754189944134,23.3333333333333,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.57,0.0,13.714285714285698,3.95480225988701,35.593220338983095,13.6363636363636,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.7,10.6508875739645,19.428571428571395,10.857142857142899,43.428571428571395,17.1428571428571,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.89,10.4651162790698,28.4090909090909,12.429378531073398,35.593220338983095,10.1694915254237,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.65,15.1685393258427,30.939226519336998,14.285714285714299,33.1491712707182,12.707182320442,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
101.18,16.6666666666667,35.028248587570594,13.068181818181799,25.988700564971797,19.209039548022602,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.87,20.2312138728324,30.8571428571429,13.6363636363636,13.068181818181799,17.6136363636364,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
101.04,-3.46820809248555,38.5474860335196,-3.8888888888888897,8.33333333333333,23.8888888888889,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
100.8,-18.604651162790702,41.8994413407821,-15.642458100558699,-2.79329608938547,26.966292134831498,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
100.71,18.604651162790702,50.5494505494505,13.661202185792298,-25.0,43.478260869565204,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
103.66,-44.58598726114649,54.705882352941195,-33.5294117647059,27.0588235294118,37.0588235294118,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
101.33,-0.6711409395973149,46.3855421686747,-10.240963855421699,33.734939759036095,30.1204819277108,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.18,14.8648648648649,36.585365853658494,1.21212121212121,35.75757575757579,23.030303030303003,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.36,8.66666666666667,28.3132530120482,10.240963855421699,31.927710843373497,10.240963855421699,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.42,4.7945205479452095,38.4615384615385,7.69230769230769,37.1794871794872,14.743589743589698,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.19,21.2903225806452,31.0975609756098,17.073170731707297,32.7272727272727,10.9090909090909,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.42,11.1842105263158,21.118012422360202,11.9496855345912,23.125,14.9068322981366,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.48,2.63157894736842,33.9622641509434,-1.88679245283019,20.0,13.207547169811301,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
101.48,3.3333333333333295,45.2830188679245,3.77358490566038,12.5786163522013,15.7232704402516,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.59,-2.63157894736842,32.2981366459627,-4.96894409937888,6.875,18.75,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.43,-4.60526315789474,36.25,-8.125,-8.75,27.5,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.62,19.7278911564626,34.8101265822785,22.7848101265823,-29.113924050632896,28.4810126582278,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.45,-56.0283687943262,35.8974358974359,-41.025641025641,29.2993630573248,28.662420382165596,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.37,1.42857142857143,36.774193548387096,-1.92307692307692,35.8974358974359,26.2820512820513,2016-02-29,32.18,10.8425,14.74,33966.5
100.55,20.4225352112676,37.1794871794872,11.5384615384615,23.717948717948698,14.102564102564099,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.42,9.285714285714292,29.2207792207792,1.2987012987012998,27.922077922077897,5.194805194805189,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.46,0.7194244604316551,21.428571428571395,-0.6493506493506489,29.870129870129897,9.74025974025974,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.36,11.034482758620697,24.8366013071895,9.15032679738562,29.411764705882398,11.764705882352898,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.37,26.351351351351397,38.4615384615385,17.3076923076923,30.3225806451613,10.8974358974359,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.31,23.076923076923094,19.7368421052632,16.0,11.111111111111098,4.57516339869281,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.37,5.633802816901409,18.3006535947712,6.62251655629139,6.5359477124183,2.61437908496732,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.71,4.895104895104899,21.5686274509804,-1.30718954248366,5.88235294117647,2.61437908496732,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.45,-4.92957746478873,16.9934640522876,-12.418300653594798,-9.15032679738562,7.84313725490196,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.6,24.637681159420303,20.915032679738598,11.764705882352898,-25.490196078431396,9.803921568627448,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
101.32,-38.9705882352941,13.3333333333333,-30.6666666666667,21.3333333333333,4.0,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
100.24,-17.3913043478261,18.4210526315789,-15.1315789473684,36.1842105263158,3.3112582781457003,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.16,23.0215827338129,15.789473684210499,11.1842105263158,30.2631578947368,4.60526315789474,2017-03-31,51.59,9.897727272727273,10.959,38462.3
99.96,3.6764705882352895,14.473684210526297,-0.657894736842105,38.8157894736842,5.92105263157895,2017-04-30,52.31,9.5765,10.2704,38555.2
100.15,18.705035971222998,17.880794701986797,8.60927152317881,39.735099337748295,5.960264900662249,2017-05-31,50.33,9.1345,10.3398,38663.8
100.0,7.8014184397163095,22.516556291390696,-0.662251655629139,37.0860927152318,1.9867549668874198,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.02,15.0,10.0671140939597,9.33333333333333,23.3333333333333,4.66666666666667,2017-07-31,48.48,8.947619047619048,9.527,39623.1
100.03,27.1428571428571,12.837837837837798,23.489932885906,6.040268456375839,2.01342281879195,2017-08-31,51.7,8.536521739130436,9.5559,39275.9
100.18,-0.694444444444444,14.6666666666667,0.666666666666667,4.0,4.69798657718121,2017-09-30,56.15,8.373809523809523,9.85,39419.3
100.69,2.7972027972028,12.582781456953597,1.32450331125828,2.64900662251656,5.29801324503311,2017-10-31,57.51,8.043181818181818,8.6866,39571.0
100.12,-9.58904109589041,13.815789473684198,-3.2894736842105297,-9.86842105263158,3.94736842105263,2017-11-30,62.71,8.014285714285714,8.7425,39667.5
100.15,9.790209790209788,12.5,5.88235294117647,-13.725490196078399,1.30718954248366,2017-12-31,64.37,7.729523809523809,8.8793,40114.4
100.19,-43.939393939393895,15.6862745098039,-35.2941176470588,24.8366013071895,3.92156862745098,2018-01-31,69.08,7.087647058823529,8.4402,42442.2
99.98,-9.09090909090909,13.0718954248366,-8.496732026143789,34.64052287581699,7.236842105263159,2018-02-28,65.32,7.145263157894736,8.4687,41597.5
100.2,15.107913669064699,21.5686274509804,16.3398692810458,38.56209150326799,11.842105263157901,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5
100.35,4.31654676258993,22.368421052631597,9.803921568627448,42.483660130719,6.5789473684210495,2018-04-30,72.11,7.002857142857143,8.5564,42377.0
100.14,14.5833333333333,26.6233766233766,14.285714285714299,35.7142857142857,10.389610389610398,2018-05-31,76.98,6.9455,9.8368,43122.0
99.98,14.965986394557799,13.6363636363636,17.532467532467503,27.922077922077897,7.84313725490196,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4
100.06,9.27152317880795,27.2727272727273,7.7922077922077895,32.4675324675325,8.441558441558438,2018-07-31,74.25,7.089545454545455,9.9011,44126.7
100.35,17.7631578947368,38.0645161290323,12.903225806451598,12.258064516128998,9.03225806451613,2018-08-31,72.53,7.027826086956521,10.0697,43910.3
100.64,-3.35570469798658,18.0645161290323,3.2258064516129,-3.87096774193548,7.09677419354839,2018-09-30,78.89,7.148999999999999,9.3386,44369.1
100.26,-0.662251655629139,15.3846153846154,0.6410256410256411,3.2258064516129,12.903225806451598,2018-10-31,81.03,7.267391304347826,9.8309,44254.7
100.23,-4.05405405405405,31.2101910828025,-4.45859872611465,-10.1910828025478,21.153846153846196,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4
100.38,16.4383561643836,28.205128205128197,14.102564102564099,-15.3846153846154,27.2727272727273,2018-12-31,57.36,7.492380952380953,10.3632,44891.6
100.21,-50.0,45.454545454545496,-45.454545454545496,50.0,12.3376623376623,2019-01-31,59.41,7.645294117647059,10.1363,47109.3
100.45,10.6382978723404,31.578947368421098,15.789473684210499,49.34210526315789,13.157894736842099,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2
100.18,15.277777777777798,19.205298013245002,12.0,45.0331125827815,9.93377483443709,2019-03-31,66.14,7.676,9.39,46212.6
100.25,23.0215827338129,16.0839160839161,26.3888888888889,48.61111111111111,7.74647887323944,2019-04-30,71.23,7.745454545454546,9.2639,46141.2
100.2,13.9,19.6,15.4,47.3,11.2,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9
100.06,14.3,15.8,17.8,44.5,11.0,2019-06-30,64.22,7.576842105263158,9.3712,46735.3
100.18,28.169014084506998,13.013698630137,29.4520547945205,46.5753424657534,9.6551724137931,2019-07-31,63.92,7.320434782608696,9.1104,47349.4
100.04,37.24137931034479,22.972972972972997,31.0810810810811,22.297297297297302,6.756756756756759,2019-08-31,59.04,7.132272727272727,8.8941,47351.0
100.44,15.972222222222198,22.6027397260274,16.4383561643836,10.958904109588998,6.16438356164384,2019-09-30,62.83,6.855714285714286,8.6122,47584.1
100.14,10.489510489510499,27.210884353741502,6.122448979591839,6.122448979591839,6.122448979591839,2019-10-31,59.71,6.789999999999999,8.2566,48266.8
100.38,-14.383561643835598,24.5033112582781,-10.596026490066201,-15.231788079470201,13.2450331125828,2019-11-30,63.21,6.457000000000001,9.0219,48082.4
100.35,18.439716312056703,31.7567567567568,19.5945945945946,-29.054054054054095,21.0884353741497,2019-12-31,67.31,6.151363636363637,8.2594,49195.3
100.28,-49.2753623188406,45.3333333333333,-45.3333333333333,28.859060402684598,25.503355704698002,2020-01-31,63.65,6.038823529411765,7.9343,51660.3
100.19,4.51127819548872,44.295302013422805,5.36912751677852,37.5838926174497,26.8456375838926,2020-02-29,55.66,5.938421052631579,7.8881,50622.9
100.2,-7.575757575757579,42.5675675675676,-13.5135135135135,-7.482993197278909,21.7687074829932,2020-03-31,32.01,5.79421052631579,7.9881,51314.2
100.45,-23.6641221374046,44.0,-26.0,27.702702702702698,14.6666666666667,2020-04-30,18.38,5.994736842105263,8.2881,52327.0
100.31,11.450381679389299,38.92617449664429,8.7248322147651,41.7808219178082,12.9251700680272,2020-05-31,29.38,5.468823529411765,8.4881,52951.7
100.14,22.3076923076923,40.2777777777778,21.678321678321698,37.3239436619718,17.482517482517498,2020-06-30,40.27,4.994,8.5881,53068.0
100.3,16.541353383458603,37.9310344827586,13.103448275862101,35.172413793103395,22.0689655172414,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6
100.28,5.75539568345324,45.205479452054796,10.958904109588998,21.3793103448276,21.9178082191781,2020-08-31,44.74,4.155238095238095,8.9478,54687.4
100.39,-2.0689655172413803,33.1168831168831,-3.2467532467532503,-9.09090909090909,15.789473684210499,2020-09-30,40.91,4.165,9.668,55294.2
100.18,-5.517241379310339,36.3636363636364,-9.74025974025974,3.2467532467532503,15.789473684210499,2020-10-31,40.19,4.174090909090909,10.1207,56023.9
101.28,-15.972222222222198,36.1290322580645,-17.419354838709697,-20.645161290322598,19.3548387096774,2020-11-30,42.69,4.061999999999999,11.507,55871.6
100.16,0.0,34.5911949685535,5.660377358490569,-27.0440251572327,22.012578616352197,2020-12-31,49.99,4.171304347826087,10.4836,56122.6
100.21,-47.887323943662,27.0440251572327,-42.76729559748429,28.662420382165596,24.203821656050998,2021-01-31,54.77,4.306,9.8636,58652.1
100.18,3.5211267605633796,30.8176100628931,-0.6289308176100631,30.128205128205096,17.0886075949367,2021-02-28,62.28,4.057894736842105,10.0714,57598.4
100.47,8.33333333333333,26.086956521739097,3.125,28.4810126582278,15.625,2021-03-31,65.41,4.222272727272728,11.879,58178.2
100.48,-14.5833333333333,27.5,-9.375,26.415094339622602,9.49367088607595,2021-04-30,64.81,4.514545454545455,11.3279,58261.6
100.44,8.7248322147651,32.0987654320988,9.259259259259261,32.0987654320988,9.3167701863354,2021-05-31,68.53,4.791052631578947,11.9136,59206.3
100.29,13.0718954248366,31.707317073170703,8.484848484848479,21.951219512195095,13.4146341463415,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1
