paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
4015446.7,28054,100.38,-3.6,7.1,38.6,26.4,1.4,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
3914354.1,28308,100.38,-9.0,20.3,0.0,6.9,10.4,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
4238119.2,27543,100.77,-4.8,17.2,22.8,18.6,4.8,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
4386382.8,27649,101.05,-5.1,7.2,25.2,3.6,0.7,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
4434562.8,27836,100.81,-11.3,0.0,-12.1,-25.8,0.8,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
4354098.7,27293,100.83,-24.4,17.9,-15.6,-17.1,8.1,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
4446819.7,27405,100.51,3.6,17.4,-8.9,9.2,8.2,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
4559611.2,27628,100.48,-14.7,6.2,-5.3,8.0,20.5,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
4605970.4,28345,100.87,0.0,13.0,1.7,5.2,24.1,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
4614279.2,28002,100.87,-0.9,39.5,-12.3,10.6,34.8,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
4812798.3,29547,101.03,-6.1,46.6,-19.8,6.9,48.7,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
4870692.1,29783,102.67,23.3,29.8,7.7,-28.2,69.6,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
4367571.8,28491,103.21,-15.5,37.4,-23.9,-23.9,65.8,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
4177822.0,28050,102.09,14.5,10.3,-12.0,-6.0,30.7,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
4402867.2,33431,101.45,-2.5,18.1,-10.1,-10.9,34.2,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
4452372.1,32829,100.87,9.6,8.0,-9.4,-22.2,14.2,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
4395528.9,31701,100.4,-7.1,12.5,-21.9,-31.0,7.8,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
4564282.7,31576,100.22,-19.8,10.9,-33.3,-28.3,-3.5,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
4594243.6,31582,100.34,-3.9,2.9,-4.9,2.9,-1.0,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
4540585.0,31898,100.99,18.8,28.8,-6.4,18.9,2.7,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
4714631.9,30806,101.11,19.6,16.2,1.8,17.5,11.7,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
4791121.4,30460,100.68,-2.5,8.1,-14.3,0.0,11.1,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
4819438.9,30715,100.55,15.3,-8.6,-16.8,-3.4,18.6,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
4887617.5,28922,100.85,31.3,-1.7,-3.4,-26.7,8.8,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
4598467.1,31052,100.71,-20.2,-22.1,-31.6,-26.7,7.0,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
4608024.5,30197,100.76,2.7,-3.5,-27.8,-19.0,8.7,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
4667394.4,29761,100.98,29.5,-20.2,-10.5,-21.7,6.2,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
4663976.4,29492,100.19,-1.7,-14.8,-9.6,-7.8,7.0,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
4783472.6,29146,100.51,16.4,-6.9,-11.2,-30.2,7.8,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
4811140.1,28894,100.42,0.0,-7.0,-22.6,-37.9,7.8,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
4708822.5,28949,100.37,-1.7,5.1,-4.3,6.8,3.4,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
4858220.4,30185,100.26,28.4,14.8,4.3,18.8,-1.7,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
4958035.7,31080,100.53,37.9,16.8,3.5,21.4,8.7,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
5019673.8,29871,100.54,13.0,13.4,-20.9,16.7,9.7,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
4930923.9,29860,100.36,14.8,12.4,-26.1,10.6,11.2,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
5009523.7,27712,100.36,27.8,3.5,-4.4,-0.9,20.9,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
4737693.9,26886,100.62,-26.1,12.2,-31.9,-0.9,6.9,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
4694923.4,24796,100.33,-8.7,-0.9,-21.9,10.4,-2.6,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
4816884.3,25299,100.17,18.3,2.7,-9.5,1.8,0.9,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
4778854.4,25150,100.25,2.6,-1.7,-6.8,-5.1,-6.1,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
4839743.2,25122,100.14,1.8,0.0,-11.9,-13.0,-1.7,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
4932873.0,25414,100.1,0.0,-4.3,-17.6,-17.9,5.2,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
5039624.1,25149,100.14,2.5,2.5,-0.8,5.0,-0.8,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
5000186.4,23550,100.22,11.9,3.5,1.7,19.0,-5.8,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
5005542.6,26201,100.5,9.2,5.1,0.8,8.5,-8.4,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
5121913.6,26546,100.32,4.2,-1.7,-2.5,8.5,-3.4,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
4982502.2,27189,100.28,0.0,-2.6,-6.7,6.0,-1.7,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
5190276.3,26855,100.12,5.0,0.0,-8.3,1.7,0.8,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
5123680.2,26482,100.36,-19.5,4.3,-11.9,6.8,3.4,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
5231041.2,26954,100.25,1.7,3.4,-3.4,3.4,0.9,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
5056898.8,26412,100.33,10.3,5.1,-0.9,0.0,0.0,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
5078478.9,27229,100.27,8.5,7.5,-1.7,5.1,9.2,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
5157729.8,27807,100.33,7.4,5.8,-9.2,-8.5,14.2,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
5279638.3,28927,100.38,0.9,14.0,-3.3,-0.8,6.7,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
5253614.7,27569,100.27,0.0,2.5,-1.7,3.4,-0.8,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
5313879.4,27043,100.35,-10.0,40.0,-10.0,40.0,10.0,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
5317157.0,28632,100.59,-1.7,1.7,-5.1,2.6,2.6,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,7.7090000000000005
5389783.2,31499,100.49,1.8,2.6,-1.8,2.6,0.0,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,7.764782608695652
5350472.0,31685,100.32,0.0,2.6,-0.9,5.3,4.4,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,7.582272727272727
5429853.4,33421,100.57,0.0,5.3,-0.9,0.9,0.9,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,7.614285714285715
5399503.1,32721,100.68,-8.8,34.8,-15.7,7.0,20.9,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,7.45695652173913
5488058.4,34468,100.58,-1.8,20.5,-5.1,7.7,13.7,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,7.555
5192446.8,34166,100.27,1.76991150442478,14.7826086956522,-1.7391304347826098,9.56521739130435,18.2608695652174,2019-03-31,66.14,7.676,9.39,46212.6,7.310476190476191
5263947.2,35062,100.21,-2.7027027027027,15.929203539823,-2.65486725663717,-3.53982300884956,15.929203539823,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,7.115454545454545
5245034.1,36207,100.14,-7.2,10.6,-6.2,0.0,11.5,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,6.882608695652174
4008835.2,40424,100.16,-8.2,12.4,-7.2,-6.2,20.4,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,6.7909999999999995
4260683.7,42239,100.21,0.900900900900901,10.6194690265487,-0.884955752212389,0.0,7.9646017699115,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,6.565652173913043
4544995.7,42658,100.39,0.0,14.159292035398199,2.65486725663717,8.035714285714292,12.389380530973499,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,6.056363636363637
4614612.5,55866,100.21,6.611570247933879,17.6470588235294,8.26446280991736,22.3140495867769,13.2231404958678,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,5.792857142857143
4710131.0,58091,100.02,23.1404958677686,9.2436974789916,21.4876033057851,26.4462809917355,8.26446280991736,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,5.475652173913043
5041603.9,55541,100.13,-5.0,6.611570247933879,-0.826446280991736,4.95867768595041,6.611570247933879,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,5.349523809523809
5115125.3,47004,100.17,4.95867768595041,8.26446280991736,4.13223140495868,3.3057851239669396,7.438016528925619,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,5.890909090909091
5044050.5,44186,100.36,-17.543859649122798,12.711864406779702,-8.47457627118644,11.111111111111098,21.367521367521398,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,5.826086956521739
5424106.0,45391,100.23,-5.737704918032789,16.260162601625996,-4.098360655737699,12.0967741935484,30.645161290322598,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,5.011
5223659.2,50685,100.58,-37.7777777777778,30.5882352941176,-47.7777777777778,-45.5555555555556,26.6666666666667,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,4.376818181818182
5448922.7,49310,100.46,-25.742574257425698,30.3921568627451,-31.3725490196078,8.91089108910891,29.292929292929298,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,4.233181818181818
5691280.6,51588,100.45,-14.545454545454499,23.2142857142857,-16.9642857142857,6.36363636363636,26.3636363636364,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,4.2195238095238095
5633280.1,53595,100.14,-28.7037037037037,18.918918918918898,-29.2035398230088,39.8230088495575,29.4642857142857,2020-06-30,40.27,4.994,8.5881,53068.0,4.210454545454545
5693545.5,53337,100.13,-4.464285714285709,16.071428571428598,-1.76991150442478,34.8214285714286,20.5357142857143,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,4.293478260869565
5774264.0,55728,100.31,19.2982456140351,21.9298245614035,21.9298245614035,37.719298245614,23.684210526315802,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,4.355238095238095
5641235.9,58898,100.34,18.1034482758621,39.3162393162393,27.3504273504274,18.1034482758621,27.586206896551698,2020-09-30,40.91,4.165,9.668,55294.2,4.368181818181818
5639682.4,61168,100.25,5.9322033898305095,38.4615384615385,1.6949152542372898,7.69230769230769,29.310344827586196,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,4.283636363636363
5880924.2,61713,100.46,7.56302521008403,25.8333333333333,10.8333333333333,1.66666666666667,37.5,2020-11-30,42.69,4.061999999999999,11.507,55871.6,4.588571428571429
5996876.1,54363,100.44,8.40336134453782,30.0,28.3333333333333,-4.23728813559322,34.1666666666667,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,5.043478260869565
6117578.9,53534,100.31,5.88235294117647,26.271186440678,9.16666666666667,27.5,37.2881355932203,2021-01-31,54.77,4.306,9.8636,58652.1,5.301428571428572
6619822.1,53804,100.42,22.413793103448295,33.8983050847458,20.3389830508475,27.9661016949153,39.4736842105263,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,5.6375
5956584.8,47500,100.74,12.6050420168067,35.4838709677419,14.4,22.5806451612903,37.6,2021-03-31,65.41,4.222272727272728,11.879,58178.2,6.19
5993156.3,46189,100.38,24.193548387096797,31.2,39.2,36.800000000000004,29.6,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,6.540454545454545
6190194.6,47685,100.57,26.400000000000002,50.0,23.577235772357696,0.8,8.0,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,6.611428571428571
6229716.8,49185,100.66,16.6666666666667,38.709677419354804,18.400000000000002,17.6,24.193548387096797,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,6.965454545454546
6081639.9,51486,100.3,10.317460317460299,20.6349206349206,8.73015873015873,43.6507936507937,38.8888888888889,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,7.621363636363636
6165862.4,53033,100.66,12.8,16.0,12.8,42.2764227642276,40.983606557376994,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,8.428636363636365
6063168.3,55317,100.48,34.6774193548387,28.455284552845498,33.8709677419355,32.8,43.0894308943089,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,8.288181818181819
6057961.2,60143,100.83,29.508196721311496,22.5806451612903,24.5901639344262,16.1290322580645,8.130081300813009,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,9.520000000000001
6223856.7,59027,100.49,19.047619047618998,9.4488188976378,22.8346456692913,23.8095238095238,30.7086614173228,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,12.914090909090909
6364048.8,57607,100.54,28.455284552845498,17.460317460317498,28.8,26.984126984127002,48.800000000000004,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,11.736521739130435
6424931.2,57742,101.23,10.483870967741899,20.9677419354839,21.6,31.1475409836066,42.6229508196721,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,10.181904761904761
6932967.2,56573,101.53,-3.36134453781513,28.571428571428594,5.0,-5.0,62.5,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,8.798
6545707.3,59446,109.76,13.5135135135135,62.6086956521739,14.9122807017544,9.82142857142857,42.6086956521739,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,7.670869565217392
6648835.2,69316,102.34,10.5263157894737,35.042735042734996,7.9646017699115,22.222222222222197,27.586206896551698,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,7.54
6882426.7,69906,100.52,6.0344827586206895,48.305084745762706,-4.27350427350427,8.47457627118644,16.814159292035402,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,7.944090909090909
6880096.3,71185,100.44,21.0526315789474,48.7179487179487,12.068965517241399,19.8275862068966,22.222222222222197,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,7.825454545454545
6899128.9,78290,99.81,19.6581196581197,26.7241379310345,11.965811965812,30.7692307692308,26.495726495726498,2022-07-31,111.93,8.9,11.9815,69623.2,7.481428571428572
6837375.8,106016,100.26,20.512820512820497,33.3333333333333,14.655172413793098,28.205128205128197,17.241379310344797,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,7.242608695652173
