paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
1757875.4,64854,100.57,-2.7,32.0,-16.0,21.3,12.0,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
1639764.2,65528,100.75,-1.3,34.7,-12.0,24.0,14.7,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
1622281.6,64825,101.08,2.7,36.5,-12.2,16.2,10.8,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
1713165.9,64287,100.61,1.4,34.2,-9.6,15.1,16.4,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
1863078.6,61666,100.6,6.9,31.9,-8.3,15.3,12.5,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
1645791.4,61357,100.78,-7.0,33.3,-15.3,13.9,8.3,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
1809095.1,60740,100.53,-13.9,28.8,-19.2,17.8,8.2,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
1834071.7,59826,100.84,-11.0,26.0,-15.1,23.3,13.7,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
1840684.6,58331,100.68,2.8,26.0,-13.9,27.4,13.7,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
1724196.8,58044,100.86,6.9,26.0,-12.3,26.0,11.0,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
1784080.9,54692,100.2,2.7,26.0,-9.6,21.9,11.0,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
1847294.7,55103,100.02,8.3,19.2,-12.3,17.8,11.0,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
1858239.3,55489,100.03,6.9,20.5,-15.1,17.8,12.3,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
1660318.8,55444,100.64,-15.1,35.6,-19.2,1.4,16.4,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
1702585.9,55423,100.51,-21.9,41.1,-20.5,-8.2,27.4,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
1829761.8,56779,100.56,-27.4,45.2,-23.3,1.4,20.5,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
1957405.2,58579,100.5,-31.5,43.8,-24.7,-11.0,19.2,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
1720151.7,56040,100.32,-46.3,43.3,-25.4,1.5,11.9,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
1789002.4,56090,100.22,-22.1,47.1,-26.5,8.8,20.6,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
2167821.6,56359,100.2,1.5,43.5,-23.2,8.7,18.8,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
2226698.5,58640,100.16,-7.7,37.9,-27.3,1.5,18.2,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
2275065.8,60282,100.04,-3.4,41.7,-20.0,0.0,18.3,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
2186725.9,64600,100.12,20.7,34.5,-13.8,5.2,13.8,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
2118603.8,60838,100.05,17.6,30.2,-15.1,11.3,13.2,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
2142005.2,60725,100.18,14.0,27.5,-9.8,3.9,15.7,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
2027129.9,63349,100.1,6.0,34.7,-16.0,6.0,4.0,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
2006027.7,63203,100.16,0.0,28.6,-10.2,0.0,4.1,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
1993788.7,63145,100.38,9.8,26.2,-9.8,16.4,9.8,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
2086314.7,60221,100.18,7.7,26.2,-9.2,9.2,12.3,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
2260439.2,60065,100.24,-4.7,31.3,-15.6,12.5,10.9,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
2530246.3,60380,100.2,-4.7,32.8,-17.2,9.4,6.3,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
2320794.5,59949,99.95,6.3,31.7,-11.1,6.3,4.8,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
2452509.7,59092,100.18,3.1,32.8,-9.4,9.4,3.1,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
2500458.4,59807,100.02,3.1,31.3,-10.9,9.4,3.1,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
2343267.9,61368,100.46,10.0,29.5,-8.2,14.8,1.6,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
2232341.9,61645,100.2,3.8,9.6,3.8,9.4,13.2,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
