inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.47,-10.4166666666667,22.4489795918367,-20.408163265306097,24.4897959183673,10.204081632653102,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.7,-5.769230769230769,27.450980392156897,-6.0,35.2941176470588,26.9230769230769,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.4,16.9811320754717,28.846153846153797,16.9811320754717,37.7358490566038,27.7777777777778,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.35,-1.81818181818182,14.545454545454499,7.14285714285714,34.5454545454545,23.2142857142857,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.64,-4.651162790697669,18.1818181818182,9.09090909090909,37.7777777777778,17.7777777777778,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.55,-7.40740740740741,9.09090909090909,1.8518518518518499,37.037037037037,29.629629629629598,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.54,1.88679245283019,20.370370370370395,-1.88679245283019,37.7358490566038,22.222222222222197,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.88,13.207547169811301,22.641509433962298,5.88235294117647,28.3018867924528,15.3846153846154,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
101.94,14.814814814814799,29.629629629629598,11.3207547169811,16.9811320754717,11.3207547169811,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.64,-1.92307692307692,31.3725490196078,-3.92156862745098,23.529411764705902,11.5384615384615,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
100.87,-14.814814814814799,29.0909090909091,-3.77358490566038,16.6666666666667,21.8181818181818,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
100.85,0.0,30.188679245282998,-9.433962264150939,13.207547169811301,33.9622641509434,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
101.8,-16.6666666666667,16.6666666666667,-15.094339622641499,14.814814814814799,29.629629629629598,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
101.06,5.55555555555556,18.1818181818182,-7.40740740740741,24.074074074074097,30.9090909090909,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
100.84,5.08474576271186,36.6666666666667,0.0,8.33333333333333,26.6666666666667,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.72,-9.375,32.8125,-1.5873015873015899,28.125,25.0,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.91,-9.23076923076923,12.3076923076923,-1.5625,26.153846153846196,23.076923076923094,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.41,7.69230769230769,18.4615384615385,1.5625,38.4615384615385,20.0,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.26,-1.66666666666667,16.3934426229508,-5.0,18.032786885245898,16.3934426229508,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
101.04,-6.34920634920635,16.1290322580645,3.2258064516129,23.8095238095238,20.6349206349206,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.82,1.6949152542372898,30.0,-8.33333333333333,16.6666666666667,16.6666666666667,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.79,-6.89655172413793,32.758620689655196,-10.7142857142857,15.517241379310297,12.068965517241399,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
101.17,-18.644067796610198,16.9491525423729,-6.89655172413793,20.3389830508475,22.0338983050847,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.76,8.7719298245614,31.578947368421098,3.57142857142857,-1.78571428571429,26.315789473684198,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.73,-33.3333333333333,18.3333333333333,-25.4237288135593,20.0,28.3333333333333,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.48,8.47457627118644,16.3934426229508,1.66666666666667,28.3333333333333,27.868852459016402,2016-02-29,32.18,10.8425,14.74,33966.5
100.31,8.196721311475411,25.8064516129032,3.2258064516129,19.047619047618998,17.460317460317498,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.74,-17.460317460317498,20.6349206349206,-9.52380952380952,20.6349206349206,28.125,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.28,-6.666666666666669,19.672131147541002,-3.27868852459016,22.9508196721311,18.032786885245898,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.4,14.285714285714299,22.5806451612903,3.17460317460317,15.873015873015898,20.6349206349206,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.32,-8.06451612903226,20.6349206349206,0.0,22.5806451612903,4.761904761904759,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.35,9.83606557377049,19.3548387096774,-3.2258064516129,8.06451612903226,8.06451612903226,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.76,14.754098360655698,29.6875,3.125,7.8125,14.0625,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.54,-20.3389830508475,22.9508196721311,-14.754098360655698,19.672131147541002,9.83606557377049,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.39,-19.672131147541002,22.222222222222197,-3.17460317460317,22.5806451612903,14.5161290322581,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.21,7.69230769230769,28.7878787878788,1.5151515151515198,3.03030303030303,9.09090909090909,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.83,-25.0,13.6363636363636,-13.6363636363636,21.2121212121212,16.6666666666667,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
100.2,-6.25,18.1818181818182,-6.06060606060606,19.6969696969697,16.6666666666667,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.17,-3.17460317460317,26.865671641791,4.47761194029851,16.4179104477612,17.910447761193996,2017-03-31,51.59,9.897727272727273,10.959,38462.3
