trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
19541910,206753.0,29435.0,4594943.9,100.35,0.4,-14.492753623188399,16.3551401869159,-8.41121495327103,35.0,9.81308411214953,14.553990610328599,-24.766355140186896,-20.093457943925202,25.615763546797996,10.7476635514019,-1.11637625692127,-2.33644859813084,-14.6067415730337,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
17971312,206124.0,29443.0,4694105.6,100.59,0.4,-2.89855072463768,18.2242990654206,-4.205607476635509,10.4,14.018691588784998,22.897196261682197,-24.4131455399061,-29.107981220657297,27.9411764705882,13.5514018691589,5.601958545888279,-3.27102803738318,-11.111111111111098,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
20623729,208315.0,31041.0,4784119.6,101.06,0.5,0.47846889952153104,17.7570093457944,-1.4018691588785,14.5,13.084112149532698,14.018691588784998,-26.7605633802817,-27.570093457943898,26.865671641791,13.084112149532698,6.6664404301049895,-5.14018691588785,-8.57142857142857,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
20203899,215383.0,33037.0,4771082.0,100.88,0.4,-0.483091787439614,15.566037735849099,1.88679245283019,8.6,13.207547169811301,10.377358490566,-12.7358490566038,-29.857819905213297,32.0,9.905660377358489,7.314554359472379,-3.3175355450237003,-1.98019801980198,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
23532565,216405.0,31874.0,4724105.3,100.89,0.4,0.961538461538462,13.145539906103298,0.46948356807511704,-12.1,15.492957746478899,8.92018779342723,-12.6760563380282,-23.943661971831,29.850746268656696,10.3286384976526,8.086129495464121,-2.8169014084506996,0.5,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
22982438,219877.0,32616.0,4639433.2,100.84,0.3,0.961538461538462,26.168224299065397,3.73831775700935,-11.4,20.5607476635514,18.691588785046697,-19.6261682242991,-17.7570093457944,29.207920792079197,18.691588785046697,11.5916041294698,-1.4018691588785,-4.830917874396139,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
24646399,219484.0,32172.0,4664319.4,100.7,0.4,1.8604651162790697,26.244343891402696,4.0723981900452495,9.3,14.027149321267,16.7420814479638,-18.552036199094996,-21.266968325791897,29.523809523809497,15.3846153846154,8.64185494553081,-2.7149321266968296,-4.62962962962963,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
24813005,224656.0,31414.0,4704692.0,100.68,2.8,-2.67857142857143,26.9565217391304,3.0434782608695703,28.3,13.0434782608696,17.3913043478261,-22.173913043478297,-23.478260869565197,29.3577981651376,14.8471615720524,6.396886026661849,-0.869565217391304,-6.278026905829599,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
22425013,227326.0,31271.0,4690251.5,100.9,0.4,-10.762331838565,24.782608695652197,-2.17391304347826,35.1,6.52173913043478,16.0869565217391,-21.7391304347826,-23.0434782608696,31.5068493150685,14.7826086956522,-0.631410635977839,-2.60869565217391,-12.612612612612597,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
22688846,227655.0,32707.0,4790348.9,100.85,0.4,-9.00900900900901,29.2035398230088,-4.385964912280699,15.9,2.63157894736842,16.6666666666667,-25.877192982456098,-28.0701754385965,30.6976744186047,10.9649122807018,-2.3095218761595797,-1.75438596491228,-14.414414414414399,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
