trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
24204277.0,147828.0,31720.0,5243542.1,102.44,0.9,-22.435897435897402,31.4465408805031,-13.836477987421398,-1.88679245283019,-6.28930817610063,18.238993710691798,-24.528301886792498,-27.0440251572327,31.25,12.5786163522013,-11.2751039756517,-12.5786163522013,-23.529411764705902,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
18269478.3,147396.0,25845.0,5351139.4,104.31,1.0,-20.3821656050955,36.875,-21.875,-5.625,-9.375,21.875,-28.125,-29.375,37.5,20.0,-14.4445780166715,-11.875,-30.9210526315789,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
17772918.3,149776.0,25557.0,5446949.2,102.35,0.9,-21.5686274509804,32.0512820512821,-14.012738853503198,-3.1847133757961803,-4.45859872611465,16.560509554140097,-28.662420382165596,-27.3885350318471,34.965034965034995,17.197452229299397,-10.9559593715002,-11.464968152866199,-28.476821192053,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
19592303.4,149352.0,26889.0,5590684.9,100.99,0.8,-6.62251655629139,30.519480519480496,-9.74025974025974,-1.2987012987012998,-1.94805194805195,14.285714285714299,-21.428571428571395,-26.6233766233766,30.7142857142857,14.935064935064899,-4.93329101213988,-9.74025974025974,-23.1292517006803,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
19810416.3,149875.0,27089.0,5890983.0,100.86,0.6,-9.27152317880795,30.519480519480496,-7.14285714285714,1.94805194805195,1.94805194805195,11.688311688311698,-20.1298701298701,-21.428571428571395,28.985507246376798,14.935064935064899,-3.1965754179282797,-7.14285714285714,-17.687074829931998,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
21110497.7,151012.0,27360.00000000001,5634441.5,100.06,0.6,-8.783783783783779,24.6666666666667,-10.0,4.0,-1.33333333333333,13.3333333333333,-14.6666666666667,-20.0,30.215827338129497,10.0,-4.111755877223289,-10.6666666666667,-20.979020979020998,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
21041209.1,151719.0,27783.99999999999,5815065.7,100.64,0.5,-12.080536912751699,27.1523178807947,-11.2582781456954,10.0,3.3112582781457003,14.569536423841098,-10.596026490066201,-17.880794701986797,32.8467153284672,14.569536423841098,-2.7327003558831198,-11.2582781456954,-21.678321678321698,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
21470796.9,148895.0,27573.0,5236665.2,100.45,1.6,-8.7248322147651,25.8278145695364,-7.9470198675496695,10.596026490066201,11.9205298013245,15.8940397350993,-12.582781456953597,-20.5298013245033,24.444444444444397,17.3333333333333,1.2221159364952698,-9.33333333333333,-20.547945205479497,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
21651951.1,147667.0,26567.0,5200678.7,100.8,0.4,-11.486486486486498,27.8145695364238,-11.2582781456954,5.960264900662249,0.0,16.556291390728497,-18.5430463576159,-26.4900662251656,28.7769784172662,15.8940397350993,-4.338238305114159,-9.93377483443709,-21.232876712328796,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
20928779.2,153695.0,26778.99999999998,5225929.0,100.82,0.3,-11.5646258503401,26.8456375838926,-14.0939597315436,2.6845637583892596,-4.69798657718121,10.738255033556998,-12.751677852349,-22.1476510067114,27.2058823529412,11.409395973154401,-7.027318150626529,-10.0671140939597,-21.985815602836897,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
21721333.2,160632.0,26937.00000000002,5299677.5,100.9,0.2,-14.285714285714299,29.530201342281895,-11.409395973154401,6.040268456375839,0.6711409395973149,10.738255033556998,-8.05369127516779,-22.818791946308696,24.8175182481752,12.080536912751699,-4.92545721514989,-10.0671140939597,-16.1971830985915,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
21962342.3,164883.0,26728.0,5227064.7,100.13,0.9,-8.496732026143789,24.5161290322581,-7.74193548387097,3.87096774193548,0.6451612903225811,11.6129032258065,-9.677419354838712,-20.0,21.5277777777778,10.3225806451613,-3.0022764135088997,-7.09677419354839,-16.107382550335597,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
26768876.2,162004.0,31748.0,6017380.7,100.72,1.0,-13.5714285714286,23.943661971831,-6.33802816901408,6.33802816901408,4.92957746478873,19.014084507042302,-13.3802816901408,-22.5352112676056,27.067669172932302,9.15492957746479,-2.33253829670166,-7.04225352112676,-18.2481751824818,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
20123206.5,157831.0,26724.0,5464177.8,100.89,0.9,-17.8571428571429,23.943661971831,-9.15492957746479,11.3475177304965,7.04225352112676,17.6056338028169,-13.3802816901408,-23.404255319148902,23.484848484848502,11.267605633802798,-2.51354812022226,-9.85915492957746,-19.117647058823497,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
