paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
18157399.9,471425,100.76,-24.0,14.7,-24.8,19.9,11.5,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
18134948.8,471547,100.3,2.7,23.0,-12.1,22.1,12.1,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
18673201.0,487676,100.12,6.1,15.2,1.3,24.8,14.7,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
18739429.9,495893,100.95,6.8,12.0,1.3,31.5,10.7,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
19169826.0,502094,100.8,6.8,14.0,0.7,25.2,8.6,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
19706444.7,504301,100.86,-3.4,15.4,2.7,28.1,11.9,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
20484402.9,513440,100.74,4.1,14.1,-0.7,26.7,8.1,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
20222364.9,524072,100.33,5.5,16.2,0.7,20.0,11.4,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
20018035.0,530764,100.67,8.9,19.9,1.9,13.1,6.9,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
20379414.9,537369,100.63,10.1,19.5,-3.8,8.2,14.4,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
21539819.2,538641,101.05,-10.4,31.9,-1.2,-2.4,29.2,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
21282543.9,542390,102.09,7.7,35.3,5.4,-6.5,25.6,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
19597163.4,535981,102.78,-22.7,35.3,-12.6,14.5,25.3,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
19657177.4,540852,101.93,9.8,26.9,-8.4,15.6,20.7,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
20045017.8,540009,101.36,4.9,26.5,-4.8,21.8,13.3,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
19769573.2,550073,101.08,-5.6,24.1,-10.2,20.0,9.6,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
20199443.0,554531,100.75,-13.0,22.4,-11.4,17.6,15.2,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
20658943.0,551064,100.74,3.1,19.6,-11.7,22.6,11.7,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
22649237.8,531414,100.08,1.9,25.9,-4.3,27.4,12.8,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
22896424.7,543339,100.88,16.9,25.0,-3.1,13.6,11.7,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
22826407.4,554420,100.47,16.6,22.6,-3.8,11.3,6.3,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
22643423.0,593549,100.49,14.8,30.4,-7.5,11.3,8.8,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
22926622.3,607161,100.38,-0.6,28.4,-11.3,-1.8,8.9,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
23143248.9,615087,100.57,11.3,30.1,-5.5,-2.5,14.9,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
20784910.7,628931,100.48,-23.7,28.1,-18.1,20.0,11.4,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
21108847.4,624122,100.54,9.6,22.8,-3.8,15.8,14.6,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
20937857.8,631632,100.62,15.5,29.1,-2.6,16.4,13.3,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
21016499.4,643116,100.47,-2.6,18.4,-6.3,18.9,12.7,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
21183023.1,655342,100.26,1.3,21.0,-3.8,20.4,14.6,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
22208521.0,656382,100.18,5.3,20.3,0.7,22.9,9.9,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
23993073.0,670194,100.42,4.7,19.2,-1.3,27.6,10.5,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
23815854.2,664183,100.0,7.6,19.7,-2.1,24.7,6.8,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
22406346.8,674205,100.39,3.3,23.8,4.6,20.4,11.8,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
22430474.0,665777,100.34,7.4,21.1,-3.3,13.2,11.2,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
23088803.6,665342,100.26,4.0,23.7,-11.3,6.6,11.8,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
24300117.0,620326,100.26,10.2,24.5,-6.0,9.3,6.0,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
22091125.3,642026,100.24,-21.7,18.7,-8.1,21.9,9.9,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
21399787.4,555202,100.2,-4.1,22.3,-10.7,20.7,10.0,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
5142183.9,542322,100.15,10.1,18.0,-2.7,22.5,12.0,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
5388028.0,556239,100.24,-12.9,18.1,-8.0,19.9,8.7,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
5671985.6,565357,100.13,-6.8,17.9,-6.0,24.5,9.9,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
5595156.8,543583,100.13,0.7,15.4,-6.8,24.5,11.9,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
5412921.1,547948,100.11,-4.8,17.0,-0.7,22.0,6.0,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
5372691.5,552858,100.15,2.0,20.4,-3.3,18.7,6.1,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
5470583.0,550877,100.24,2.0,22.0,1.3,21.3,6.0,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
5498441.9,539804,100.02,15.0,20.9,-3.4,11.3,5.4,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
5296032.1,530670,100.1,1.4,21.3,-5.3,7.3,6.7,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
5432078.6,549694,100.14,8.2,20.7,-0.7,10.7,7.4,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
5501072.4,562456,100.16,-24.5,20.9,-10.1,23.3,5.4,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
6004183.7,572700,100.1,6.8,27.5,2.7,19.5,6.1,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
5544030.5,561817,100.11,10.9,22.8,4.7,21.3,7.3,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
5660181.0,555448,100.17,0.7,24.0,4.0,24.7,9.4,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
5904873.5,534829,100.26,0.7,26.8,8.1,28.0,10.0,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
5872654.8,504402,100.37,2.7,19.2,6.6,27.8,11.9,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
5395255.6,505574,100.31,9.6,27.3,12.7,26.8,9.5,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
5491965.5,507319,100.36,12.5,27.3,14.3,24.7,12.4,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
