inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.26,-48.6206896551724,10.738255033556998,-26.510067114094,17.171717171717194,13.6054421768707,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.75,2.7681660899654,23.569023569023596,-8.41750841750842,22.0338983050847,15.8783783783784,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
101.06,8.53242320819113,30.2013422818792,-1.00334448160535,19.7324414715719,14.429530201342299,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.7,8.57142857142857,22.4913494809689,-3.10344827586207,21.602787456446,11.1498257839721,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
101.01,-9.285714285714292,15.3310104529617,-3.8194444444444398,16.4335664335664,10.4166666666667,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
101.08,20.2127659574468,22.0689655172414,3.42465753424658,16.494845360824698,12.068965517241399,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.76,-1.0676156583629899,18.9655172413793,0.0,9.688581314878888,6.5743944636678195,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.62,-7.194244604316549,25.2631578947368,-7.719298245614039,4.240282685512369,11.267605633802798,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.8,-3.91459074733096,26.4808362369338,-5.55555555555556,-5.24475524475524,12.1951219512195,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.68,-10.357142857142899,30.0353356890459,-19.9288256227758,-8.12720848056537,20.494699646643102,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.43,-32.269503546099294,42.957746478873204,-28.169014084506998,-13.6363636363636,35.540069686411094,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
103.13,12.857142857142899,40.1408450704225,-2.80701754385965,-19.014084507042302,44.2105263157895,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
103.69,-58.0524344569288,47.841726618705,-34.408602150537604,10.545454545454499,40.6474820143885,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.44,4.5627376425855495,37.4074074074074,-16.1764705882353,18.75,33.088235294117595,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.32,8.52713178294574,41.2213740458015,-11.787072243346,15.530303030303,24.905660377358497,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.65,-1.97628458498024,28.947368421052598,-13.584905660377398,16.6037735849057,15.037593984962399,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.37,-7.851239669421489,26.1044176706827,-15.8102766798419,14.4,15.200000000000001,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.62,15.936254980079699,25.0980392156863,-3.89105058365759,7.8740157480315,12.109375,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.58,0.40485829959514197,29.2490118577075,-9.09090909090909,8.300395256917001,15.019762845849801,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.52,-4.9382716049382696,31.620553359683797,-12.204724409448799,-0.790513833992095,15.6,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.3,-0.418410041841004,34.2857142857143,-5.30612244897959,-4.48979591836735,20.081967213114797,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.65,-13.6792452830189,33.4862385321101,-19.0909090909091,-9.1324200913242,17.2727272727273,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.57,-24.0837696335079,32.065217391304294,-22.872340425531895,-15.183246073298399,19.7916666666667,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.7,1.0752688172043,39.0374331550802,-11.170212765957398,-19.3548387096774,18.716577540107,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
101.04,-45.3551912568306,34.042553191489404,-41.2698412698413,6.34920634920635,22.1052631578947,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.76,-3.2258064516129,33.155080213903695,-16.4021164021164,10.052910052910098,13.6842105263158,2016-02-29,32.18,10.8425,14.74,33966.5
100.48,1.6483516483516498,33.1491712707182,-17.4863387978142,10.8695652173913,10.8695652173913,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.51,-6.25,26.966292134831498,-14.1242937853107,11.731843575419001,8.42696629213483,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.6,-12.4260355029586,34.8837209302326,-15.697674418604699,18.128654970760202,9.94152046783626,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.26,-7.058823529411759,32.7485380116959,-19.075144508670498,2.89017341040462,11.5606936416185,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.49,0.617283950617284,26.7857142857143,-13.1736526946108,1.1904761904761898,9.52380952380952,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.27,4.21686746987952,28.9940828402367,-4.046242774566469,0.0,10.4651162790698,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.28,-5.26315789473684,28.402366863905296,-4.7337278106508895,-4.6242774566474,12.138728323699398,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.32,-2.9940119760479,27.1604938271605,-9.03614457831325,-4.761904761904759,10.6508875739645,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.19,-20.7547169811321,18.238993710691798,-17.283950617284,-13.4969325153374,11.7283950617284,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.23,-0.666666666666667,32.8859060402685,-7.89473684210526,-11.842105263157901,10.596026490066201,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.42,-53.1468531468531,19.863013698630102,-31.9727891156463,16.7785234899329,7.43243243243243,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
100.08,-10.273972602739699,28.9655172413793,-14.383561643835598,21.5277777777778,7.534246575342469,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.09,14.1935483870968,20.0,-1.29032258064516,18.4210526315789,5.88235294117647,2017-03-31,51.59,9.897727272727273,10.959,38462.3
100.34,-12.080536912751699,19.5945945945946,-6.040268456375839,14.765100671140898,4.0,2017-04-30,52.31,9.5765,10.2704,38555.2
99.86,-3.73134328358209,15.789473684210499,-11.194029850746299,16.4179104477612,4.47761194029851,2017-05-31,50.33,9.1345,10.3398,38663.8
100.17,0.694444444444444,17.6056338028169,-6.29370629370629,16.0839160839161,9.09090909090909,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.11,2.8571428571428603,21.428571428571395,2.8368794326241096,9.219858156028371,9.285714285714292,2017-07-31,48.48,8.947619047619048,9.527,39623.1
99.87,-8.14814814814815,23.7037037037037,2.9411764705882404,12.5,8.82352941176471,2017-08-31,51.7,8.536521739130436,9.5559,39275.9
100.09,-7.482993197278909,24.305555555555596,-7.482993197278909,3.40136054421769,8.10810810810811,2017-09-30,56.15,8.373809523809523,9.85,39419.3
100.35,-2.15827338129496,26.241134751773,-7.8014184397163095,-0.704225352112676,9.09090909090909,2017-10-31,57.51,8.043181818181818,8.6866,39571.0
100.16,-3.42465753424658,21.678321678321698,-5.479452054794519,-10.958904109588998,8.33333333333333,2017-11-30,62.71,8.014285714285714,8.7425,39667.5
100.12,3.4965034965035,28.8732394366197,2.0689655172413803,-2.75862068965517,10.273972602739699,2017-12-31,64.37,7.729523809523809,8.8793,40114.4
99.91,-48.22695035460989,8.51063829787234,-28.8732394366197,17.1428571428571,9.02777777777778,2018-01-31,69.08,7.087647058823529,8.4402,42442.2
100.01,3.57142857142857,19.1489361702128,-3.5211267605633796,15.714285714285698,5.673758865248229,2018-02-28,65.32,7.145263157894736,8.4687,41597.5
99.93,4.964539007092199,18.571428571428598,-0.714285714285714,17.1428571428571,7.8014184397163095,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5
100.35,0.0,24.637681159420303,-5.673758865248229,20.863309352517998,5.07246376811594,2018-04-30,72.11,7.002857142857143,8.5564,42377.0
100.2,-4.615384615384619,24.409448818897598,-11.6279069767442,16.40625,7.75193798449612,2018-05-31,76.98,6.9455,9.8368,43122.0
100.41,10.144927536231899,26.8115942028986,-7.09219858156028,10.0719424460432,8.51063829787234,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4
100.42,3.6231884057970998,20.4379562043796,-2.15827338129496,5.07246376811594,11.4285714285714,2018-07-31,74.25,7.089545454545455,9.9011,44126.7
100.57,9.35251798561151,24.0875912408759,0.7246376811594201,0.7194244604316551,13.0434782608696,2018-08-31,72.53,7.027826086956521,10.0697,43910.3
100.42,-8.33333333333333,24.4274809160305,-15.1515151515152,0.0,9.02255639097744,2018-09-30,78.89,7.148999999999999,9.3386,44369.1
100.42,3.03030303030303,23.2558139534884,-3.7593984962406,0.757575757575758,14.5038167938931,2018-10-31,81.03,7.267391304347826,9.8309,44254.7
100.22,-17.6923076923077,22.65625,-15.3846153846154,-6.870229007633589,24.2424242424242,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4
100.82,-8.661417322834652,26.984126984127002,-6.25,-6.25,24.031007751938,2018-12-31,57.36,7.492380952380953,10.3632,44891.6
100.5,-35.53719008264459,19.327731092437,-21.311475409836095,9.83606557377049,8.94308943089431,2019-01-31,59.41,7.645294117647059,10.1363,47109.3
100.25,12.5,26.495726495726498,-6.50406504065041,16.260162601625996,5.69105691056911,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2
100.1,2.4390243902438997,22.764227642276396,-7.14285714285714,18.2539682539683,4.761904761904759,2019-03-31,66.14,7.676,9.39,46212.6
100.44,-11.111111111111098,22.0472440944882,-7.03125,19.6850393700787,5.46875,2019-04-30,71.23,7.745454545454546,9.2639,46141.2
99.97,-10.2,13.6,2.5,10.4,1.7,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9
100.05,11.9,15.9,11.9,9.5,4.8,2019-06-30,64.22,7.576842105263158,9.3712,46735.3
100.58,2.2388059701492495,18.939393939393902,2.98507462686567,10.4477611940299,5.97014925373134,2019-07-31,63.92,7.320434782608696,9.1104,47349.4
99.71,-8.2089552238806,15.789473684210499,-2.9629629629629597,2.2388059701492495,7.5187969924812,2019-08-31,59.04,7.132272727272727,8.8941,47351.0
100.66,-7.69230769230769,15.492957746478899,-4.895104895104899,-2.08333333333333,4.86111111111111,2019-09-30,62.83,6.855714285714286,8.6122,47584.1
100.3,-12.582781456953597,17.1052631578947,-11.688311688311698,-2.5974025974026,3.87096774193548,2019-10-31,59.71,6.789999999999999,8.2566,48266.8
100.3,-10.6918238993711,13.207547169811301,-9.3167701863354,4.320987654320989,8.07453416149068,2019-11-30,63.21,6.457000000000001,9.0219,48082.4
100.42,8.588957055214719,18.5185185185185,1.81818181818182,-3.63636363636364,12.883435582822099,2019-12-31,67.31,6.151363636363637,8.2594,49195.3
100.0,-28.3950617283951,16.5644171779141,-24.6987951807229,15.527950310559,9.876543209876539,2020-01-31,63.65,6.038823529411765,7.9343,51660.3
99.95,0.662251655629139,16.3398692810458,-1.94805194805195,29.729729729729698,15.789473684210499,2020-02-29,55.66,5.938421052631579,7.8881,50622.9
100.67,-15.5844155844156,49.3827160493827,-18.75,0.0,22.222222222222197,2020-03-31,32.01,5.79421052631579,7.9881,51314.2
100.7,-30.097087378640797,32.4074074074074,-34.2342342342342,19.2307692307692,14.6788990825688,2020-04-30,18.38,5.994736842105263,8.2881,52327.0
100.08,-22.9357798165138,34.2105263157895,-28.448275862068996,21.621621621621596,15.517241379310297,2020-05-31,29.38,5.468823529411765,8.4881,52951.7
100.27,14.655172413793098,31.8965517241379,5.042016806722689,20.3389830508475,11.764705882352898,2020-06-30,40.27,4.994,8.5881,53068.0
100.36,0.746268656716418,26.865671641791,-4.44444444444444,10.4477611940299,11.764705882352898,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6
100.26,11.8518518518519,5.1470588235294095,9.35251798561151,6.52173913043478,17.3913043478261,2020-08-31,44.74,4.155238095238095,8.9478,54687.4
100.33,-11.304347826087,25.8620689655172,-8.54700854700855,9.56521739130435,24.137931034482797,2020-09-30,40.91,4.165,9.668,55294.2
100.34,-7.35294117647059,27.407407407407398,-10.2189781021898,10.3703703703704,19.5652173913043,2020-10-31,40.19,4.174090909090909,10.1207,56023.9
