trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
17427045.0,87943.0,25875.0,13670577.4,100.16,0.8,4.7945205479452095,13.0718954248366,2.01342281879195,4.57516339869281,7.89473684210526,4.63576158940397,-0.6756756756756761,-6.02409638554217,12.142857142857098,-0.662251655629139,4.80886002729689,-38.7323943661972,2.30769230769231,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
16630477.0,84247.0,25513.0,13522765.7,100.01,1.7,11.643835616438398,7.74647887323944,-3.7037037037037,8.16326530612245,12.903225806451598,-2.05479452054795,-4.44444444444444,-9.27152317880795,8.0,-2.08333333333333,7.1457444219982795,-3.77358490566038,6.666666666666669,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
17013943.0,84344.0,27038.0,14095718.3,99.94,1.25,6.870229007633589,6.542056074766359,-2.8846153846153797,11.6788321167883,16.0,1.35135135135135,-3.94736842105263,-19.8198198198198,15.5844155844156,0.9803921568627451,7.79611551744405,-4.320987654320989,11.111111111111098,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
16752568.0,86397.0,27312.0,13841831.5,99.95,0.8,10.9489051094891,1.3422818791946298,5.36912751677852,8.02469135802469,12.345679012345698,11.25,1.37931034482759,-31.4465408805031,-5.1282051282051295,7.9470198675496695,9.154728304973641,0.0,27.6595744680851,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
17270050.0,85912.0,27150.0,14089713.7,99.93,0.7,11.111111111111098,1.42857142857143,12.318840579710098,23.602484472049703,29.012345679012302,14.9068322981366,-2.4,-52.866242038216605,10.9090909090909,7.74647887323944,18.8813639410954,-8.641975308641982,22.818791946308696,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
18078775.0,85406.0,28276.0,14513483.8,100.17,0.4,0.680272108843537,14.935064935064899,-1.33333333333333,11.9496855345912,11.6129032258065,1.9867549668874198,-1.81818181818182,-11.111111111111098,28.571428571428594,2.61437908496732,5.636949187197439,-33.5526315789474,0.0,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
17557022.0,87888.0,25466.0,14532119.6,100.11,0.9,-1.42857142857143,19.5945945945946,-6.89655172413793,3.72670807453416,17.6100628930818,6.329113924050629,-12.9770992366412,-39.873417721519,14.285714285714299,-12.587412587412599,3.05254298825135,-14.4654088050314,1.36054421768707,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
17683899.0,89325.0,26386.0,14764609.6,100.16,0.8,21.232876712328796,12.751677852349,-0.694444444444444,11.5384615384615,16.560509554140097,10.7594936708861,4.615384615384619,-9.210526315789469,2.27272727272727,2.01342281879195,11.999296290230598,11.3924050632911,19.4444444444444,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
17762885.0,92549.0,26461.0,14599131.1,100.15,0.9,17.123287671232895,12.4137931034483,10.687022900763399,17.3076923076923,23.75,22.2929936305732,9.2436974789916,-8.917197452229301,0.952380952380952,4.10958904109589,17.1678761986749,13.125,35.374149659863896,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
21892978.0,93968.0,31987.0,15412503.1,100.31,0.8,-4.964539007092199,22.972972972972997,-8.16326530612245,-2.0270270270270303,-1.36054421768707,11.034482758620697,-2.54237288135593,-6.875,23.484848484848502,0.0,-4.14746638500682,-22.435897435897402,0.0,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
