inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.2,-21.875,26.380368098159497,-9.20245398773006,6.13496932515337,16.5644171779141,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.37,-10.7594936708861,21.6049382716049,-8.02469135802469,8.641975308641982,12.962962962963,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.45,-7.5471698113207495,25.9259259259259,-8.02469135802469,11.111111111111098,11.111111111111098,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
101.0,-5.625,31.288343558282197,-4.294478527607359,11.0429447852761,11.656441717791399,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
101.12,-8.125,22.085889570552098,-4.9079754601226995,7.361963190184049,12.269938650306699,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.62,-13.75,18.5185185185185,-4.9382716049382696,6.79012345679012,12.345679012345698,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.99,-8.80503144654088,23.4567901234568,-3.7037037037037,9.876543209876539,11.7283950617284,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.93,-10.7594936708861,21.118012422360202,-8.07453416149068,8.07453416149068,13.0434782608696,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
101.39,-5.696202531645569,23.75,-6.25,3.75,11.875,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.79,0.0,26.7080745341615,-5.59006211180124,3.72670807453416,11.1801242236025,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.03,-30.3225806451613,32.0754716981132,-16.3522012578616,-4.430379746835439,21.3836477987421,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.44,-22.435897435897402,31.4465408805031,-13.836477987421398,-6.28930817610063,18.238993710691798,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
104.31,-20.3821656050955,36.875,-21.875,-9.375,21.875,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.35,-21.5686274509804,32.0512820512821,-14.012738853503198,-4.45859872611465,16.560509554140097,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
100.99,-6.62251655629139,30.519480519480496,-9.74025974025974,-1.94805194805195,14.285714285714299,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.86,-9.27152317880795,30.519480519480496,-7.14285714285714,1.94805194805195,11.688311688311698,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.06,-8.783783783783779,24.6666666666667,-10.0,-1.33333333333333,13.3333333333333,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
