trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
7027195,41228.0,18601.0,1842579.2,100.0,2.3,-50.0,21.5,-16.5,31.6,29.1,10.1,0.0,-7.6,8.0,12.7,-4.5,-22.8,0.0,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
6479201,41561.0,18185.0,1925567.3,100.42,2.0,9.3,30.4,-11.4,34.2,31.6,27.8,-1.3,-16.5,22.4,15.2,15.1,-25.3,-1.3,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
7015895,42922.0,18870.0,1930620.6,100.81,2.1,22.2,29.1,5.1,29.1,27.8,17.7,0.0,-10.1,7.7,1.3,20.8,-25.3,1.3,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
6926556,42683.0,18932.0,1962588.3,100.51,1.9,-1.9,24.1,5.1,34.2,31.6,13.9,0.0,-8.9,9.6,6.3,16.7,-24.1,-1.3,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
7245199,42894.0,19612.0,1964846.7,100.3,2.1,8.6,53.2,3.8,29.5,26.6,8.9,0.0,-3.8,41.1,-1.3,16.8,-19.0,13.9,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
7533414,42711.0,20250.0,1971383.3,100.49,1.5,19.0,36.7,6.3,32.9,31.6,8.9,0.0,-3.8,29.7,5.1,22.2,-17.7,7.6,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
8149825,43198.0,19796.0,1989458.9,100.59,1.7,23.7,27.8,20.3,24.1,25.3,8.9,0.0,-1.3,20.3,5.1,23.3,-13.9,12.8,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
8598247,43354.0,18650.0,2039519.3,100.93,1.9500000000000002,-6.8,47.5,5.0,17.5,12.5,12.5,0.0,-2.5,37.8,8.8,6.9,-12.5,3.8,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
8900460,43723.0,19400.0,2047454.8,101.08,2.2,26.7,46.3,25.0,11.3,6.3,6.3,0.0,-1.3,44.0,6.3,17.1,-15.0,3.8,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
9473033,44002.0,19704.0,2059236.5,100.42,1.5,-12.3,41.3,12.5,-7.5,-5.0,5.1,1.3,-3.8,39.0,5.0,-3.3,-20.0,-5.0,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
10011461,44321.0,20773.0,2139331.4,100.88,0.9,-12.5,50.0,-2.5,0.0,2.5,18.8,-10.0,-12.5,29.3,8.8,-3.2,-15.0,6.3,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2,10.4095
12490160,43643.0,24323.0,2156074.4,101.9,2.4,9.3,55.0,-1.3,-7.5,-7.5,41.3,-36.3,-30.0,39.5,27.8,-1.9,-26.3,-5.0,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9,14.746521739130435
7717559,43127.0,19397.0,1877350.0,103.28,2.1,-40.0,60.0,-26.3,23.8,16.3,18.8,-38.8,-23.8,44.7,23.8,-8.5,-27.5,-27.3,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7,14.117272727272727
7678907,42893.0,19505.0,1917773.4,103.42,2.4,13.7,50.0,-8.8,15.0,11.3,6.3,-27.5,-31.3,35.1,18.8,7.6,-22.5,-6.5,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7,13.0695
8237823,42470.0,19766.0,1987038.4,102.5,2.0,11.8,30.0,5.0,22.5,18.8,5.0,-10.0,-23.8,25.0,7.5,14.4,-18.8,-5.1,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0,12.032727272727273
8273355,42196.0,19772.0,2077237.7,101.6,2.2,-5.3,40.0,3.8,22.5,20.0,2.5,-6.3,-22.5,30.4,0.0,9.9,-13.8,-9.0,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8,10.783181818181818
8470914,42094.0,21670.0,2098144.0,100.63,1.7,22.0,26.3,16.3,40.0,33.8,2.5,1.3,-20.0,23.1,5.0,27.8,-6.3,-1.3,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9,10.567142857142857
8847279,41926.0,21486.0,2134254.1,100.21,1.6,32.8,31.3,17.5,31.3,23.8,2.5,-2.5,-21.3,21.5,3.8,26.2,-15.0,7.8,2015-06-30,61.48,12.503333333333334,13.9452,31820.4,10.290909090909091
9373944,39686.0,21190.0,2178060.9,100.33,1.9000000000000001,7.9,37.5,5.0,13.8,7.5,3.8,-2.5,-11.3,16.3,1.3,8.5,-12.5,-5.2,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3,10.371739130434783
10021994,39336.0,19782.0,2218796.8,101.04,2.2,-3.4,25.0,-5.0,10.0,2.5,6.3,-2.5,-30.0,14.3,1.3,0.9,-13.8,-2.7,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5,10.981904761904762
10248675,39286.0,20006.0,2284674.3,101.19,1.4,18.8,38.8,11.3,-3.8,-5.0,2.5,-1.3,-41.3,18.2,2.5,5.1,-10.0,6.3,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,10.541818181818181
10529670,38810.0,19876.0,2345884.9,101.09,0.8,4.9,27.5,7.5,-2.5,-6.3,3.8,-5.0,-36.3,20.8,8.8,0.8,-11.3,-7.6,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,10.296363636363637
11094909,38811.0,20168.0,2426722.0,100.31,2.1,-11.3,33.8,0.0,12.5,10.0,11.3,-1.3,-38.8,17.9,7.5,2.6,-6.3,3.8,2015-11-30,44.27,11.425,16.443444730077122,32161.0,10.528571428571428
12900603,38690.0,24126.0,2632434.6,100.19,2.1,17.5,29.3,13.3,14.7,14.7,2.7,-1.3,-20.0,32.4,8.0,15.0,-6.7,9.3,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,10.305652173913044
8543862,38809.0,19725.0,2132567.3,100.65,2.2,-53.1,17.3,-29.3,18.7,18.7,5.3,-1.3,-18.7,15.1,4.0,-13.9,-14.7,-35.3,2016-01-31,30.7,11.017333333333333,15.74,35179.7,9.90047619047619
8257090,39522.0,20501.0,2197716.6,100.58,2.1,32.0,12.0,5.3,37.3,32.0,0.0,-2.7,-20.0,10.7,1.3,26.3,-9.3,11.1,2016-02-29,32.18,10.8425,14.74,33966.5,9.507619047619048
8564231,39952.0,20602.0,2226215.5,100.49,2.2,41.5,12.0,21.3,34.7,30.7,1.3,-12.0,-17.3,8.1,2.7,31.9,-6.7,19.2,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,9.694347826086956
8765088,40097.0,20352.0,2269022.0,101.22,1.8,13.6,16.7,15.4,35.9,33.3,0.0,-20.5,-24.4,13.2,3.8,24.3,-7.7,14.3,2016-04-30,41.58,10.732857142857142,13.6,34689.4,9.577142857142857
8929689,40169.0,21290.0,2291216.7,100.34,1.6,-1.7,24.4,3.8,32.1,29.5,1.3,-19.2,-23.4,30.8,3.8,15.4,-14.1,-3.9,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,9.728181818181817
9389487,40196.0,22570.0,2247685.9,100.49,1.85,-1.6,25.6,16.7,34.6,29.5,0.0,-10.3,-25.6,23.1,0.0,19.3,-5.1,8.0,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,9.532272727272726
9984760,39769.0,21386.0,2316380.2,100.59,2.1,9.8,7.7,7.7,21.8,19.2,2.6,-19.5,-22.1,10.3,0.0,14.6,-11.5,8.1,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,9.191428571428572
10406478,39633.0,20886.0,2389942.5,100.31,1.4,0.0,17.9,16.7,28.2,29.5,0.0,-20.5,-26.9,21.8,2.6,18.3,-5.1,11.7,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,9.01695652173913
10507649,39314.0,21238.0,2440569.1,100.05,0.8,9.8,3.8,15.4,20.5,16.7,0.0,-20.5,-24.4,12.2,0.0,15.6,-11.5,14.9,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,9.001363636363637
10636447,39341.0,20900.0,2499092.3,100.47,2.1,-3.3,39.2,16.5,27.8,24.1,1.3,3.8,-24.1,43.0,3.8,15.9,-2.5,7.7,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,8.895714285714286
11069412,39415.0,21374.0,2712120.1,100.37,2.1,-17.5,36.3,10.0,32.5,26.3,2.5,-1.3,-22.5,42.5,3.8,11.9,2.5,5.0,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,8.530909090909091
13473190,39730.0,27032.0,2734403.3,101.1,2.2,16.1,27.5,22.5,28.8,25.0,1.3,8.8,-18.8,28.8,1.3,23.0,-1.3,11.3,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,8.514090909090909
8946436,39623.0,19820.0,2263970.2,100.36,2.1,-43.8,25.3,3.6,18.1,14.5,3.6,0.0,-10.8,34.9,-2.4,-3.6,-10.8,-4.8,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8.956363636363635
8748651,39504.0,20120.0,2284560.0,100.25,2.2,10.0,43.4,21.7,34.9,28.9,15.7,7.2,-21.7,48.2,16.9,23.7,-10.8,2.4,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8.928
9149575,39355.0,20690.0,1383840.6,100.43,1.8,42.9,34.9,39.5,51.2,46.5,4.7,4.7,-23.3,50.0,3.5,45.0,-4.7,10.5,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8.403478260869566
9201050,39180.0,21198.0,1380404.0,100.5,3.4,-2.7,25.0,21.9,35.4,29.2,4.2,5.2,-20.8,31.3,6.3,20.4,-12.5,6.3,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
9389501,39209.0,21217.0,1309297.3,99.96,2.8,-5.5,15.6,17.7,36.5,30.2,4.2,3.1,-20.8,33.3,-4.2,19.1,-7.3,-1.0,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
9973465,39321.0,22439.0,1126233.1,99.96,2.2,3.9,7.3,28.1,36.5,30.2,6.3,5.2,-21.9,24.0,-2.1,24.3,-12.5,10.4,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
10719766,39381.0,22146.0,1121499.2,100.27,1.3,0.0,15.5,9.3,38.1,34.0,1.0,0.0,-22.7,22.7,-2.1,19.8,-10.3,6.2,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
10988000,39408.0,20994.0,1115467.3,100.4,0.8,17.3,7.2,33.0,23.7,19.6,1.0,6.2,-22.7,15.5,2.1,23.3,-12.4,7.2,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
10999350,39287.0,23382.0,1120988.2,100.27,2.1,-3.8,4.1,19.6,26.8,21.6,0.0,10.3,-6.2,11.3,0.0,15.7,-4.1,9.3,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
11083286,39374.0,22354.0,1145486.2,100.23,2.1,24.0,12.4,27.8,32.0,25.8,0.0,15.5,-14.4,17.5,4.1,27.4,-12.4,4.2,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
11338115,39505.0,23482.0,1110725.0,100.12,2.0,-17.3,6.2,4.1,20.6,18.6,1.0,6.2,-13.4,10.3,0.0,5.9,-8.2,8.3,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
13829048,38122.0,29062.0,1146076.3,100.09,2.0,1.4,1.0,19.6,37.1,39.2,1.0,11.3,-5.2,8.2,0.0,23.8,-20.6,9.3,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
9081771,37529.0,23826.0,1198741.2,99.83,2.0,-18.8,1.0,2.1,28.1,28.1,2.1,1.0,-5.2,5.2,-2.1,8.9,-16.7,0.0,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
9014539,37423.0,26142.0,1513908.8,100.12,1.7,0.0,7.3,14.6,36.5,37.5,2.1,10.4,-3.1,11.5,0.0,21.6,-17.7,4.2,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
9312140,37313.0,24624.0,1515998.0,100.05,4.0,23.2,4.1,32.0,40.2,40.2,1.0,29.9,-2.1,6.2,2.1,33.8,-19.6,2.1,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
9373527,37087.0,25556.0,1580644.5,100.12,6.3,-2.5,7.2,17.5,28.9,28.9,0.0,7.2,-5.2,6.2,-2.1,17.8,-19.6,3.1,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
9582417,32093.0,25557.0,1460398.7,100.08,2.2,6.7,6.1,15.2,35.4,35.4,1.0,5.1,-1.0,3.0,0.0,22.8,-18.2,0.0,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
10143298,33374.0,26191.0,1320092.6,99.94,1.2,11.8,1.0,23.2,37.4,36.4,4.0,3.0,-4.0,4.0,-1.0,26.9,-12.1,2.0,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
