inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.36,-28.125,15.267175572519099,-21.2927756653992,11.8320610687023,12.547528517110301,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.37,-14.342629482071699,15.0,-12.6436781609195,11.1969111969112,13.6186770428016,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.72,-1.5748031496063,13.0268199233716,-3.43511450381679,15.6488549618321,14.885496183206099,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.54,-5.46875,12.167300380228099,-3.8022813688212898,13.6882129277567,13.6882129277567,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.4,-3.87596899224806,15.209125475285198,-1.9011406844106498,15.589353612167299,14.942528735632198,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.51,-0.775193798449612,12.2605363984674,-3.78787878787879,12.5,14.3939393939394,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.35,3.08880308880309,16.412213740457997,1.5209125475285201,4.924242424242419,10.984848484848499,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.76,-6.513409961685819,16.541353383458603,0.0,4.88721804511278,12.8301886792453,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
101.03,-7.279693486590039,17.424242424242397,0.378787878787879,0.757575757575758,15.6488549618321,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.9,-12.2605363984674,18.8679245283019,-10.9433962264151,-4.1509433962264195,19.622641509433997,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.26,-19.3181818181818,19.9261992619926,-14.022140221402198,-5.55555555555556,23.6162361623616,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.21,-6.15384615384615,28.7313432835821,-10.4868913857678,-13.059701492537299,25.7462686567164,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
102.94,-35.9375,38.4615384615385,-25.095057034220503,-3.42205323193916,28.5171102661597,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
102.25,-22.529644268774696,33.204633204633204,-18.4615384615385,-1.92307692307692,20.3846153846154,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.42,-14.8,38.1322957198444,-17.441860465116296,3.1128404669260696,17.120622568093403,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.29,-15.936254980079699,29.571984435797695,-10.1167315175097,5.078125,17.8988326848249,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.2,-10.3585657370518,21.7898832684825,-10.5058365758755,7.8125,14.960629921259798,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.14,-10.8,23.046875,-12.890625,6.640625,14.1176470588235,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.56,-8.73015873015873,26.6666666666667,-13.2295719844358,3.89105058365759,14.5669291338583,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
101.03,-12.156862745098,23.7154150197628,-14.0625,1.953125,12.5,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.5,-10.671936758893299,23.228346456692897,-6.27450980392157,3.92156862745098,10.671936758893299,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
