trade_turnover,debt_firms,money_income,paid_services,inflation,unemp,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,fm_credit_cond,fm_currency_index,fm_consumer_risk,fm_price_final_prod,fm_ibk,fm_econom_position,fm_econom_cond,Date,Brent,MIACR,Infl_exp,M2,obligates
12049301,28054.0,40027.0,4015446.7,100.38,1.5,-3.6,7.1,38.6,23.0,26.4,1.4,1.4,-2.1,20.9,7.9,23.5,0.7,-2.1,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6,6.2005
12576661,28308.0,38799.0,3914354.1,100.38,1.5,-9.0,20.3,0.0,23.8,6.9,10.4,-6.3,-9.7,22.4,7.6,1.9,2.1,-13.2,2014-02-28,108.9,5.9935,11.795154185022026,29861.2,6.3854999999999995
13959138,27543.0,40583.0,4238119.2,100.77,1.8,-4.8,17.2,22.8,28.3,18.6,4.8,0.0,0.0,10.4,4.8,12.5,-2.8,-4.8,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0,7.402380952380952
13155757,27649.0,44963.0,4386382.8,101.05,1.7,-5.1,7.2,25.2,20.0,3.6,0.7,-2.9,2.2,10.9,4.3,7.8,1.4,-1.4,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3,7.497727272727272
12674584,27836.0,47098.0,4434562.8,100.81,1.6,-11.3,0.0,-12.1,28.8,-25.8,0.8,-7.4,0.8,15.3,-1.6,-15.4,4.0,-9.7,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0,7.954999999999999
11453952,27293.0,44640.0,4354098.7,100.83,1.6,-24.4,17.9,-15.6,24.8,-17.1,8.1,-5.0,-1.6,14.0,4.9,-17.2,-2.4,1.6,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8,7.882380952380952
9726414,27405.0,42188.0,4446819.7,100.51,1.5,3.6,17.4,-8.9,22.6,9.2,8.2,0.0,0.0,8.9,10.9,3.2,0.0,0.9,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1,8.527391304347827
10509053,27628.0,36510.0,4559611.2,100.48,1.35,-14.7,6.2,-5.3,15.3,8.0,20.5,-6.8,-5.3,20.2,2.7,3.4,-7.1,-10.9,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3,8.588095238095239
11470704,28345.0,38746.0,4605970.4,100.87,1.2,0.0,13.0,1.7,14.5,5.2,24.1,-14.8,-2.6,18.8,2.7,10.0,-4.3,-13.9,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7,8.715454545454547
12644946,28002.0,42366.0,4614279.2,100.87,0.9,-0.9,39.5,-12.3,7.3,10.6,34.8,-25.5,-15.2,43.8,12.3,3.0,-4.4,-19.5,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6,9.170434782608694
