inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.42,-34.1013824884793,20.091324200913203,-27.853881278538797,19.5454545454545,16.5137614678899,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.51,6.45161290322581,13.023255813953499,5.5045871559633,17.511520737327203,18.4331797235023,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
101.15,20.18779342723,15.887850467289697,12.5,22.325581395348802,17.7570093457944,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
101.24,7.511737089201879,15.277777777777798,10.648148148148099,14.814814814814799,7.870370370370369,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
101.41,-5.74162679425837,14.150943396226399,-2.34741784037559,11.267605633802798,5.188679245283019,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.75,0.9900990099009901,11.165048543689299,0.485436893203883,17.961165048543698,9.22330097087379,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.67,4.43349753694581,21.078431372548998,8.82352941176471,17.156862745098003,11.7073170731707,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.73,-9.38967136150235,23.0414746543779,-11.059907834101399,13.3640552995392,16.1290322580645,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
101.02,16.6666666666667,17.351598173516,7.30593607305936,2.7397260273972597,14.1552511415525,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.84,0.0,16.4383561643836,0.0,0.45662100456621,25.1141552511416,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
101.47,-9.72972972972973,30.526315789473703,-13.089005235602102,-1.04712041884817,33.157894736842096,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
102.35,21.925133689839598,30.8900523560209,16.753926701570702,-10.4712041884817,36.1256544502618,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
