fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента спроса,Компонента предложения,Компонента рыночной конъюнктуры,Компонента валютного канала,Компонента денежного рынка,Компонента ожидания,inflation
12.6,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.001596096604584929,-0.0150545523531882,16.419794082900697,-0.022690835582306335,0.6319300486019921,-1.893124984936331,-1.1911344865182416,0.26628668799834765,0.4607061220984762,-0.4291927107392373,1.0045
1.0,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.0056815987065022,0.0017344400839149898,16.445322998543336,-0.003799990432684197,1.7823145563217457,1.7363993210482325,-2.6766300680152524,0.22409317917705568,-0.6617446478327689,1.3455947177627268,1.0058
1.8000000000000007,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.007573915819701682,-0.004114609196118835,16.441187610249724,-0.00033439806958845963,-0.029327319277605988,1.9241438015538073,-3.327868455594965,-2.002539278197983,0.3079259110781205,-1.533106721229749,1.0073
-5.000000000000001,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.005219702187503117,-0.00802506718826379,16.433064134418547,0.013174805872866457,0.05481651981553022,-3.3361870545819956,0.14515166749968234,1.5840704103874197,0.8163730504999727,2.5402140563877267,1.0004
-10.1,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.028508315728403844,0.04314747453834222,16.507839021596382,0.04383996406241231,-4.129707028560506,0.6805058913143012,0.3000749914329458,-0.7079616892230728,-0.8953721785139749,-0.731935136597829,1.0024
4.0,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.0007479049751353273,-0.06222266115403663,16.502367685722977,0.01641047893670944,1.711704605024752,-0.2817480764087073,2.266155591283071,0.9925330649962771,0.7391159764555888,-1.3142640936643126,1.0022
3.0999999999999996,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.005982303030750202,0.04660777946382133,16.476361480832814,0.021553883621526992,0.07622780968026131,0.3254073453976388,-2.2679167888797607,0.008333684916457937,-0.16059556165774158,0.6378016018655737,1.0037
-0.5999999999999996,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.01569054587930907,-0.004116543351649682,16.464857733674773,-0.02548954297802908,0.5821552189030886,-0.33071940255895754,2.8681508174059975,-0.3580754261779667,-0.020191542839159422,-0.16677339464509047,1.003
8.399999999999999,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.0023208722525431824,0.018817720231908197,16.48110937322658,-0.00490879874078054,0.6477080164565336,-0.3979244930512508,-2.3355005345174953,0.5992856724737475,0.36676695040617135,-0.14437276436940524,1.003
-2.1999999999999993,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.009339608764687313,-0.004412170652930314,16.43245152096896,-0.024524394908777225,1.9501251447015273,1.2687569654848365,2.1274161249654022,-0.663862897270047,-0.6358058094293022,0.2518506349921531,1.0025
5.9,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0009468325668908761,-0.00879444339074631,16.405042848348366,-0.017072577034154435,-0.19810234383161135,0.7479091865272771,0.9130276246559338,-0.037612930237648334,-0.5111920284923437,0.09217637931567116,1.0024
-0.5,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.00697557677098537,0.009516615371087056,16.409293392374735,-0.013724261093639,-0.6929680189669173,-1.04406898778294,-3.459604287906529,0.264412399136586,0.37839013323983506,0.4408909984613389,1.0038
-14.0,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.0002968183258165169,-0.009848737111269656,16.39852350766193,-0.12010098943278713,0.9194645119557452,0.5224537789454816,1.0621976914724147,-0.6815936203200966,-0.8736171116997118,-0.018314359871294296,1.0072
7.8,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.001160201235149927,0.02080247631904797,16.390702598584312,0.0034109783082563183,0.9474312408448047,1.0249751527190316,-0.36951618854492935,0.5923075755406574,-1.426742849076707,0.326874804977194,1.0049
2.700000000000001,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.001888204377207714,-0.0026490875861195917,16.37541614636862,-0.03882609578861995,0.21840958894231288,-0.168219554580655,0.09715463133139132,-0.8928680989625796,-0.8321411098027182,-0.3853890783495617,1.0070999999999999
0.0,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.0010407638669143182,-0.009086753483552812,16.300233202534592,-0.07780651314952003,0.42140013309964336,-1.387815745894093,0.005079522801135826,-0.22056537854227906,-0.31531185590930594,0.37021519766745276,1.001
0.3999999999999986,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.005145267603221981,0.004859290041265396,16.438892265356138,-0.047635882617495184,-0.6465593730636797,-0.09199467434693284,-0.3943119681173128,0.49464590113511653,-0.8818841863639354,-0.16984454980591002,1.0001
7.300000000000001,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.022663480962050286,0.020526356659697598,16.463620051144407,0.016570297061296202,1.1510767850656323,-0.09863350982887695,0.10269131637200848,-0.41868223850424224,-1.0713340038352668,-0.12336947978305626,0.9984000000000001
3.3000000000000007,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.011033529592644697,-0.002225244968016682,16.467089883494005,-0.05852598892740879,-0.7610572469782944,-0.9041580130344529,-0.5482748240911262,0.7350765500431357,-0.8537621777663622,-1.2027118064015254,1.0059
-4.600000000000001,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.0006546106993496892,0.01216622746574103,16.482931705822384,-0.024934034850334186,0.7785522614732873,0.08722753604849595,-0.2267873657370623,-0.3651042495520467,-0.6021150488147068,0.2521014223867425,1.0026000000000002
1.5,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0026825005003825453,-0.0011108527595258266,16.462121697153744,-0.0064611495728943424,-0.42915019486332373,-0.5427662444349883,-0.3568170899233482,0.387948731606033,-0.8728786603290275,-0.18981576457739766,1.0012999999999999
-2.099999999999998,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.01024682235284935,0.017551785246057605,16.481241545650796,0.020517996638153235,0.4140670711354051,-0.4839139784191241,-1.5444291244825938,-0.9965275226285387,-0.4462198041970134,0.009560164334829493,0.9995999999999999
-4.900000000000002,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.005903615216597657,-0.013249458257968527,16.467040850882164,-0.019132578121888955,-0.03381691281401325,-0.605760397490941,1.2389325583784636,0.8767479022440717,-0.9729557176933533,-1.136405050769841,1.0003
0.6000000000000014,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.00020098040126548256,0.015895884933634363,16.460125935591854,0.04110173729468691,-0.3786612576630011,-0.3001108048352896,-1.3862232441797477,-0.24325985996580665,-0.3194340280649866,0.5149283560866099,1.0006
-9.4,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.005484385212270126,0.0204433798927095,16.489113908835943,0.029742861738062842,-0.004215952820582818,-0.4947509351074689,-0.19494756101084576,-0.2982171361597395,-0.9603073075428918,-0.1613744195254692,0.9998
4.6,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.01235313615639555,-0.0025295011771593323,16.47739873745146,-0.012087809009614148,0.14524836914339168,-0.4100972703960549,-0.7813670403907182,0.4750038527200761,-0.6500574925360577,-0.5617346316709548,1.0003
-3.3,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.011507799137984165,0.010165022000679258,16.469167664444885,-0.03255276255357309,0.2751959468184063,-0.45031796361384496,0.32696396936350025,-0.28112915006578043,-0.9310197513782265,-0.09478500221246035,1.0001
-0.5,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.0071250599244638835,0.027312693204073923,16.49693638542675,0.22322486732151425,0.8194027641280847,0.504464720047152,-0.9238043279445696,-0.10091200351014462,-0.3377552245530366,-0.14615845490362933,0.9995
1.7000000000000002,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.00978265808634049,-0.038132589154864505,16.474677372572465,-0.13850401164788195,-0.4257244728750939,-0.1407252777575478,0.026635606127627425,0.28418366673715184,-0.9192535597084691,-0.5684529267777065,1.0049
2.1999999999999993,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.006235600988999224,0.08324995850360395,16.45037091655237,-0.020497065126605207,1.2160148434697537,-0.09392092759564934,-0.29204846578270227,0.14449281958703072,-0.7214903178315226,0.2726434997980814,1.0003
0.09999999999999964,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.005886390043686518,-0.024906274111737403,16.458799657297813,0.01882465869077521,-0.146074294086875,-0.307007018881898,-0.10074425058063907,0.18466652399834213,-0.6339632140376599,-0.6290377336485078,1.0001
1.1000000000000014,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.01084150692114072,-0.01858623964046302,16.510869577073105,0.020838770791481664,-1.0031449895472655,-0.32939110700826935,-0.5330766074908527,-0.41537794792803795,-0.5866016631536342,-0.01797755223414936,1.0021
-4.9,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.014541356398238392,0.017697031726291,16.49596335093038,-0.00011562316731428268,-0.02656119740452362,-0.0858829597929704,-0.11729988287639406,-0.3287626377217248,-0.5280082939753962,-0.028128481442712613,1.0007
1.7999999999999998,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0022114108184005943,0.01164112181852417,16.510095559394497,-0.009124881290308196,-0.8167677653432677,-0.2554223574335347,0.31081755983764103,-1.025578362663102,-0.3093348087268617,-0.7485299171678488,1.0006
-0.7999999999999998,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.01258551960447818,-0.0004548392395040679,16.53006096698231,0.015359577796306922,-0.656233737450467,-0.47552762661934894,-1.3252778808470584,-0.1151834140719772,-0.4621567646043187,0.8272460505812986,1.0003
-5.7,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.004854063357445426,0.005246063882403007,16.5397377661053,-0.08642356905023263,0.8397491860653619,0.2679372470827112,1.0941549041210135,0.003317229338558064,-0.6161216905139264,-0.396426486159666,1.004
-0.2,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.008432897459442756,-0.006960108854372038,16.510442030210456,0.00010779551115192021,-0.2684191827164136,0.23005737231657697,-0.2224777242054563,0.06881523108812716,-0.17206842796521718,-0.26213679729181955,1.0031
-0.7,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0018114898253198675,-0.005665653512652469,16.51150260997754,-0.005005253614910998,0.24653756571960783,-0.198279289311568,-0.021612682128792332,-0.41840058911251593,-0.19588920205297777,0.9326354332902218,1.0044
1.6,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.005270479848746845,0.014936680593031326,16.527179495789134,0.061740916491897835,-0.7512526280100007,-0.18249139422241165,-0.24680838965982044,0.3571328310989053,-0.010895022661479464,-0.26647489849986494,1.005
-6.7,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.005152757766225591,-0.03129480438104437,16.53538272417624,0.6071653405218775,-0.09753915479278183,-0.7859080717745381,-0.1828412239352287,-0.1467505134759822,0.3611148403946564,-0.06748755608175083,1.0025
4.699999999999999,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.003395571693527444,0.0375769920377369,16.496848681047307,-0.6579741767436982,0.8712791317814493,1.1420390471448683,0.19707594560710573,-0.38348155949212875,-0.43012173551207833,0.07376661297731545,1.006
7.5,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0038757879375967974,-0.03824807986367951,16.508113801343466,-0.0030582580263462944,2.636301913385628,0.606854588157884,-0.35672075794123376,0.8232685029994307,-0.3333254395847157,0.6999854380855769,1.0025
-2.6000000000000005,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.003787534354300348,0.010866555131043398,16.51336969090633,-0.008871871897829564,0.36516963652284407,-0.3766696046196162,-0.8387510505682874,0.33450029552706806,0.0038734216319737795,-0.39481837070047543,0.9993000000000001
3.62370996743502,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,0.001240848038875697,0.05784834187976351,16.57240865817001,-0.012311813179525899,-1.640635930108843,-0.3710271895361207,0.07416361944749571,-1.0354767717203521,-0.1579263992169158,-0.1946683599096037,1.0025
-3.7237099674350196,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0018687993329731256,0.003487059884657029,16.550231435163365,-0.006188179196554344,-0.7402749002410718,-0.5691384496698351,1.2340242274261841,0.26528266996444144,-0.7387181273292418,0.38115623295929063,1.0005
4.3999999999999995,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.00930521687323882,-0.03698468861016835,16.520748820390658,-0.0010137865458315076,0.04655384448006756,0.5163551709365933,-0.49642767371915514,-0.8780209842699813,0.012222828463746753,-1.1506379288212598,1.0031999999999999
-0.6194168769501109,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.001819337754858097,0.02452530451703616,16.5053483832452,-0.001250915226691518,0.3434409559255669,-0.07013097897478524,0.5589118035675643,-0.2214140777429733,-0.20925635855306324,-0.044721999674699774,1.0022
0.9628124607283715,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.006022950887961898,-0.004850243324170833,16.505420253386216,0.015401711636174653,-0.9771556007470313,-0.16038083967069044,-0.9075969163653805,-0.2309577975996689,-0.29304855118677126,0.034299810204891056,1.0011
-8.29349034551281,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.0044269582664746565,0.008507743764877063,16.51144140390355,0.0009508794748320781,0.06552363342650581,-0.2767537505001068,0.08475275645065011,0.021068819625196036,-0.43309373846853944,-0.140172246407887,1.0023
1.7136462875420588,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.012368549891496272,0.008424802353625083,16.508886520748998,-0.008500909235548804,-1.5342669868798995,-0.8519157707271412,0.2612072496911779,-1.1503273973586619,0.055769137531620105,-0.6349833836294023,1.0017
-6.730872717278509,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.005832840204034184,-8.315955740201275e-05,16.51245023438789,-0.012984284415203717,-0.229207088772533,-0.05336044456675837,-0.6455014808540199,-1.0627057011483494,-0.22439784178355712,0.9999599435696195,1.0005
-3.9517729672635102,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.01750013376680748,0.008043878813920102,16.518589211622366,-1.4327065247463846,0.6403096347224774,-0.4218192849623814,1.7455874068429995,0.8077571031329525,-0.4190811329064052,-1.0359176990260015,1.0021
8.15677877082089,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.005869719199528944,0.004743194500351322,16.48763952339706,1.447772599642871,-0.9147318736618518,0.1784149926841774,-1.1125992223994003,-0.6602575682424802,0.7158073498885098,0.5380822180305991,1.0016
-0.737792355367531,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.008984926892216194,-0.03396970793634857,16.511192797098563,-0.006144976380136669,-9.418533839056588,-2.583182236069771,-0.2351166021126444,-2.5459166249700327,1.6092654257201586,-0.6556888382551986,0.9982
-35.90769209188405,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.010264364430483397,0.010537831512547058,16.5059114829622,0.0301725556626824,1.9680225687892834,0.6521148822061791,2.7616289578573783,-0.6706459064884307,1.100522988107596,0.377359714706844,1.0053
20.1369522745312,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.025002036006414485,0.049364538310193495,16.29194534113934,0.021225886351352585,3.4508671363336068,3.385561412441554,-0.49792782035194,3.1799270962241772,0.57641386430264,0.00926522246370205,1.0031999999999999
10.604544363484678,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0068530459269933175,-0.02426983969129992,16.389070833545542,-0.00940241755186122,0.3300805790763367,-1.1214629222942158,-1.1162837578687947,-1.0371659472116548,-0.30143807822293606,-0.056560383504216785,1.0034
-0.5765742189902898,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.0033615637500492568,0.0034690255670728476,16.46400107557265,-0.0009495626640259047,1.5636627903461136,0.037080449630997,-0.4677930415680858,1.5354303994319922,-0.8808851689226826,1.2919529508526473,1.0043
8.588625474224688,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.014029354510226355,-0.01679611220064281,16.512860560792568,-0.001274769710105872,-0.14392811210844678,-0.310196907063089,0.9213239102054882,1.3623105854669086,-1.070683966632174,0.008589962488444056,1.0002
-1.8250595115304569,1.5,4.155238095238095,8.9478,0.061759834368529276,0.009690597265061385,0.02643123536989478,16.501270913185678,0.04208350504362457,0.5117870033187419,-0.9904357858997429,0.6399563933019901,-0.14313955186186636,0.05995908208718719,-1.3833265222451623,1.0028
-0.902790342847813,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.00588883243739069,-0.014116629010461068,16.51192132994503,0.02131981720689069,-0.2147836790920426,-0.3303287154701622,-0.2738851064825729,0.27315441418214237,-0.7956460394187107,1.113723333743444,1.0041
-0.44262586281482985,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.0054309298266428385,-0.009754589464517238,16.519529568659408,0.02420264804105976,0.8052720920044721,-0.22567741118559956,-0.4174569144410817,0.8144856947123007,-0.5180658677241973,-0.8870842018792034,1.0061
-0.7150059871165801,2.5,4.061999999999999,11.507,0.3049350649350657,0.0027149802079531327,-0.012081452214257382,16.53200956922597,0.021962117943893134,-0.04608118878754322,-0.7606134178578859,0.8955397007978628,0.0972943791371436,-0.5557149235196073,0.06566799843870452,1.0083
3.9886049363727203,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.007311171925952209,0.029477210575642232,16.532557479473933,0.36779861925486834,-1.4347150419374097,-0.4217847485052929,0.11914438352973623,-0.4986554634629679,-0.9875148900000118,0.4035550161628689,1.0051
-4.64427912889272,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.006040512221398231,0.0055840887908917836,16.504184971737132,-0.35132318475424285,3.0133159463193464,0.18454425205023992,0.0024090587264695004,0.7441734705051687,0.014251200852422348,-0.46575421900029246,1.0033
7.176222897885469,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.005160103727243737,0.03670071518053142,16.46769194511254,0.02798153493355926,3.512267906252894,0.505317197510469,0.4165151473074205,0.6500231709769762,-0.44554863226645525,0.9442883939711457,1.0043
7.800643574082731,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.00034959185153660144,0.0023879442997625233,16.482244633364306,-0.021800383507738275,-4.0442458791763585,-0.8309836749614182,-1.2793818857926071,-0.7101272583514415,0.36044834273951076,-0.8153947356362423,1.0090000000000001
-13.67430807502779,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.015508831823618507,-0.16005851203205346,16.584839797156487,-0.006531489266427215,-1.4473452288551483,0.21068460732098643,0.17213841886844658,-1.2999043757811768,0.15285146991643783,-0.45550697388380584,1.0061
-1.29905095798495,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.013898234620642214,0.08900245069249735,16.56764402951157,0.04928600888039547,1.0584990070498406,-0.6952436181819965,0.22696868306369739,0.4235706585941937,0.4005044507830611,-0.3181104308199096,1.0053
6.296114818696999,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.0016501993239295132,0.0482239829830764,16.539699191749506,0.015619290523822826,-0.440823435223416,0.19592141310238856,-0.48597071407522174,0.5509471103133716,-0.030503566395953308,-0.004289193797864199,1.0067
-0.7967817957602499,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.0037489101647381062,-0.02082881171569717,16.533443394874737,0.013759548041130998,-1.2753780560431587,0.1929845063211128,-0.25151059667845366,-0.666184781821439,-0.22024308494582884,0.9745203874513131,1.0045
-5.85348663872043,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.006578322626170419,-0.029322054764364225,16.512346217409828,0.02112257520447791,0.5446861472938535,0.052152948603355155,-0.8057615837338804,-0.31702853136049747,0.6500057085412895,0.5819372396072829,1.0078
-2.106447661656979,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.006179198132290509,0.01422972702050096,16.50949001297913,0.013609097686744676,-0.023210299639405678,1.1208394606043426,0.2873594049907986,-0.425378183717216,0.5352422619295262,-0.3372305396196208,1.0083
0.209899934999779,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.003308191987965614,0.010857740683947625,16.500176979345344,0.011115809043319658,-0.8054111186340842,-0.6746483390021625,1.0134411497166576,0.48972727281379896,0.6742099315813171,0.697332465608993,1.0127
-2.367527391992329,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.006301174566562651,0.014823469667353706,16.48680927708852,-0.003976185933588283,0.5770518970486708,0.0452297471096889,0.5710029783315762,-0.08747867455332423,0.972497676211121,0.1394763605692868,1.0137
6.436240432921089,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.009937877123142869,-0.019771222851790782,16.611794104321326,0.19579999598789577,0.1583108370217569,0.3187772754074666,-0.014072656233947121,0.17895207405218308,0.803043603291295,0.70684973121546,1.008
1.1508876175671683,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.004130040252377398,-0.008921529527519567,16.53681909555899,-0.17829818227096084,-6.068848593232084,-0.6613046915281549,0.35959405907959546,-1.5462745144911032,2.929973014110739,0.6887349137989094,1.0076
-21.85355748296291,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.00044040790890420567,0.03127696259258883,16.559738627381197,-0.022097863552218655,-0.01052677005885795,1.443603454843548,0.9605628658222651,0.7752412102020338,3.767586656042291,-0.3614708552071168,1.0081
6.1743561908781,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.005912121717143393,-0.024097216697077428,16.57555992067158,0.03595021717284119,2.9047389801865906,1.9739887686181228,0.42597249044169705,0.863513208984095,2.2673064936891913,0.795792359466332,1.1120999999999999
6.809117351130071,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.051979366957640494,0.020666130390621262,16.51907815708397,-0.03375810233747778,0.954562491480421,1.1973970573380839,-0.8505513386877934,-0.3366198544294994,1.6882229059150515,0.05813290276924297,1.0107
0.6685143714018196,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,0.0032990040365277196,-0.07374585402215494,16.51157046510186,0.02410816949957706,1.4569747144438692,1.634000763801195,-1.2268062356167122,0.38589355800597364,-0.8012170359693639,0.8161855854285521,1.0026000000000002
