fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента рыночной конъюнктуры,Компонента валютного канала,Компонента спроса,Компонента предложения,Компонента ожидания,Компонента денежного рынка,inflation
3.40900160959704,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,-0.00012671605094460858,-0.046156774725641725,17.54596192301648,-0.016781121217761097,-0.09614462245946066,0.7728733418969226,-0.08697807373891192,-0.3471295485011431,-0.8990399581516375,0.9626937199744072,1.0144
2.3739785668412097,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,-0.005173284775406017,0.022086208857999168,17.526775703686265,-0.013550992878975876,0.962529774399245,0.7501564229377182,-0.9901792777595373,0.7177307202775612,1.0341261176053662,-0.8397843102303797,1.0027
-2.68984102666679,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.005303873881283394,-0.010840594595112663,17.517207319993453,-0.011695273809666062,-1.2391018295948941,-0.04002041472219093,-0.15383212705132457,0.36039688973030576,-0.29877585353527897,-0.15747255328309653,1.0044
-3.69459682654709,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.008156351781847704,-0.009659893693148902,17.511052397382198,-0.004898926331181386,-1.5134588619397265,0.7104835041943999,0.31722821795670364,-0.4746476475545974,-0.08304318375007515,-0.20260799237621627,1.0034999999999998
0.163776674346251,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.007802935919571041,-0.025949813135358824,17.526424959452783,0.007246680636923131,-0.31544951149069766,-0.6451337535544285,-0.3172598332171035,0.17503106357557335,-0.34185199011820533,-0.9298492276122686,1.0026000000000002
-4.0449821096829,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.026625173034451777,0.035852114291310855,17.619590348463912,0.04584401606264876,-0.9000116270508837,0.35146400076585116,-0.18317952920042457,-0.18027798438934503,0.30344467861429475,-0.10700413063476331,1.01
4.8508108033934505,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.004452839337998782,-0.009403791838742848,17.61826324864751,-0.022047069285125787,-0.49701842244569827,0.3980502382820175,0.1775055910414055,0.4193723537989903,0.28207601927183557,0.39732200015188424,1.0056
8.62917334122,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.002864885342209078,0.012637317213464172,17.58104350104871,-0.00957131640352138,0.33320310043687995,1.2893751054815559,-0.16241796466655795,0.40387815241231884,-0.6697565577316836,1.0529720651170287,1.0044
4.64937697092155,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.014495791214802267,-0.000564200510682511,17.608057969037176,0.018413149329738587,-0.6282134753117475,-0.6246968991827724,0.6202012651833545,-0.30178122437777666,0.24620613703903457,-0.6919496471978438,1.0022
8.6154760838134,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.0005706567981658139,0.01844939937376111,17.568566673653695,-0.03684399739417721,0.27683541813392404,0.5823407400216517,-0.035691015607428135,-0.21272011422135756,0.08589521271409739,0.5826105673305652,1.0049
7.128798476988299,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.00722554333639458,-0.003785714175071675,17.56152586577561,-0.006759221160434592,0.39024832260363257,1.4068877651812928,-0.34191394064256897,0.36183448393637746,0.23757657860407583,-0.8211578925984291,1.0038
3.5274990675889297,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0014856387099975166,-0.026631236585506812,17.56262096812461,0.01421115006984941,-1.2020801518780349,1.2659892472519576,0.952849579709908,-0.006044541050189601,-0.5326723306171228,-0.1845699708879782,1.0041
3.79178229529813,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.0052896218170879195,0.02892551203654037,17.557552459757353,-0.009163808177406807,-0.4529618376756614,0.5241372563108315,-0.6455636338259089,-0.4072924655759192,0.6504285886152762,-0.47867780263156784,1.0037
3.38956534526838,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.0023030755377480006,0.015362547667519877,17.55476777752135,-0.029976144274279193,1.0253983202065047,0.4151499521817286,0.12484228022806043,0.1028378611080546,0.14231919195835205,0.42855806688297865,1.003
-1.1980005461157,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.0037419473148148086,-0.034299886900850396,17.529982578225162,-0.02088430772780825,-1.287253855199591,-0.1300743430326836,0.3480035565606585,-0.2867945239396401,-0.5036811808956324,0.10549109201572876,1.0031
-2.31246558337889,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0024661145618889435,0.029972548911658237,17.53047642463989,-0.01315178204252021,0.40072147504657524,0.42344569743795824,-0.6266511507125023,0.31458676792437906,-0.5855805654779287,0.01210885320411239,1.0053
0.7099015279923151,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.0010011253305179935,-0.030293809806735794,17.49657766087645,-0.03199856086802377,-0.5221882693853307,0.7881621793682597,0.029290376131394815,0.5017184182413935,1.5847856082002414,-0.451480979227687,1.0042
-7.516639999000169,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.002979268846639016,0.013082127798366372,17.569467248339304,0.007779281030003915,0.691025363631456,-0.30491900333565464,-0.027687752554049882,-0.29978537863868965,-0.0715496251061338,-0.1415886218411129,1.0063
0.701423158993566,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.019674802592565044,0.030256006239547162,17.572709041998376,0.022396227539912772,0.15512961968559472,0.07900412437109744,1.1436694562878902,-0.4292867865399378,-1.3412832030537423,0.057676763018427876,1.0012999999999999
7.63068395909576,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.008867649880594186,-0.003811357626624101,17.559369404224892,-0.01392005361267401,0.027017381423225566,1.2688410937915264,-0.18674904433336442,0.9588989486541482,1.3039286830801562,-0.2436149644152284,1.0024
3.18942788196782,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.0034041013264776154,0.0014045791072252456,17.560903624930997,0.0010045985942213065,0.16609734831584805,0.6890911440051694,1.2568225899171008,-0.739753098634361,-0.4897397182805866,0.07257945590107927,1.0001
4.441781669726669,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0023226882051368136,0.0033458343873924434,17.577515887816098,0.016106120986190575,-0.3936022915408314,0.14246627447944352,0.31701998403794146,-0.3535965709177599,-0.16959930671938708,0.6941730184061319,1.0026000000000002
7.82546971767077,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.009312731227382187,0.002255107234120146,17.579168252176974,0.007037627654371548,2.2185867972565605,1.0926580712517413,-0.4940349641449459,0.8846551452245722,0.203838026162631,0.027883257081864475,0.998
-0.659686679301865,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.008479642357634987,-0.00034149426281615547,17.593049473774887,-0.007379555320410347,-0.6384522442642665,-0.2731517012458694,0.6254762872024738,-1.4383039104389115,-1.2289599502507689,0.3256711127404239,1.0012
4.89902418006566,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0007951357568298789,0.01268720280271829,17.596885396244563,0.016213207382266503,1.685040138697875,-0.849073310031827,-0.2450496549578316,-0.4271653541831652,0.18456918962594213,0.47442707406481177,1.0033
1.66659608290452,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.003672124817693856,-0.004437572303043424,17.613574989698982,0.012543194223477272,0.7522507542076549,1.2313902577533193,0.38503449323641153,-0.7949392679163857,-0.8298293314782319,0.14200512727634154,1.0007
-0.673830895262604,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.009821268304287756,-0.001056794529395333,17.602846085167705,-0.0007510070430392091,1.2087119310338015,0.776715817704149,1.178325688394675,0.5661590443116378,0.7908058484587367,0.20290449031471905,0.9995999999999999
-8.64432127123989,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.01087497852283903,-0.0015531544311784273,17.58723641633239,-0.007306220441819278,1.0003098930870795,1.3569437475706074,0.021905122400002343,-0.007224517707245643,0.05839980079515623,0.040762288895424666,1.0027
-5.55233449546508,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.002598594123176312,0.07389724695774369,17.570635620992515,-0.005344334909919368,0.31737603284346944,0.888531083046723,2.0390913896355896,-0.681392795704789,-0.42160642057193465,-1.07822150353179,1.0029000000000001
-8.13565603523262,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.007617019637939038,-0.05948009407971888,17.594826374039833,-0.013984896038156336,1.107410586072609,2.1594575957255113,0.6229575933480141,-0.3402984321062695,0.6422047709011838,1.2025137447995742,1.0047
-2.19877091342946,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.008632946302466138,0.050212403877091916,17.588340341319846,-0.01745348082603293,-0.615018920203636,-0.26210810018272757,0.018337282647423077,-0.3163884480891342,1.5785265566245255,-0.3340366307763499,1.0016
1.75046765472087,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.005382755004838202,-0.01739522558336226,17.615931795331456,0.02634247871529638,-0.4240709742794619,-0.3355458492101862,1.4032049471475316,-0.35799091526727317,0.6268372064356482,-0.19223703556115104,1.0028
-0.688578595212864,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.008470428514746331,-0.0011443354617295398,17.64605932914763,0.0027029702795626775,-0.565614678360587,-0.019471680995653485,0.13883855212060767,0.2691886191685121,0.6706157883849787,0.19508492909688646,1.0027
2.97025475541242,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.01245923597551446,0.009908787456987866,17.650696041799158,-0.0006220783672503671,2.914977830317814,-0.9925917871529946,-1.2099328277947545,-1.008101778794077,0.781124174858572,-0.7921888798814666,1.0015
-0.225876892036069,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.00194641226322112,-0.0063744516733841294,17.663042499601712,-0.0030699211190263753,-0.9867295563296953,-1.2095207422853216,1.4810862857189109,0.08742251527401153,-0.27716733868518745,0.4716051791429012,1.0075
0.9426110961015132,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.006187755413732177,-0.006438151590453245,17.650773958994577,0.003979813210017724,1.818702261666852,0.11432244825941157,-0.7985759271791122,-0.17223391060937804,-1.2189844449963967,-0.2457696648691958,1.0014
-0.2809101874201289,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0036857005946870913,0.012021861989730098,17.639049016343247,0.003808062225568065,-1.084104205562642,2.121716200991853,0.3605143884115991,0.2814745033425296,-0.28845952561081195,1.1575598632625852,1.0041
-1.94812916513525,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.0081695131194639,-0.020250104370354904,17.631945613936203,-0.00461566987098827,-1.0207925378550122,-1.015384703835357,-0.1034613285336075,-0.6717819768866272,0.10097630269693494,0.26452601361098876,1.0048000000000001
2.14484331109514,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.00435578269858361,0.029976912969907232,17.644251343701377,0.009904641278520643,0.6760956597139752,0.15854180877575041,-0.5908106512756307,-1.2136634609854309,0.14348959922630203,-0.2656467363534154,1.0051999999999999
-5.57628772837162,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.003739709596755958,-0.005661401985097569,17.63000215934656,0.03524150634751777,-0.04840323816398736,-0.7713237915924874,-0.08125025847118666,-0.7101209525097993,1.4202126553467864,-0.18312317083144547,1.0004
-2.1217606404739,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.008508151534568853,-0.045667554461735094,17.627275554711385,0.015285879784936895,0.8386113629891953,0.01660854038110469,-0.35845024762127914,2.0614462259349913,-1.7445978677789573,1.3872732387183504,1.0034999999999998
-4.3498494807132095,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0024672831571539433,0.08942367280651276,17.605658511302963,0.030990557478194347,-2.5171373814384803,-0.3742909169463571,0.3022836613392543,-0.18569229681851193,-1.18723088849292,-0.45401969922469304,1.0075
7.21591071034695,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.003923054463021103,-0.09608185171759587,17.60672310248498,0.015178832499016082,-3.9327191268573043,-0.8761347605589767,-1.6449260926433629,0.9855582564614657,0.42068019585531446,-0.08309461342195756,1.0033
8.22921952286636,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.003130600314978693,0.05610662116035847,17.592941964949294,-0.03620784011086364,-1.811827501364312,-0.5629167491757598,-0.9099440211818397,0.4117470440262326,-0.44700107861100097,-1.0404810463675092,1.0023
6.793765651606179,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,0.00010744980809995752,0.03588327904174449,17.690523701429772,-0.018578001953807544,1.8607919157327315,0.31576639021866937,-1.8645265946557243,1.6853058310547961,1.5747819187961878,0.30576832169221707,1.0015
3.4,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0020452920276667896,-0.023399873563361595,17.677353111071586,0.005052250695161575,-0.39976718667732986,0.08520296004166301,-1.1420264968984593,0.5294113511157554,-2.4164903341799917,1.0656224177712017,1.0031999999999999
6.7,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.007434326305986616,0.011937308874827579,17.633899706156512,0.0004170851886389215,0.35121963693837677,1.1617357861522388,-0.658213047296034,1.7031611161664568,0.6042886391190392,-0.8126693569770813,1.0027
4.543594562317019,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0023931083416002252,0.003850798383250975,17.602621301208654,-0.04507675254280308,0.4335970588109958,-0.6267359325508554,-0.021662108886895137,-0.9065238315532158,0.6095946069720725,0.49445371997168086,1.0025
2.58342643388702,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.005617757211879848,-0.003967821141506178,17.61641846151099,-0.002622431994321772,-1.1007095527700732,-0.7412277665900946,-0.6768762355108771,-0.7419925199463984,-1.3543824107066935,-0.3937700212197589,1.0021
3.76463785333552,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.0025541912543367573,-0.0037354400803408794,17.610127130990715,0.010283088231869186,-0.45777490519041214,0.4902961915833315,-0.8170938925376323,0.907218193006899,0.5635236310253829,-0.216203522405477,1.0006
3.53418359617572,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.013591501172115272,0.008118703668515082,17.60705025024085,0.005837458855209476,0.8149743261459128,-0.4311407303018914,-0.6862416916607358,0.6568400842205738,-0.21687987253143443,0.4165889851209534,1.0033
-3.47366565579834,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.003649881570851221,0.020364476317178415,17.635903939585315,-0.013905347093988496,0.5089594768377527,-0.017391728252810747,-0.8245732468328256,-0.51608128778375,-0.18377391571166757,0.6888517045415721,1.0028
-1.88700878470382,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.014171492567898625,0.0035609635507487525,17.636919223028645,-0.0022398283800431074,-0.6206686425477558,-1.3459039162558484,-1.406673425529492,-1.1491659125249862,0.7002389422543264,0.5165284275255149,1.0006
0.1879841922502449,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.005725568189481223,-0.02421849592209213,17.632834703771017,-0.02286196701296106,1.2745383682595308,-1.6240337975307844,-2.2502186644228237,0.3507987490825323,-0.7309523376333664,-0.15886167897504172,1.0058
5.47998748629572,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.007092368528484272,0.008748667943720534,17.636919162917813,0.002732634656858579,11.053400326666333,2.6456344522738324,1.0074074458004219,-1.0059153315354663,0.21532934587958666,-0.6333891805716061,0.9984000000000001
-23.683227779008597,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.010295536725191567,0.013710135342057228,17.653042134620968,0.04462220656634486,3.235285311807384,1.3418792775772554,1.8648729093876573,2.691133725604482,0.3248533280809207,1.5994770597520782,1.0103
-22.1148478353423,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.020583249862362152,-0.03834055751793741,17.38865828387323,0.04524692654352691,-1.6094581211998333,0.5732730359941385,1.7035416177081164,0.010523248372808831,-0.3403972984476917,0.17703728945489033,1.0054
-12.4131063867972,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.005557394334800847,0.006004433822193178,17.438414584554423,-0.002507328143215304,-2.57916075045976,2.1626734673697405,1.9299869139507733,-2.321468664874953,0.0844847665180843,-0.306384395408218,1.0034
-10.3985760817537,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.00476218792346117,-0.017717257926570085,17.51347921994258,-0.008905589824186322,-0.15986822475874177,-1.1218870413978417,1.4795179874616364,-1.1779546880581242,0.6368474898220832,1.238218175602491,1.0026000000000002
-1.64529363520766,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.015338758318270251,0.04609244684334968,17.560228241411856,0.011082147639264406,-0.041160274461943716,0.5965900714488672,0.9277928606256981,0.30466832953248335,-0.5870342327486027,-0.6976104748371088,1.0009000000000001
-0.336885865194913,1.5,4.155238095238095,8.9478,0.061759834368529276,0.009260744696698353,-0.0008807500901770737,17.540281316008098,-0.005074258265933551,2.5579474792245187,0.4435070104415963,1.5808441405555318,-0.8350896897908764,0.6253000511826711,0.3039574023071029,1.0009000000000001
-9.24737775319927,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.006977595836708872,0.007573761985645078,17.544147011699764,-0.0067379394925204394,-0.3131874506356044,-0.3463559486265846,2.141494639788566,-0.3131422450829021,-0.11469800216766794,0.33653747620357977,1.0064
-5.9654504135627295,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.0022291651980292926,-0.012771551812232218,17.5441335407082,0.00731036940713814,-1.220286747410724,0.338744976056212,1.6632719030481096,-1.937492664865021,1.1336079479077568,0.041505061711737866,1.0054
-9.1014483311278,2.5,4.061999999999999,11.507,0.3049350649350657,0.0034717378561470724,-0.0059544569922191926,17.545151283019123,-0.00300310360299072,1.1255566696137373,0.7563556086134445,-0.32609947145562895,0.367910029449509,-0.6521675871520316,0.2863629414293433,1.0078
-4.896181776709589,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.008472138990518019,0.007449165176987904,17.604200086140988,-0.0240739876375482,-0.3532022637047404,1.2145910536846318,1.1739831066173583,-0.8120436884653679,0.21972046085038674,-0.08907509700119755,1.0042
-4.605288137100009,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.00789327334301504,-0.016546706778450826,17.552186385995597,0.02712141463167228,-2.0950103484564053,0.38848061792449073,1.050247148522767,-1.896559556189575,-0.11392092040211277,-0.35189965025844255,1.0063
2.48661088399958,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.006071490957319625,0.05126920581746752,17.572356235927177,-0.007870204192215624,-4.036377774348971,-1.1705017456468754,0.08538700495057479,-0.703380933683865,0.3913576833845962,0.3324833813513991,1.0058
7.50488307272304,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0014683498374559179,-0.05503290643899028,17.54229840732291,-0.04593717777840567,-0.2492882160779759,-2.280693923877826,0.8033106802921187,1.3624522118721583,1.1815202302231413,-0.39601660721771736,1.0119
3.869724110608259,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.009902729801092747,0.04068394110739071,17.681181138620467,-0.012532796817929182,0.33764699345363197,1.1210942276868077,-0.10231175415204702,1.2088019690765162,0.21482321982467417,-0.11828565410111537,1.0049
4.94203242003514,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.0175238600505061,0.03396608572988491,17.684026857536775,-0.012255278210446363,1.9485743814360108,-0.6022857939192927,0.1334429611366192,-0.5706667736165287,-1.6593972669831933,2.111328100477727,1.0110999999999999
4.73031557491393,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.007041688915080613,-0.0036489431819379803,17.66932045909299,0.00994489450025604,-0.6717958048133991,0.8372263562308533,-1.6813572128602803,-0.18627593424772776,-0.11429479693907059,-2.0340742103982654,1.0056
10.342578782981498,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.0021511049247493474,-0.022502358862375615,17.685166887779022,0.024427428008518604,-1.1474502488777594,-1.8086836579483332,-0.36265646495640297,1.0418240301819448,-0.1055246332774222,0.5804733164945548,1.0053
11.6381087937334,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.005789923064250857,-0.010540024978327622,17.685020593135835,0.011009028660099673,-0.9013527903139888,-4.141448420805117,-0.7346563065169294,-2.269867306590085,0.344365062119764,0.8662559168112558,1.0062
9.85276303812333,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.004317053861973008,0.015742556391009188,17.687760047984117,0.012769334032467938,0.9826029896744926,1.3168956044663498,-0.33016118165043123,3.016679623641178,-0.5454712845503672,-0.20282816366679968,1.0053
1.49896893153252,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.0051698505890058755,0.010264152399344084,17.684521635274432,-0.012305447976153516,1.1307377434346693,-0.7844615552691846,-1.758690262690252,0.5404131849610883,-0.8517885485566081,-0.041944419330001856,1.0105
-1.33729307226763,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.003970943520013037,-0.013881231141628092,17.66368416643081,-0.010376072001692549,-0.7487698986564774,0.43269013657004324,-0.5453243338334904,-0.9486059011542913,1.2715593622218897,-0.6654048716675816,1.0148000000000001
0.97657675746163,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.006014564930588051,-0.009210716066817781,17.726769335693767,0.013562722969757246,-0.5644130719421708,-0.9222104718658584,1.6251728971014818,0.6537564067262522,1.0468528646050432,1.5960420588477398,0.9994
1.32883172446404,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.009249004646687098,0.01803643817773981,17.641873410478567,-0.013882770525748711,10.701742923306375,-3.4524948304592353,0.18257572399279165,-2.808147448727234,0.49814027555827195,-0.03218868524306846,1.0141
-7.598500479842819,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-0.0007533554934404663,-0.04086734997819086,17.643056895993205,0.02114624339355231,-0.6327903814932052,-0.6115253076006765,5.187587867728904,3.550534752777832,-2.427256915579505,-0.44367853055996603,1.0090999999999999
-0.123141797951606,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.005269381007938279,0.05349735628886343,17.669634150869488,0.03136691407209646,-0.8850602716269357,7.787407468677097,-1.6401453707872693,-1.7241212427376322,-0.6448782644210137,0.7632188342330385,1.0895000000000001
-7.10802367524357,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.03645110083742864,-0.09982909817499497,17.583033180592945,-0.010041184244450108,-3.1865648761210994,2.8429433894083993,0.7786576921890023,-1.1991312191815418,1.4766828945247557,-1.8559798328046622,1.0242
