unemp,fm_ibk,Brent,MIACR,obligates,M2,trade_turnover,money_income,debt_firms,1,2,3,4,5,6,inflation
1.6907770040684795,-0.1,0.7800000000000011,5.9935,0.1849999999999996,0.0015195747247105373,0.008340268258127281,-0.00680217451769316,10.501051032501197,1.3340881628280963,0.24202393497111963,-0.7160045892727277,-0.18947415348884958,-0.6371382123740156,-0.2964704205756315,1.0006
1.6856321914970276,0.9,-1.4200000000000017,7.845000000000001,1.0168809523809523,0.0018737405759434722,0.009218529413253407,0.00011104335618306038,10.524960277372216,0.10687256458829696,0.02227447713681017,-1.3926490630757065,-0.47241738472903755,0.3756889762548442,-0.2824968075932594,1.0085
1.755643399061933,-2.5,0.28000000000000114,7.874545454545455,0.09534632034632029,-0.014931759881211093,0.026083971710928466,0.004962986352854415,10.504730575665416,1.2817861814055196,-0.44589079595358755,-0.24977337338205083,0.3300136546077517,-0.44813244466471097,-0.3436009161597048,0.9998999999999999
1.7025631567078479,6.9,1.7800000000000011,8.214736842105264,0.45727272727272705,-0.011603832717675289,-0.0025124202889834635,-0.028429800271101868,10.48125051922731,-1.3258204845621402,1.349528022535841,-1.3345432121052863,0.7435734874090547,-0.15504675430204848,0.6315083412131285,0.998
1.6666261568603005,13.3,2.259999999999991,8.233157894736843,-0.07261904761904692,-0.008913062178070419,0.0327474918248285,-0.016183080455736132,10.458374596813828,-0.1634437578667111,0.014523575172840947,-0.8116410361390526,0.015064589264564315,0.23380017192685904,-0.7682993804905206,1.0033
1.9911423058877449,19.9,-5.030000000000001,8.172173913043478,0.6450103519668744,-0.004250208408572931,-0.1123321674061728,-0.0021739126736708414,10.433298188858828,1.6085468310993964,-0.9015057328030011,-1.314661790262895,-0.14811612051349468,0.20237229960538028,0.27846346623532525,1.0145
2.241899901896959,3.9,-5.159999999999997,7.877142857142856,0.06070393374741201,-0.010840612456293641,0.0350079430581971,-0.011901440465129198,10.425927830425278,-0.6860429628364682,-0.023483089421609312,-0.2654844949467863,0.4532521952853482,0.6846482038919479,-1.1045313670549401,1.0158
1.8245458842945577,12.2,-4.519999999999996,7.949090909090909,0.127359307359308,-0.006767355045644408,0.010469329519029458,-0.01814839430502424,10.387038945892634,0.6638388780287147,-0.5366121830334452,-2.031007852553207,-1.0435398610856548,-0.3162332867757666,0.7457302469941296,1.012
1.6980555060433247,-0.8,-9.659999999999997,8.240434782608697,0.4549802371541478,-0.0003375755701533478,0.007728898782644933,-0.00410853980473469,10.37999356644529,-1.7980143437765428,1.064176959723245,-0.5784951791127566,0.6733490907610868,0.19046093397157599,-0.49007027365435507,1.0031999999999999
1.7386140646820425,-3.6,-7.990000000000009,10.211111111111112,1.239065217391305,-0.010696497554807394,-0.011034587492606107,0.0291162847413311,10.356925715001664,-0.781553667672803,-0.3628581512233607,0.1417518501465092,-1.7013824941172249,0.3376153283454313,-0.9596709193674472,1.0137
1.7686222569316006,19.1,-17.099999999999994,15.468695652173912,4.337021739130437,-0.009063095319364223,0.005324635471236405,-0.019395845950182178,10.336454989476758,0.1013405554399805,1.7899812535058541,0.8742733426668212,-0.8781075205190986,-0.25502738527359703,-0.17929260437907668,1.0359
1.80793231093382,4.5,-14.580000000000005,16.964666666666666,-0.6292490118577092,-0.015104572785753945,0.05356046522769731,-0.052120927792929095,10.357660914767022,2.5219973939473252,-1.5399450340947203,0.47521528121596296,1.3663123134252375,-1.933428064932403,0.8471827365772596,1.041
1.8080241800239738,-1.6,10.340000000000003,15.116315789473685,-1.0477727272727275,-0.020652789334015154,-0.014455846722555066,-0.024758299213218038,10.288537594651235,-0.9665292717440769,1.253906388040372,-0.8677804790550273,-1.702148195363286,-0.3377217870735221,-1.1159650307452194,1.0231000000000001
1.730680508057953,4.8,-2.210000000000001,14.902857142857142,-1.0367727272727283,-0.02239253301457289,-0.0049348502707715625,-0.02747853412487622,10.206504721680508,-0.382211934410705,-0.1495272694254963,0.6765019834766207,2.1229962138121805,0.29447519740835587,0.8122217421293423,1.0084
1.7724200638590373,9.8,3.6300000000000026,14.357727272727272,-1.2495454545454532,-0.005242015763965213,-0.024848480624243052,-0.025184398377096073,10.183969213720063,0.3950830600574606,0.45516542610665667,-0.3028046417570648,-0.5155467291425526,0.61131827830002,0.45822083797616936,1.0003
1.8156777033444307,17.9,4.559999999999995,12.828333333333331,-0.21603896103896147,0.0028416232677948017,0.033416124593639296,-0.0005779634201488193,10.15627970846761,0.5998006250990502,-2.0010670848547365,-0.16693125780354706,0.13771173638209586,0.6018297135729046,-0.3019845450500041,1.0031
1.7483438917242875,7.4,-2.6000000000000014,12.503333333333334,-0.27623376623376394,-0.008692454481707301,-0.018060606601714824,-0.00509271915748144,10.133611730583157,1.7617118861180199,0.37072191612893896,-0.39192818547271424,-0.4461482516175198,-0.8317770629878778,-0.1590333966736533,1.0031999999999999
1.720775090746983,4.7,-4.919999999999995,11.524347826086956,0.08083003952569179,-0.004509635821165148,0.04733863388665682,-0.019615240290733027,10.110759172173895,1.082094930513941,-0.5503223455580425,-0.13848417118045364,-0.3430127568861144,-0.02547267988550607,-0.7122391634455127,1.0070999999999999
1.7064163542183697,1.9,-10.04,10.858095238095238,0.610165631469977,0.0008220360373467628,-0.024599358051123232,-0.019392859840561272,10.061591810743858,-4.475179964166538,1.301814262120664,-1.8092839244367847,1.6901062648064646,0.51227494431077,1.073478922420954,1.0163
