fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента предложения,Компонента рыночной конъюнктуры,Компонента денежного рынка,Компонента ожидания,Компонента спроса,inflation
-8.06068389503783,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,-0.0003269771630769469,-0.015232778909627598,0.0008556601273976838,-0.01863198692319834,-1.3398798817309863,1.0632382430391392,0.9323176310173451,1.4093965510813196,0.3501446603539568,0.3140276175323048,1.0031999999999999
-1.93967388334649,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.001964405619242271,0.009491179282079543,0.0032854925883594177,-0.04111652949711608,-0.45924200090455697,-0.5907130860611354,-0.40060212885617597,1.5907466633618046,-1.5089983553060802,0.23003581010100277,1.0039
-3.4457335040474297,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.00332553555421633,-0.010296919533011817,-0.007562884519451529,-0.03534644505983753,1.375522113135995,0.04083358531070048,0.11526945026811834,-0.16029974578677833,-1.9805445331530327,0.42292912892903894,1.0095
-16.0744387442821,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.006340451894153887,-0.014245891870555027,-0.020348906461245875,-0.026413392765425314,-1.0800872844837575,-0.013620876759828654,-0.13770667214375806,0.916228602326522,1.315992448506638,2.1802524609510763,1.0103
-11.8861499379136,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.003455712070682182,-0.014335793922246154,-0.05958956531639714,-0.05027647400269952,1.4429578557355165,0.5558562477461223,1.0842234919822151,1.8151729552758815,0.16460534998868825,-0.7050375216034787,1.0054
-22.9436134580721,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.025417846756445428,0.02156009823525551,0.024229828052956037,0.014702562910190231,-1.9867620695328203,-0.837900865732287,1.2157772562016456,1.3019686592841544,0.007743241171854796,0.3314734801227934,1.0083
-9.8840966829226,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.009610416305445568,-0.001811337960630155,-0.022702888717843095,-0.09341493790879962,-1.2047975752188973,-0.8170670161185317,1.1596263421376105,0.530582860727572,-0.907839937268353,-0.12979609214357926,1.0069
4.2100779696232,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.000831218277649981,-0.013471156973171361,0.02158806306990435,0.051218187615890365,0.2697292485464422,2.148044082199981,-0.22488712002939584,0.771994100898051,0.6612681004434429,0.25324890148923124,1.0076
6.27072184520052,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.011810546074038086,-0.04955234109355544,0.0010076494606643394,-0.04251210909525227,2.472129687508089,-1.1078053821884943,2.524534918428129,0.023485834054120816,-0.4385087904457803,1.8009822092813657,1.0055
-8.44346320569105,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,-0.0016385751184309072,0.05882578649761072,0.00860764659140223,-0.03579957637206199,-1.8746904504754673,0.7979501915469727,-0.7380652960067727,1.404769289841818,-1.2252647405336854,0.26584709772824044,1.0031
2.32193544707139,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.007812161554276997,-0.03698002320436977,-0.010478301772074872,0.00040887676685485985,1.820528737789853,-1.3779040795567534,0.9699744307516253,0.6754252140727999,0.32813430486456757,0.9485413197554012,1.0061
-7.0577570407346295,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0031441939878895653,0.004719380124397432,0.01804935766541682,-0.017204673494985556,-1.421175038452505,0.0022031889915318085,1.977404501043883,0.5985393032010169,0.6287177919454138,1.6737295929644094,1.0058
-6.479274504811369,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.0036430880280367006,0.03762781545189142,-0.014495057204701567,-0.03157500888351805,0.7494218517951688,-0.03938048866803094,-0.8471170556420657,0.03199998429130353,0.5118229980905349,0.26440096266260243,1.0049
-4.2556292143883,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,-0.0020681833396487548,-0.012525108997325063,0.017798999460522325,-0.036927131347017195,-0.09912220003349911,-2.7138969734280822,0.9035540447595621,-0.07663810722475291,-0.8076612005936007,0.9067085661373019,1.0115
-12.4497344370206,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,-0.0014018727600841885,-0.03058807560184995,-0.017441807698165945,-0.04007385559368348,-2.407749413325788,2.2126695033915937,1.1963650348179722,-0.056269009537761906,-1.6933135017525887,0.6397956018516097,1.0059
-5.84611624003394,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.00207179816822034,0.026333545475100806,-0.010827127974501138,-0.013987368836204439,1.6694937747546832,-1.471074750902029,-0.11818925836370683,1.4083024251212855,0.6981763735337656,-1.5231361933194536,1.0036
-4.59702289836772,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,0.002228698898777637,0.011767511638018036,-0.03469173722240093,-0.0687024403108083,-1.4194855243494415,-2.589472136668954,-0.5948991195405894,-0.7406041165264712,-0.6515560194097355,0.8654724424146507,1.004
-13.8708805046318,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.0038876975473698394,-0.025497290538222472,0.01348786663442425,-0.030883816360007366,2.530010893171802,2.6179145237150903,-0.17557378746182312,-0.10601573923743811,0.613422917142551,-0.6180048409409438,1.0034999999999998
-12.1855574096544,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.01735204690313985,0.016100119149408343,-0.02636333108670641,0.02272247093786728,-1.1743683560406348,0.9146117288126457,-0.004179062560899382,1.9994265890534098,1.267331070206211,-0.16696787589045817,1.0025
5.71182395525096,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.007448914918407823,0.0036016178785747144,-0.034189571614279046,-0.3266603602937117,-0.17231528204021404,-1.7256636941954744,-1.0582929725554737,-0.8224580565352466,-0.8673759369698525,-0.3196298865426215,1.003
5.69785207536521,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.0035909120952659634,0.028933117254760887,-0.011622309227730554,-0.003310041235092598,-1.6978314970930828,0.3611670830631375,1.2489162687829076,-0.535388074784787,-1.0882518010582705,0.33251953904793935,0.9998999999999999
6.9041922197646,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0011254692109474718,-0.01884015568865216,-8.063010663583725e-05,-0.010904032586745771,1.4656481541556008,-0.08140341974524486,-0.2972472750946952,-0.017249792397878595,1.2558386309364462,-0.4034562114826477,0.9997
-5.040425193294659,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.010269578000464463,0.021355861062732018,0.004372264364342016,-0.019331392292285976,-2.956796347859227,0.9891365732993155,-0.3311350138780971,0.3936112571617432,-0.08263718659900923,-0.38781050805194334,1.0021
6.1354634213624895,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.004170708038964577,-0.0248067939012504,-0.009424025111634649,-0.002143462564726306,0.3790928271202814,-1.2239736737885174,-0.846759787213131,-0.07678877054003508,0.18123284966029163,-0.8102362061083896,1.0029000000000001
5.14653484814055,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0020207522053006244,-0.002613047922197964,0.021588157079554193,-0.05103917540560676,-0.7133937012438044,0.12572387244985817,0.5544897489570494,-0.18954397291277705,0.24824572018873234,-0.4433657827389001,1.0023
5.31914773065766,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.002908810109351734,0.023105045575709582,-0.014252558874472854,-0.02398625755246453,0.332313158451038,0.5252248042980063,-0.7796068956443511,-0.7991719287332224,-0.860906418454186,-1.1636769679349488,1.0039
4.16484448483803,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.010165883207053028,0.02529367396995319,-0.0038441971320537505,0.0579939303456074,-0.6241943517885395,-2.2832783008689392,-2.260953727511312,-0.755049098004383,0.48263876220330143,0.38311117408972367,1.0006
1.47676311738099,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.011335644224365282,-0.010634822723575965,0.009620916673501512,-0.05016591892678868,-1.3924514063499596,2.6414154699864185,0.08109312264301517,0.22115578053813392,-0.6651609455625562,-0.7441364588398064,1.0017
7.76959567169773,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.00410684705302522,-0.0013588505738901802,0.0349346616906292,0.031420453283226735,-0.3101661573336323,-1.5132695124358577,0.40364631970015513,-0.6707739288121324,0.5317808826481003,0.1382646623429827,1.0015
-5.005531959482469,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.009042417722799456,0.04891917727641548,0.011526221529496894,-0.030626314266029908,-0.41277309715108945,-0.6110520211821472,1.1445372578201305,0.33554913054612034,0.6105354514098743,-0.6063222070933227,1.0011
4.48991684094893,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.008182316972234815,0.0008509248607300179,0.014260602725919114,-0.0150777778301725,0.6134905456976778,1.3347590834470557,-0.803419239147997,-1.675607927546996,0.4222592248700517,-0.06541338308728502,0.9994
3.8550817495372,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.008923277371332361,0.019257980270937836,0.018789879819198774,0.12257274092280124,0.33935704990168136,0.6598438156905954,0.8255130028886158,-1.3232493462820192,0.018242523113285045,0.35103344518408164,1.0014
0.7200850929081111,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.01010280515796147,-0.009414912857945268,0.04435462648392097,0.028132573155780882,-1.2728023881760606,0.33293627283283095,-1.222782599213992,-0.19002668893170052,0.7911558466945007,0.3006342064990951,1.0016
13.3928283500204,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.013890469372135783,0.003806371448204615,-0.008835462122901205,-0.0037459899595777557,2.1784649310170954,-1.6580842578004313,1.6745226593123612,-0.14080672383036097,0.060269228238018877,-0.1180205968760437,1.0002
-1.22673853787982,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.001291149429121674,0.009140825079956727,-0.01608772861418828,-0.016514745734121483,1.1726059030317209,-0.4136684379761982,1.795921545203305,0.08527447148438105,1.6015921350643676,-1.3123798689068011,1.0018
-4.71270167433688,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.01131664300562285,0.010419431456019979,-0.01521866668812244,0.014291277640993805,-0.6574492260739517,1.4082651852253096,-1.0966452080892168,-1.2269820189679932,-0.5523769672198395,0.5292947027686464,1.0016
2.84605812133841,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.003980115991559785,0.00712453970603022,-0.0058125265345925214,0.011128116019508916,0.9241729838933297,-3.3202395273853287,-1.3261793915670224,-0.2738686226469467,-0.47055924134809407,-0.9202685289403968,1.0025
-4.3155168117303395,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.00972974816468053,0.0036069287547935147,0.006858392466007501,0.020564911792693152,-3.052936304376307,4.118799997502278,0.3429303641578856,-0.45324085923282637,-0.48949506376879726,0.30002438609277027,1.0070000000000001
6.441708204645789,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.004033098037158567,0.001971822574917681,0.003332900585132137,-0.05958082033183931,1.8497877523158361,-0.6239571455465419,0.01218595778678061,-1.85073400610871,-1.6085249453016441,-0.2010291616127693,1.0065
-2.5967826189076395,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.0031291708925671458,0.026953030036370507,-0.011041332342072607,0.028178069184530585,1.1649514578756182,0.5138303225476093,-0.733325182187743,-0.9040767578448422,0.25790945859004827,-0.7064792916645887,1.0036
2.45723100856969,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.005735644871750267,-0.021169963479792386,-0.015446216329463525,0.02772732055459226,-1.7706754230417512,0.9553883968798644,1.4152087769489898,0.7906807415866226,2.7620124543647657,0.6836980702009219,1.0053
-4.1244404625749,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0008066324838331695,-0.007603229133644973,0.006358280639917169,0.010274073050684507,-0.10283882953316194,-1.6203780844393239,-1.1281885765439923,-1.1468253475826498,0.9104195180631854,-0.5025362862533209,1.0016
-1.31863825657916,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.002099979051644496,0.010078514352116485,0.019664508830450345,0.005587891469457595,-4.251117879298986,-2.014275848727135,-1.4944501206535943,0.4830743953970071,-0.2128968740548504,-1.1974762189722936,1.0072
7.79516670696484,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.0021449546710901046,-0.00405340983642688,-0.0024929509485449586,0.057766742424838036,-0.9141246618282924,0.5150260507183853,0.8953657375235281,-0.9664690418577145,-0.03719450262227504,-0.23095107401724263,1.0059
7.66787738133694,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.004910015025444636,-0.003979582569026974,0.07156140395879973,-0.07380115429180112,3.2518037718472503,-0.8128643220205256,-0.708904062046693,-1.4673117122435935,-0.2364806325666496,-0.21935920244293677,1.0036
-3.4,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.00023963138025173691,0.01625286066314402,0.007326437051061063,0.05217396691329945,-0.9981953217491184,-0.02238630052807571,0.9527579343130569,-0.21756325030419682,0.6641985304398444,-0.2300020286902869,1.0012999999999999
-2.0,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.008117259880146221,0.010526282874661064,-0.04086174994814584,0.015069583685390242,0.45615641584653627,0.7015176847976294,-1.0145987768816307,0.0008796596329322653,1.6176263867449625,-0.44107538449913164,1.0021
1.4042790410062198,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0023049481044932207,-0.0009274461298449665,-0.02365542760146333,-0.07975437228523319,0.3039921810944002,-1.7884250668685773,2.1694935524203776,-0.7770860886461757,-1.0435528099799234,0.6075790856671145,1.0012
3.45855506159773,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.007779323788373205,0.008785917922001119,0.004073156704244241,0.026127707735470018,-1.3040467220850958,3.0820981691569127,-0.267624926395039,-0.5643920662120863,0.8065687993554651,-0.6331349360918471,1.0028
4.730511977664969,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.002422600773215322,-0.010557838306933576,-0.002661776557285833,0.010169396944975873,1.8916497521360798,-1.750169926322362,-1.226749044165135,-0.6771898977812795,-0.7883512436824477,-1.3384453334685267,1.0015
-2.90060233967773,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.014154600757528613,0.01058953205309976,0.011495343588793006,0.054280635438506586,-0.7745298641267471,1.2772616105624621,0.013817261666785359,-0.8085045664655659,-0.9085677730430016,0.35418007561801707,1.0024
-1.07111373914508,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.0047294850103707375,0.003230498680395044,0.004559310069140565,0.05691993439291654,-0.167006214738693,-0.2738802188451274,-0.4910345431822009,-0.4485351895537759,1.0322921763284405,-0.1832643855118803,1.0028
3.75585471107888,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.014192517230373625,0.010196804178555396,-0.021901960113847707,0.002260161559086704,1.2688095455717425,-0.7612523475926001,0.836398857937687,-0.3126793100189036,0.03855521416145803,-0.6137082305180204,1.0004
-11.9330554605445,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.007015880222949633,0.021459065111281816,-0.000165450270195322,0.02786688508806545,-0.23471444662050714,0.10972453603403379,0.4396720832002485,0.2437289845368388,0.36989090735212043,-0.8200284855597125,1.0017
3.1959918997914296,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.007058223804987662,0.01695956594539716,0.013598126977100833,0.018162128975977687,8.459413412786034,1.896102845798091,2.955161447181247,-1.6500349046616252,-1.1080341365943365,0.6108130344185427,1.0057
-31.7481473382312,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.00693626994417329,-0.005930201924023493,0.005274916708406963,0.020288395444101326,-0.03228834863532542,-2.5511265131396597,-1.1725381198623803,0.4274188636274791,0.5306113358491044,-0.441423777171157,1.0043
-26.6957071348331,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.02385228585679222,-0.003458849693032562,-0.20247999831505759,0.08232086735697575,-4.429428859258501,2.572375802577042,1.1240767844204682,-1.6708320600648474,-0.5615430047929996,-0.8552274292332386,1.005
-3.7688943899903,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.005287009699227241,0.01729726866651582,-0.008744996981395303,-0.0135784614955341,-1.0528197489775153,2.065779955260039,-1.5427275348333647,0.60107652228999,-0.8408242227529964,-0.570093168379543,1.0026000000000002
7.053511775207819,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005424217878340798,-0.019553285777680784,0.13034081292064315,0.05220315126518571,-1.8907044358358018,-1.6035443758030727,0.7158811805133246,-0.3346000938237393,2.0565889024696555,-0.2165528518166893,1.0028
7.308547928446949,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.01489452062270935,0.028844836240129013,0.07354035951513538,0.09249829517086017,-0.04882020683864867,1.1223429539782677,-0.7292791766492461,-2.613377735069763,0.8075529379385856,-0.030324733771392894,1.0029000000000001
7.8191506035033695,1.5,4.155238095238095,8.9478,0.061759834368529276,0.00861739765032965,-0.012251325598143126,0.0016262578384882431,0.04020723768995449,1.7909782766446347,0.08378006213312085,1.9792169870497185,-0.103283716286135,-0.3015545267174727,-0.1601047923168106,1.0048000000000001
-0.986091191094392,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.003173033441429496,0.006469641627584011,0.005780460890118633,0.031473645934744,1.4884285549594771,-0.1271030527082615,0.35924272324730827,-1.0788786079752002,2.4237926008794304,2.05536364023842,1.0061
-15.2057919625532,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.003759614635976405,-0.023347790896028897,-0.017772750187793562,0.014330249713129461,-1.8911166920672353,1.5924953979296235,2.460853811744328,-0.42322019758346496,-1.5697056605442128,-0.9901091595678175,1.005
-13.9708009028661,2.5,4.061999999999999,11.507,0.3049350649350657,0.003160080491571904,-0.00451366864960967,0.050877422395858574,0.024965774926674733,-0.3213281958050932,-1.5901630005361507,-0.048370492933153084,-0.39142980472427263,-0.0925778894028864,0.9776698468605738,1.0064
-5.3568924112048295,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.006656497331301026,0.010729369378656983,0.027287403673703636,0.007114441684345607,0.25720844868222065,0.10901800646580856,-0.24051082163762075,0.06715615400363552,0.2399694599878012,0.6257467604762665,1.0038
-10.9094896498186,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.004969820336148345,-0.012492863495552342,-0.031041546587189828,0.044099081392342754,-2.1889808442246146,0.833813203565962,-0.3226149477079028,-1.488204764826637,-0.16666685760031424,1.3314596878878031,1.0041
5.3341221757860495,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.004400813909835932,-0.0046228827349672486,-0.014852755427979147,0.03686558601400414,-1.966622653310621,-0.4388871208274742,-1.0909741282815393,-0.3104289139950083,0.24976342747767522,-0.08231830129440118,1.0082
4.9391372887323595,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0005358790581002637,0.004062642389227378,-0.010808645720429055,-0.008094155236546108,1.1924285939456474,1.7259155970010125,1.3320907655162346,0.016488285404503214,0.9581393254776313,-0.8507788342774332,1.0041
3.945949728812879,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.01514541238864453,0.023300360104864026,0.08398817075213039,0.07610412080611884,2.4527462738835064,-2.6608424660673844,0.06112393007488366,-0.03406678139150572,-0.3118788192955546,0.23510176150067522,1.0042
0.201234178655442,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.016298957254063495,0.009391823718626569,0.02082413252322013,0.027524143853534966,0.22113721956203075,0.9424008462796682,-2.236030646716943,-0.684132047213331,-0.9904355792019061,3.2821506451300126,1.0109000000000001
1.56016549836103,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.006088467509863804,0.002750308793954659,-0.05956404841087881,0.0074469643774897065,2.8052297592794457,1.2185022792193727,0.4526510353749304,1.6185826344403507,2.2167728359610352,-1.1200601232046221,1.0085
1.43506329028141,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.006249132033149252,-0.0328362960527766,-0.009963671198523372,0.05287419762484458,-3.8067994607420057,-1.8895379460290052,2.141328400070821,-0.7518690759854108,-1.6275898928752905,0.13615667011665009,1.0084
8.169106436084009,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.00814008784324649,0.0041752561143511,-0.016083431981053664,0.011082418077767109,-1.19184928475055,0.8555086507003749,-1.7909083164792778,-1.925291838071435,1.6811623974999832,0.5967618454273843,1.003
11.8754442124762,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.0015710499031786895,0.025643550188522823,0.010224922988230745,0.013447893501914443,-0.1121454315100153,0.3780979610796253,2.6353490715384726,0.5110135216111232,-1.5597019802281304,-1.2895384945668151,1.0073999999999999
2.07068514503392,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.004906083570492825,-0.008294964963182494,0.004498640423742373,0.022273694229568264,1.854019749078713,-3.0523200700563935,-0.8400412731349902,-0.8990262927541103,0.7255526547426776,1.4826858537954342,1.0098
-13.48843918245,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.0037996154254749115,-0.0040423017680844,-0.0490012956043433,0.004409877070177259,-0.10354670456375673,0.5882479935328245,-0.07824814198065397,0.9787194070123535,-0.25898297825274785,-1.2929790798352854,1.0097
-4.5070250425928995,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.012515247782342698,0.02819263207184619,0.08478258889955193,0.05136225689500584,-0.3597648335292825,-0.4983003852201686,-0.3009522093700284,-0.41768922977623524,0.18809986022891864,0.27727748949080067,1.0073
-9.48257087594439,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.00501482778977369,-0.03329308479204762,-0.06105649840046645,-0.002051652404196247,2.6538804726543943,2.6570008624283488,0.36427101444471444,1.8306190303650516,-2.3728018699968643,0.5311404076725934,1.0076
3.16427904744586,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.002338054881001028,-0.023699769888638755,-0.004682476211765874,0.012371308536116565,2.5348320273170915,1.7324169669038376,-2.946545578097083,1.9923755195605939,0.4285514566690944,1.1499813445808995,1.0125
-0.380214772438218,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.004214087673993561,0.0038499086326435616,-0.0007072046491245487,-0.046840273733919524,-3.136293194032263,-2.0878907740457318,1.874514782699166,0.4865224559670481,0.2556219326481761,0.6673415497991291,1.0908
