fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,inflation
4.373763972228249,0.7800000000000011,5.9935,11.795154185022026,0.1849999999999996,-0.006026563835394683,0.0001025413713637846,0.013956478526402805,0.018623444332471095,1.0153157380199298,-0.07543263860154725,-0.47606493876956923,-0.5982285515256718,0.12075743772112932,-0.011545659106176977,1.0069
8.826906881132569,-1.4200000000000017,7.845000000000001,11.522132796780683,1.0168809523809523,-0.0007490007992672076,0.00695689601966798,0.02619976437421201,0.010132664193703178,0.33911724086144607,-1.5613504050956775,-0.20310900543006405,-0.4651301635422543,0.47845503906462156,-0.7944144319774765,1.0095999999999998
8.40123597099372,0.28000000000000114,7.874545454545455,12.67274472168906,0.09534632034632029,-0.01241474765770434,-0.006949239542645813,0.0031111484844750237,0.0038968806095063258,0.3964467185366139,-1.5225258724550492,-1.0702128198776326,0.31986996101924514,-0.16686700574637572,-0.07753058253843657,1.0097
3.58238600538956,1.7800000000000011,8.214736842105264,11.720956719817767,0.45727272727272705,-0.010903264189888517,-0.008193825681257039,-0.0037217352492255884,0.004798172309543602,0.307291675125085,-0.969036692864994,-0.3027104216002547,-1.3523181160516415,-1.0451560735822072,0.296525880909049,1.0084
-1.02839961107688,2.259999999999991,8.233157894736843,11.34878048780488,-0.07261904761904692,-0.009546191930475345,-0.007458354687706503,0.007267258459748405,-0.014262839800995408,-0.28697711730166175,-0.555106618579373,-1.2836229999816324,-0.5759819971217343,0.2790276811576019,0.2815596239503821,1.008
3.42696862058783,-5.030000000000001,8.172173913043478,11.830396475770923,0.6450103519668744,-0.004190949215059803,-0.006952724107916808,-0.008619974752765103,0.011240925563880566,-0.3160076563086097,-1.1315142615243154,0.3429148035244484,-0.7288823623178202,0.11981086979063517,-0.1705209091103935,1.0042
0.6371938831507029,-5.159999999999997,7.877142857142856,12.459183673469388,0.06070393374741201,-0.00789118607576711,-0.010428979818609463,-0.008187705237137521,-0.010021624205018398,-0.09298124134652859,-0.9172245064757036,-1.1407194772728753,0.45473825082372543,-1.1175009541216627,-0.729556540777831,1.0066
-1.83242763347696,-4.519999999999996,7.949090909090909,13.81726907630522,0.127359307359308,-0.003235056883200471,-0.005977861835853915,0.00854344263090212,-0.0007969757254819854,1.4705404697777054,-0.7545312121138782,0.12072514836028801,-0.7570247799852124,0.13683835355053697,-0.43996996919956927,1.0058
-2.26508701542398,-9.659999999999997,8.240434782608697,13.146153846153846,0.4549802371541478,-0.00013286422976221957,-0.0014352486405009302,0.0002737328488251478,-0.003193298403344258,0.7228428107623407,-0.2019049166299557,-0.39750625355243235,-0.5798412408139412,-0.3707846366527014,0.8249040924599761,1.0104
-9.42273361259475,-7.990000000000009,10.211111111111112,15.462264150943396,1.239065217391305,-0.013363540768969173,-0.006040329903290953,0.004486253467295143,0.005228735674673857,0.9636251952342699,0.8191718399885133,0.17575040796425329,-0.49089744839796623,-0.32054382714808555,-0.7100453683991576,1.0088
-10.9933148398591,-17.099999999999994,15.468695652173912,16.57123287671233,4.337021739130437,-0.007508739089171712,0.0006376523613251806,0.015162408035735098,0.005474693925959784,1.7114645761432108,0.2893418939297607,-0.724955956044947,0.7814750604675325,1.1570285335779844,-1.0531099854631987,1.0334999999999999
-13.9340116651803,-14.580000000000005,16.964666666666666,18.07232704402516,-0.6292490118577092,-0.022848862894132793,-0.012709912102033982,-0.020346045720955885,-0.0027077319693677993,-1.7859944910955163,0.1736356909536734,0.6008182986721804,-0.3882393141512934,-1.0557343306863878,0.48950802380570524,1.0245
-1.92324701993147,10.340000000000003,15.116315789473685,15.659763313609467,-1.0477727272727275,-0.005769609429629341,-0.02634432347887028,-0.029808641749863085,-0.033444829850161284,-0.38794541582771613,-0.5385268533257793,0.07664877081899983,0.6182816760516358,0.8697992753326492,0.5797578684760167,1.0203
1.16031239904349,-2.210000000000001,14.902857142857142,13.967980295566502,-1.0367727272727283,-0.017308693594735303,-0.027829510658612833,-0.033130875926918435,-0.03427155561547224,-0.23476455966022522,-0.9322083407269127,-0.895766351876694,-0.7350959461516587,-0.8817597497760553,1.0428619597649953,1.0148000000000001
-3.3683985330174804,3.6300000000000026,14.357727272727272,14.32905982905983,-1.2495454545454532,-0.008179959899813127,-0.007147000158942873,-0.023577965366492037,-0.019757386914056596,-0.5800726163006078,-0.2539934509337981,-0.404696488218227,-1.2094765360082682,0.47771637323969257,0.15183433364873994,1.0117
1.39471188111964,4.559999999999995,12.828333333333331,14.994845360824742,-0.21603896103896147,8.813279495889503e-05,-0.01513221145456356,0.0073197738699875,-0.0183054270009837,0.2545407800495027,-0.3982614095539182,-0.3882504841696804,0.7560912227453495,-0.417221241902276,-0.7659451321249188,1.0102
-3.64195200909733,-2.6000000000000014,12.503333333333334,13.9452,-0.27623376623376394,-0.00828084601204715,-0.017017793599833908,-0.024355025186356016,0.017999369762327078,-0.45910728635952686,-0.6097932585351381,0.6515394866336321,-0.3436636265291302,0.7538489098239712,-0.717763210716861,1.0085
4.03530206981435,-4.919999999999995,11.524347826086956,14.76112759644,0.08083003952569179,-0.006866024635410639,0.005810324619957896,0.0025618231477153586,-0.012760357013563706,1.252024834720187,0.7165454118985336,-0.9592664661824779,0.21390209938276467,-0.08839423232052943,0.023160574304271667,1.0070999999999999
