unemp,fm_ibk,Brent,MIACR,obligates,M2,trade_turnover,money_income,debt_firms,1,2,3,4,5,6,inflation
-0.03172394295184189,14.87748412337813,0.7800000000000011,5.9935,0.1849999999999996,-0.000729065802982376,0.03169358118629617,0.017659045401549278,0.011524106871506845,1.820082902363674,-0.23007037767975738,-0.21663658202053218,-0.14886282244569876,0.302323264530707,1.0488265640389485,1.006
-0.02475945238352395,4.279845712889026,-1.4200000000000017,7.845000000000001,1.0168809523809523,0.0007670069294931636,-0.03679484915487663,-0.0014907731470685803,-0.011907089364203927,0.6229181265923576,0.3315835549625741,0.2718850522944883,-0.23004828932764754,0.7385265152800935,0.38590630335640397,1.0066
0.011878112469835722,-2.508663603843125,0.28000000000000114,7.874545454545455,0.09534632034632029,-0.00976766232419024,0.003102410797282573,-0.014660572520408977,0.012687098767489857,0.5137269570861129,-1.0633678482614164,0.043966807774168656,-0.16005570524960688,0.16541352551346758,0.2660648403507246,1.0068000000000001
0.0331460015283076,-1.6271015617649605,1.7800000000000011,8.214736842105264,0.45727272727272705,-0.013527583945123212,-0.0047573113052337135,0.00564993860109908,-0.016455598515486614,0.7818955812934771,0.6957484984302793,0.7265037541331303,-0.4849417380478036,0.17763300626346964,-0.10086293941673229,1.0087000000000002
0.5944855056887106,0.19472388284289988,2.259999999999991,8.233157894736843,-0.07261904761904692,-0.012382857876053421,-0.0014831392179956993,-0.00861969663020723,-0.010790372727170094,-0.2793249549680849,-0.043896995863779584,0.5584540936558062,-0.5426522172858658,0.35688004256307565,0.5711361154665014,1.0070000000000001
-0.6066814434206682,-2.6880834986380604,-5.030000000000001,8.172173913043478,0.6450103519668744,-0.005934162060006187,-0.005524467429395941,-0.01159980658004045,-0.01596095339035486,-0.019792740577754205,-0.15600065008667743,-0.17012314840346512,0.3150194899576452,-0.13898410000578573,0.09361848140058375,1.005
0.030490773199952637,-0.039358728517449926,-5.159999999999997,7.877142857142856,0.06070393374741201,-0.00794547140249513,0.004318329611486149,-0.04041276354667289,-0.02932604967959307,1.22706374022773,0.47524797165688026,-0.40959485098164516,0.2466989584345736,-0.19194388650357397,0.03468516134131019,1.0056
-0.02739022523779311,0.10195950611117954,-4.519999999999996,7.949090909090909,0.127359307359308,-0.007803553105336647,0.0019274305040859474,0.014862501260884287,-0.022699338359631227,1.2904557292505563,-0.2660483773631063,-0.14025355527827132,0.5386975213481174,0.20111170238584072,0.37934496950956204,1.0083
-0.0027886226215261267,-4.516688533551655,-9.659999999999997,8.240434782608697,0.4549802371541478,-0.003906280078115998,0.005884604249207115,-0.015260780208416591,-0.021867878969983323,1.937395805435574,-1.103104805771035,0.3597238300676359,0.17694774095850901,-0.07023034960612466,-0.583306610847872,1.0098
-0.011938209411867184,-11.287137987132523,-7.990000000000009,10.211111111111112,1.239065217391305,-0.012257733365661494,0.0098184124429892,0.008652424925527313,-0.0056640373106109365,2.6915453819514723,1.5659910001069288,-1.2967723012517947,1.5512809191526866,-1.5189755860775405,-0.09724224365632005,1.0090999999999999
