fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,inflation
13.3530470581784,0.7800000000000011,5.9935,11.795154185022026,0.1849999999999996,-0.0003764430745327729,-0.012314549487896898,0.005043118206543795,0.006979903319379588,-0.10050131462103083,0.4734390322622669,-0.8639548011749344,-0.4283706875014065,0.27764304663308137,-0.47091252067931844,1.0016
12.0104715664174,-1.4200000000000017,7.845000000000001,11.522132796780683,1.0168809523809523,0.0022451282532856,0.00791352622424668,-0.0006802891936281696,-0.0016928296117928454,0.34630198155338554,0.8356956151912319,-0.6185294624632978,-0.715963822598138,0.18316994196505199,-0.9847997917269131,1.0058
8.84825368205307,0.28000000000000114,7.874545454545455,12.67274472168906,0.09534632034632029,-0.010266864923597296,0.005539860078862091,0.00041573352137547204,0.002749582054734745,-0.8119010959357492,0.15905542796659478,-1.1973932686812825,-0.29287222984622624,1.0526073100874407,-1.0198800116711335,1.011
7.3231259892021,1.7800000000000011,8.214736842105264,11.720956719817767,0.45727272727272705,-0.012120445899569177,-0.005670201144322817,-0.0015019076502511552,-0.00732868605963688,-0.8838995383745878,0.9042595942762409,-1.3798712292159416,-0.8865372917622698,-0.7714139726294157,-0.664413467140942,1.0090999999999999
11.006516593375,2.259999999999991,8.233157894736843,11.34878048780488,-0.07261904761904692,-0.01059255455802166,-0.012164845843832595,-0.007323040298860661,-0.021658420903246878,-0.4912428912979698,0.23107607606798958,-1.5706478279051055,-0.23538488396663473,-0.5488644437989882,-0.13363587796002652,1.0092
12.927943219727098,-5.030000000000001,8.172173913043478,11.830396475770923,0.6450103519668744,-0.005524425249571863,-0.01820730577110119,-0.012070638996892313,-0.021988607620723855,-0.3056667336267313,1.2386530639843383,-1.1212900280187632,0.016191378440055932,0.3007069967769295,-1.1780999482794654,1.0073999999999999
14.7096573818555,-5.159999999999997,7.877142857142856,12.459183673469388,0.06070393374741201,-0.009062146255381265,-0.00868411339387265,-0.0027843451360212157,-0.02972475632403082,-1.8750111703004142,0.8954811232318778,-1.0175200245062757,0.05531090639944524,-0.42023978763896386,-0.010760272266745705,1.0034999999999998
14.138233329489898,-4.519999999999996,7.949090909090909,13.81726907630522,0.127359307359308,-0.005015105778609197,-0.01176953803878078,0.0005412693279431835,-0.015648866542262496,0.13276334702209422,1.1308305944593606,-1.6928408153372523,-0.038303231729559635,-0.7418762456377851,0.07558013505432021,1.0048000000000001
6.712316773251209,-9.659999999999997,8.240434782608697,13.146153846153846,0.4549802371541478,0.0009534693921224857,-0.00574099779800008,-0.008667614580428307,-0.018164923563624313,-1.0598505230028945,1.488851447953317,-3.9659822093442965,-0.3538943384839198,-0.5976606996172902,-1.3604220533609555,1.0059
6.761543557666299,-7.990000000000009,10.211111111111112,15.462264150943396,1.239065217391305,-0.00805807594925767,0.007979152422475266,0.015530279628286792,-0.005736914181511565,-1.8005033050249704,1.187755918768122,-0.5976967503585977,1.0453134447762527,-0.1085587012900641,-0.4533414688110637,1.0098
7.278863461446139,-17.099999999999994,15.468695652173912,16.57123287671233,4.337021739130437,-0.007167488408072131,-0.01320406800419427,0.01692767939690043,-0.007539870711150698,1.2990030797381464,0.8676002894110509,-0.43646226321233483,1.3853639904478543,-0.6604247455057416,-0.4948875313782801,1.022
0.240225604268708,-14.580000000000005,16.964666666666666,18.07232704402516,-0.6292490118577092,-0.013900650444234941,0.0043865217863068295,-0.02510789205839714,-0.00042046621804736617,1.3085613963245324,0.532660131954382,-1.567089596496502,0.7159638255107901,0.21623356030018506,-0.21092490562826743,1.0421
