fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента ожидания,Компонента предложения,Компонента валютного канала,Компонента рыночной конъюнктуры,Компонента денежного рынка,Компонента спроса,inflation
-0.259667394536885,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,0.0011333143591265582,0.019802926334254067,0.026337499436944967,0.055036604847240156,0.3069273476791608,-1.6369909484430205,0.12268299840512598,0.32907039054524384,0.0712682853269519,0.44456316991165884,1.0063
-2.45574116969554,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.0004641560311249293,-0.03159194408839916,-0.02466250330273212,0.01903647721983681,0.4519426712843988,0.2561500508548044,-0.5207982684080291,0.4138975389509308,0.19027220153341778,-0.2947918676326349,1.0097
-4.382977136399339,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.009492930039566971,0.017150022817238764,-0.01973283060820563,-0.012138845010722932,0.6228131580852199,-0.8649874700191054,-0.49469652710369794,-0.13388194018803865,-0.7275470358953824,0.19080182244990038,1.0161
-8.507959046388489,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.000746352889064994,-0.03244245097327436,-0.03343953300075242,-0.008819457310011103,-2.1826462111878095,0.23321941159596504,-0.8093892752111147,-2.096195319470243,0.7582167981822799,-1.2382912825022374,1.0077
-3.5867652154985197,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.004914983999077194,-0.024094277808295317,-0.04097875681700991,0.10029068412758413,2.382007389219584,-0.09587277052439253,1.0958627264561223,1.1301477914075795,-0.45673259029629865,-0.11880909956619669,1.0031
-10.2663712833087,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.02394747802039099,0.039666294570503524,0.13295456681605167,0.04401787040865557,3.585691112221732,2.596945406708603,1.395082269566309,2.3556370864389558,-0.49994731946112875,-0.14273634938263335,1.0051999999999999
1.80387037057776,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.006646614194892209,0.00953140159400867,0.04071048247484477,0.005116257757915577,-2.2753053744374276,0.9062418499358045,-0.7533448149211529,-1.8213149286004446,-1.5513484945384148,-0.6536014181193291,1.0051
10.997196885891698,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.003878978290110524,-0.004811881916284122,-0.01879929208264919,0.041138963490222835,-1.0710657627367657,-0.8868763674702985,-1.2553604447085613,-1.3651062704135632,0.8205163810253321,0.32888949552511026,1.0067
1.26216096667116,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.012084961528316285,-0.013109606650099082,-0.03661891984635979,0.019964515395020754,-0.534368457096762,-0.35901813033553664,0.07107753021671018,-0.7210179421484574,-0.557390360359028,-1.111018416903673,1.0043
7.01356375875265,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.0009832611259774637,0.01851724501788432,-0.012193367192532278,0.010775120156345963,-0.5928369992271385,-0.9976506804543929,-0.1660266690470585,-0.7356313396708817,-0.15445276502901262,-0.5414045141991193,1.0049
7.501858494654179,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.006255030481723267,-0.003806012258076308,-0.00496258794508897,-0.002674692206253937,-0.1919273711502166,-1.4622277574272833,0.04814178173991085,-0.3356197647738301,0.036502174138293014,-0.6593281189050738,1.0066
5.231873913498609,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.003036855822143636,-0.013922748343560443,-0.01909374908467676,0.0025295588100604505,0.5113112437212123,-1.8770323927005028,-0.3035887178460581,1.6691693269329535,0.8328535464329604,0.6913392449087918,0.9951000000000001
-3.05381322508954,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.014278019959576227,0.016285078214393067,0.018986234555905313,-0.21460181961576374,-0.6649917799878572,-0.5227445033796949,-0.04376170797745986,-1.4162355771992403,-0.09317348094133697,-0.45612026641987763,1.0031999999999999
-4.03989935822446,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.000817292084148491,0.010217687108216467,0.033024392284584536,-0.006554225985548001,0.37513213036044524,-0.5792409929223802,0.49138337944252136,0.4261575056655915,0.04310899527982831,0.24842032589554958,1.0048000000000001
-2.4512432919439497,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.0035589220650340536,-0.025852942030876847,0.021294613857779865,-0.006485213787412292,-0.8732417427274938,-0.04859295212415561,-0.10725170456537278,-0.6379778947567022,0.0735263344284699,-0.12831256668110233,1.0058
-3.71570914381754,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0028925782820685697,0.01615678097599016,-0.029496459531156205,0.01665154834147131,1.0914338752107566,-0.6278218579237974,-0.3283608075481093,1.7993378973284297,-0.47371872061610587,1.3355028366616444,1.0084
-5.926783296037379,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.002875436912097129,-0.024858666147752118,-0.05903220553312316,-0.03209356759064619,-2.677261032654945,-2.1717375442568145,-0.1744965639655454,-2.1419120035401242,0.06971614673786633,-0.13671529991998693,1.0088
-4.20657900721458,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,-0.0021731562675402216,-0.003948780554022591,-0.003645450225265634,-0.013510981305811853,0.29006968228262986,-2.3204272691905032,-0.09018902874910735,0.029907279807490618,1.0163335143668248,0.1304540543997864,1.0062
1.71592239104736,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.015539372080953129,0.011819823434311871,0.012666229120510408,-0.007603133285050134,0.9212547755488938,0.0506379213099507,-0.17477185826115593,0.4468486660318198,-0.039314858122464436,-0.4680443815493024,1.0033
7.26662909245632,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.006912354723874969,0.011943260574652115,-0.052942642134850004,-0.0527654241029083,0.5316765882098669,-1.1572145001099594,0.04578539113904561,1.1006218788738678,0.5583865009613094,0.3857361711970523,1.0033
2.13637938747029,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.0022629003142515813,-0.022003419170985694,0.15033912240820513,-0.025970049123717587,-0.776003481713098,-1.3350287206520117,-0.13349348819188417,-1.1692651512910122,-0.034285976711500736,0.1376861016461799,1.0033
6.25499989491002,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0044546782342802516,0.010075820110118983,-0.017606505259026406,0.005136348818101766,0.32465626937431796,-1.0721097610094619,-0.0017919569379676358,0.42938330919495427,0.4868636894663037,-0.18759924262978558,1.0003
5.86956506042555,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.010623135080912505,0.0013856793302693404,-0.0014430813940826681,-0.02604625423156648,-0.789891280010492,-0.736989386224399,0.030777982513280105,-0.4552402585524146,0.003986940613746787,-0.6253606236460029,1.0002
6.0315014550851,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.00678964947601024,0.0021568819876058853,-0.05303085875804392,0.003307429827794195,-0.2860910823477027,-0.224830949189179,0.29943483032442475,-0.6057576653189529,0.08111608872329192,-0.9039125077771465,1.01
1.6184949050690498,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.009155519849890936,-0.01708158746098576,-0.03396223545949084,0.07131549208629195,0.5255283777524389,-0.608936450470149,0.3665796787677626,1.062463346722258,-0.13303605581967262,-0.6117934793419003,1.0038
-2.8076458868679603,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.002252352783708389,0.018030645047900862,0.018676019661908683,0.01088311701977318,-1.1237136053936527,-0.34494111969527397,0.25106978196704877,-0.8403884120773728,-0.13465696907966737,-0.6725236144094392,0.9981
-1.90732316358896,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.012809833235296608,0.009636904111557598,0.03747771337042494,-0.007957581863109908,-1.3568097413297493,-0.40753983104726776,1.401874258086498,-0.4961190820200129,-0.5692350060146868,-0.035302785964440635,0.9998
1.8943062989198696,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.012164902518255971,0.0321036384701916,0.013411728689217028,-0.0031890121300843788,0.1870510367137757,-0.12604173826178278,-0.514487731843005,1.8307000487749674,0.3056507380630725,-0.02217907566068937,0.9986
-4.691621530207099,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.007773911662075861,0.02955222519520717,0.016466927080712068,-0.017801910026213008,-0.685182335678669,-1.3766883569528217,1.2972788089494665,0.4589262067157778,-0.1974739558849901,0.7194571254625196,0.9973000000000001
1.5643644525729798,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.013500656902317942,-0.0027315620834063026,0.0552790741442184,-0.00758996155252234,-0.9666531341936052,-1.3389355180482099,0.0399833163730944,-0.10083662220799965,-0.25252796595954535,-0.0058656057272229705,1.0019
6.5936356512050995,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.009798892820782612,-0.0039439880556972895,-0.04108977195853036,0.001988285323964334,0.07519298740894698,-1.0719958817946855,0.22221093002690384,0.947470948450779,-0.3209738314167005,0.3138466090907618,1.0007
9.1661595599192,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.006139072449446559,0.0014702310787182427,0.03525640316635048,-0.010862246718442492,-0.6596479885150777,-0.27971447207946565,1.0101817382647316,-0.25538627107561446,0.34309696124152284,-0.8646028787874659,0.9987
8.743726274305269,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.011017542116471546,0.017038668650313227,0.024043799789410514,0.00942713494536207,-0.3992317748483735,0.6756644831091683,0.6181205146102368,1.417901603619001,-0.034464935727041096,-0.29570216003328775,1.0007
15.7235782530639,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.015056596843807668,0.012850432283055824,0.03510775393094967,-0.014309332203337632,1.0950391716330496,1.6042151947004206,-0.08480451968284324,1.231906753101795,-0.2803501808720417,0.20438204658935796,0.9993000000000001
9.39728197337274,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0031821616961629218,0.0031065591908312484,0.01281986672422697,-0.0037416971431323276,2.3900004359561597,1.2669758771483608,-0.5451116201724722,1.6556643175701218,-0.2957391162605275,0.9573795598877253,1.0047
2.2364926115555597,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.008898601411532425,0.00619158167333822,0.05111329551019139,0.001276361008217819,0.04556901365503506,1.777162729545277,-0.6390998175538768,0.10403737896131826,-0.01805578950876508,0.5305455503927562,1.0036
-1.25878888122687,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0035021485748156778,0.0230265378913046,0.006941325586160119,0.01759935707574556,0.7218152941181291,1.6629252370671628,-0.38014433487611815,0.4285841979355622,-0.015320390446015518,1.037472857499129,1.0028
-7.001107840172899,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.010332247101176861,-0.009359924402456699,-0.05414978537322668,0.009093238911857426,0.13810051297249912,1.4839829360974073,-0.9151333354330249,-0.09442263919134371,-0.1483288916844937,0.7399374995147763,1.0047
-10.3640070858281,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.004330323023816973,-0.005140909204760291,-0.05190463704127701,-0.018626970510801755,1.9522227915429446,2.319774440380205,-1.1177563220842008,0.5288481074973864,0.4532413997286505,0.4819255895801513,1.0057
-17.863689677786702,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.0026010621860290684,0.001082547219514396,-0.0028769541587259084,-0.03406073951612498,1.1136833823873251,3.906818031975645,0.6529584059898987,-1.6389579001894576,-0.3595199227918432,0.4990630768201273,1.0053
-9.65386880150305,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.0038996069229764174,-0.0636144910153913,0.017385233011799173,-0.0017320788575947432,0.9235766766751042,4.109792933089018,-0.3149803320647821,0.6177179670974197,-0.45567070081426453,0.2001659223748269,1.005
-5.58974634662778,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0017937668620131575,0.06732000821272521,0.0016241608169647037,-0.024579600900128895,-1.2893931252051447,2.343374137168116,-0.48521092683056033,-0.21384005725554808,-0.1014319068588306,0.10782787562198146,1.0067
4.846270818814429,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.004006258275504493,2.423356946579247e-05,-0.0017530100245739533,-0.008281890078652765,-4.538905712776116,2.206481966381803,0.19145835321790933,1.3301189415704138,-0.3775224129012931,2.0898701314342047,1.0007
15.5491208548151,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.005964550125687751,0.009935581729250131,-0.008703544908106764,0.0276227550919792,-3.315546949642681,1.7776520248903185,1.6403470160729527,1.3173030646563477,-1.2133013691756924,1.045865379608551,1.0021
17.413927063045797,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.003056053459202346,0.018807739039315763,0.0901955124388838,0.0031895472062846153,-0.2730812322949245,0.9904357700823583,0.8402635133803108,1.5615557199825716,-0.5407292568972458,0.38118382265745643,1.002
13.7,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0018732238026704096,-0.01702150641498612,-0.04034941440390938,-0.010256107909491163,-0.4913222547403401,0.43228763266267906,0.04821494263683007,1.3671664784952826,-0.09083395316808147,0.4194693604239318,1.0023
14.8,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.008504667528638876,0.016513255874357924,-0.07256210646063366,-0.0038316838290928246,-1.2596577663352622,0.3567976960933917,-0.012676590179465326,1.247952633505026,0.051064428158703684,0.6919901724395529,1.001
15.8693109713464,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.004295631978385117,0.0029207533760349236,-0.03279142347976105,-0.01436960546121746,0.2862610863980781,-0.7621320216174785,0.14689528650929903,0.8055852842171252,-0.36551972423030554,1.2190700960860217,1.0012999999999999
5.157174780751249,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.008859049045575773,0.0017731193229106879,0.012721902615105307,-0.01742719664154535,-0.43340860667555087,-0.8370499731799657,-0.4117853709008378,0.7062076163440276,0.03668273550232473,1.3369243699340914,1.0048000000000001
-1.31204679065311,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.00146176482998861,0.012683095492302954,0.033606631267852904,0.027593365868515463,-0.3606881358688521,-1.211478638797744,-0.7263296425517094,0.37543438792317524,0.11754178791932056,1.620190421480458,1.0011
-9.66844713559164,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.013200866636029929,0.005925228196367982,-0.0006204210269764587,0.015537080824783445,-0.38659314769187225,-0.708648675018631,0.046840964090370626,-0.2214207047644226,-0.5404414356212611,1.4647740153070716,0.9981
-11.9328819227883,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.00692905425806245,-0.0051820663085475616,0.043143066908406524,0.00025106162475196925,0.48023522771128224,-0.9263832118582814,0.09422549554063302,0.583602287674021,-0.04402920568002148,0.6591424808870324,1.0008
-7.108878994000849,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.015564396264897695,0.03174463472396205,0.027476536093056225,-0.040267095593156554,1.0128475889631166,-1.8384199362702813,-0.13172576354895485,-0.39084741145448476,0.5405745114647291,0.6798573200233823,1.0034
-11.4589660955,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.00516027093716076,-0.018684373718993896,-0.01818526397736342,-0.01042113307779502,0.9247958432981462,-0.6209656126110648,-0.14903123483607206,0.6580281935888738,0.24769284770985106,0.6293105455691953,1.0044
-1.5806210900280098,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.007878808084054612,0.017132621788388036,0.035856454798244286,-0.020301818148299233,8.88825765398672,-2.625148642162886,-0.9638709324111939,-1.7427756979060745,0.592406594824277,-0.808959600133835,1.0012
-33.427707191111196,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.007635529766973903,-0.0008641827940873981,0.04129481025238846,-0.005240382507791352,8.10123692098348,-1.8499184681701255,-5.173782184733285,-0.3170403627206693,-0.2501187833386132,0.17382500766123146,1.0018
-45.281170567363695,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.024393627304759136,-0.017716088612866443,-0.3141876856623522,-0.01979157480336724,2.996677804993735,-0.4671774013254498,-2.5185237710527915,-1.6418937510752243,1.0328199052598805,2.5203288338573033,1.0046
-26.6866373281257,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0064955546998266556,0.028876890968742686,0.0417424753429394,-0.018468597955424215,-0.06827909928275315,0.11464589937851802,-1.2207467527739357,-3.1077483265112997,-0.7289684804385369,2.1393778660661558,1.0069
-3.91162651722832,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.0025202557527599367,-0.02394639052903358,0.15598690723071762,-0.013072443556959357,-0.1882462886667911,0.5737201440654623,0.0977415533154159,-2.725340109094058,-0.48844924880937757,0.28306640263797417,1.0039
5.98969825754629,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.015714692196578284,0.018863175827169343,0.0871941268533476,-0.024207047245235813,-0.24393922204333177,1.5012988239773695,-0.8056305722638577,-1.2673027750957204,0.8068205446331094,-0.3289972505052873,1.0019
0.776328398927015,1.5,4.155238095238095,8.9478,0.061759834368529276,0.009916184590029076,-0.0032135742814105583,-0.04193998751255812,0.010196061948516189,1.0359554587506516,0.667930328403467,-0.7377597457723705,-0.4949080705783307,0.5639196189267509,0.28455284158446154,1.0026000000000002
-6.0148546174831,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.006502713520340819,-0.0019094744334999803,0.003382677911387688,-0.18492464307272272,2.25455809658753,2.6132262192150764,-0.13639286502625617,-1.274219314481314,-1.3805628252626305,0.23978127335015684,1.006
-14.3225898230869,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.002926474901814302,0.009793001423179959,0.03159072318275946,-0.04464973723228205,1.4824842181721714,2.03690963126665,-1.759146952128708,0.017713422265968295,-6.065257108614388e-05,0.4609721355169185,1.0037
-23.9960641520047,2.5,4.061999999999999,11.507,0.3049350649350657,0.0018733073952006407,-0.027703822142816747,-0.035749409928675036,-0.0118333030208575,-1.7867722205173213,2.178203973196344,-1.9382647059866431,-1.3759600341097193,1.052780531897663,1.482496219026926,1.0048000000000001
-14.6215491822044,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.006909478432405081,0.013628721846597358,0.05275314640111972,0.003931347079674907,-0.34638000290049065,1.712598477977096,-0.6582254583278052,-0.5617197371805406,1.342573217868366,0.03698838315960163,1.0063
-16.0098533282549,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.006750238662572627,0.009652085168127655,-0.026731748770050245,-0.0175911149283845,-1.7163941468980348,1.0319801628992435,-3.2718024100288123,-0.1413697324023762,0.5426858453123584,0.04963733746047966,1.0061
-11.3860904712622,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.005265784973873977,0.014123690322822569,-0.024127436294005378,-0.00028168505763837004,-2.806242639465862,0.12041259541437774,0.9962607709691558,-1.3138411593489683,0.7493283888100588,2.0155921886186543,1.0042
2.59186054967239,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,0.0008510039440352557,-0.009653497489123808,0.0924823153640304,-0.04763501315414054,-1.054183264507514,-0.40347668355724325,0.0925398399615338,0.46813809495649533,-0.5274948783131117,-0.40634179636489165,1.0055
6.41886214793866,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.011744174102055638,0.050637822286175194,0.17884910654767694,-0.005677599203101735,0.5205932858084253,0.7862082883684139,0.4332804334970999,0.18973845845194012,1.2040919180951706,-0.9703103010956213,1.0062
5.13368531125869,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.016139551327210455,-0.005385364239854695,0.053036112347887965,-0.000331872619065976,-0.1773253124132326,0.0792267285450001,0.12206752595543037,-0.5361114521434408,-0.5642877928724486,-0.8397094190554124,1.01
10.964453366734,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.0038672687017022866,0.009526192200331352,-0.05251747783520955,-0.013939543678873179,0.1953220045666197,-0.6807616491357886,-1.4917991978949336,0.9998154089111637,-0.44341096149971576,0.1070861809055715,1.0099
10.965397586502698,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.0040556628278238804,-0.0203205571581222,-0.04234372912394413,-0.03797510659498293,0.035830337094851,-0.04040883814256632,0.35040767431558795,0.15010262651676307,0.7070001084120405,0.22188537212817874,1.0081
5.18898389741287,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.006818839105450891,-0.0017173866276909422,-0.03818695534062044,-0.04995300180624085,-0.9203575890124791,1.0673028989568845,0.5605381311093219,-1.3453601334181782,0.49187503025088786,-0.6228718577867751,1.0089
4.89051248439533,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.007696241211782251,-0.01163514342280969,0.015996339184791708,0.051757810675583826,1.0903903740795027,1.4649467875252637,-0.8218323648784726,-0.021388614887078383,0.4081180509976673,-1.1013964693576392,1.0049
-10.3056498442713,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.0068520354276273565,0.005152185321177782,-0.03422398256056347,0.03074864764888474,0.929064515297197,0.9012292018153122,0.42354068316336746,-0.815223461701758,-0.8518240242301527,-0.5389877544843514,1.0053
-17.055220641260398,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.0029460511499710407,0.016609417182783304,0.03732940679470076,0.01149130759393735,1.077596412517522,0.6604833445592582,-0.7596636192510579,-0.4261939304683361,0.508139212887843,-0.09467000593027551,1.0101
-13.7441625019926,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.008715068470539933,0.029610882338001687,0.07870154755787162,0.0073215001316278006,-1.253844174915011,2.530964191571058,-1.3950191577940065,3.3949178868719545,0.5086484845253717,-0.1508112273678508,1.0068000000000001
-12.4796890744885,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.00573013118500576,-0.03542493057685725,-0.12644279030173777,0.025908502111359866,7.335798750333892,2.3828768863439675,6.126996492525133,-1.9157685133036404,-1.788105449979967,0.8154719203306998,1.0143
-1.2605139382419,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-0.002464801041170972,-0.01744418455973218,0.03502246271719578,-0.007635944873511491,1.635908190161859,4.78801795618534,-1.848639939149837,0.5067653027508063,0.9478626376162389,-2.4687536092405535,1.0112
-2.49816656371982,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.0044932872344727315,0.018796364061705262,-0.12587495334357435,0.009692299826934203,-5.477011865208199,1.0981648649833844,-0.7315950474472765,-1.0480671591102912,-4.019909907045705,-0.08490959376594806,1.0851
