unemp,fm_price_exp,fm_credit_cond,Brent,MIACR,obligates,M2,paid_services,money_income,trade_turnover,debt_firms,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,inflation
-0.04390170139985483,-0.5049180327869003,1.6226708074534208,-1.4200000000000017,7.845000000000001,1.0168809523809523,-0.00040687270918127183,-0.047267206938990114,-0.0053467656130337105,-0.018633845096751145,12.254736853548513,-1.6515909409630334,0.24952549431637472,0.16417121718095362,0.9765399438764196,0.8415267717549433,-1.0880158599127252,0.42854044647526157,0.07546026431096339,1.0086
0.05362416115314805,-5.7910169265626905,-4.4642857142857215,0.28000000000000114,7.874545454545455,0.09534632034632029,-0.005791038558754735,0.008364430814257418,-0.0005030397833927225,-0.016909604116619903,12.280323920045586,1.0470725286289855,-0.8582718052709312,0.17893293836739402,0.22546637312266476,-0.1146043062471339,1.1325081700160704,-0.7667171731900617,-1.6723181664546205e-05,1.0073
0.05750852338111434,4.32926829268289,-0.8928571428571388,1.7800000000000011,8.214736842105264,0.45727272727272705,-0.000856804290384261,0.017873256679328264,-0.0016297686865609506,0.003143366476393794,12.279105664527961,0.10894235955804887,1.126124425371899,-0.130164056482417,0.057480080905030095,0.0122743510375939,0.4303487765198012,-0.09069033382833118,0.2564765238181291,1.0062
-0.011649624988069762,5.039682539682598,0.4197191697191691,2.259999999999991,8.233157894736843,-0.07261904761904692,0.003645334131459066,-0.042484818718191875,0.008779629487456475,-0.0035024586382164102,12.293987304643462,0.24136735722305172,-0.40759264091125513,0.4344507842166799,-0.8663936989219224,0.17206444704062407,-0.3657640553930082,0.5080241511451019,-0.005498501254351756,1.0122
0.06578880326678882,2.0131629887726987,-2.1027153770517,-5.030000000000001,8.172173913043478,0.6450103519668744,0.005837854893895766,0.031561595449426605,-0.005877895179477122,-0.01759867477444743,12.321860830397553,0.6370499427268477,-0.1478311719338363,-0.6919346788956098,-1.0682471947655998,0.5446459058439264,0.4010330233773375,-0.2371075887508381,-0.14181095370120733,1.0062
0.0663059137053601,-0.5308069609621988,1.7699115044248206,-5.159999999999997,7.877142857142856,0.06070393374741201,0.004677096714852169,0.008253563513822115,0.004512398154810526,-0.01805934204497106,12.326738004807753,-0.23306504643711876,0.6862105138677941,0.46212033310282047,0.4296073290025083,0.040904223609510834,-0.6621708927760495,-1.027535214665641,0.06022429128719765,1.0064
-0.025741609167741597,-0.5553719008263975,-7.5068660360085175,-4.519999999999996,7.949090909090909,0.127359307359308,0.007370468955718579,0.0040687365553750965,0.0074474388177065975,0.0043918616592186766,12.349751027820131,0.7685970186119645,0.3629385381117975,-0.7647446094696556,-1.5837370950507392,0.14579547912817392,0.9773438269048841,0.6632016267627493,0.0690317772581623,1.0077
-0.004809437812238748,8.6237288135593,4.851998779371296,-9.659999999999997,8.240434782608697,0.4549802371541478,0.009827846419366182,0.03069197661004175,0.014763519475952336,-0.01088927226367531,12.352366614225794,-1.0290713655059784,1.2396166252878238,-0.23198016873650146,-0.5708440232212483,0.5076737215722614,0.08733918825804031,0.23276159165607405,-0.6510786896996139,1.0051999999999999
-0.012806216400142567,-6.223728813559301,-9.540444030429999,-7.990000000000009,10.211111111111112,1.239065217391305,-0.003379328257612002,0.005165428624628987,0.004653868608304634,0.0013801320591184663,12.364879005835714,1.7999895605590803,-0.3760546148857715,0.8770581623162889,-1.191602200637094,-0.024114530528355434,1.174922415973073,0.6005063404062905,-0.04331318384115534,1.0170000000000001
0.022408166442603683,3.750819672131101,-10.244088482074801,-17.099999999999994,15.468695652173912,4.337021739130437,0.0016201748362316692,-0.024350034755903138,-0.004590679117312035,0.011873400762436148,12.365210565818147,1.3999009422572573,-0.7454846268785311,0.2773263817305728,2.372850243401312,0.10984217996419635,-0.5877263653563143,0.02128732009378003,0.27638214909627906,1.0305
-0.006065414658716239,1.3735046521931942,-2.7775432672013025,-14.580000000000005,16.964666666666666,-0.6292490118577092,-0.00887929841890589,0.03898569883509495,0.008565867867648791,-0.012405048872810909,12.277054477955755,-0.37337740830959,-0.9250227163057271,0.7660947025441539,-0.03899468074023479,-1.6574106318965283,-0.9200307043936133,-1.4867759684382489,0.13080327109263326,1.0314
0.07802384111481508,-1.8018018018017976,5.951456310679603,10.340000000000003,15.116315789473685,-1.0477727272727275,-0.000737608604737261,-0.04977096698028838,-0.013976009589846683,-0.0596212742005946,12.28447778545327,-3.955741591269019,0.2966552089942439,-1.160880293887226,-0.14539739786914693,1.4690455010974561,-0.7847335002381164,0.4806838261233613,-0.6041837702240036,1.0192
-0.01915864392467137,-6.484786673465898,8.797979797979803,-2.210000000000001,14.902857142857142,-1.0367727272727283,0.012573480496625322,0.023292786840670487,0.01630751752601789,0.04850619147151747,12.305290546290612,1.9365575999611693,0.6784186523893666,0.13485460081703543,-0.34961554011850293,-0.5216582436938146,1.4044595847892085,-1.092295718014235,0.3244291610364074,1.0099
-0.09041750556090844,-2.906422717743501,5.465178096756999,3.6300000000000026,14.357727272727272,-1.2495454545454532,0.014043804737056576,-0.000714020731223286,0.014807640691289592,0.01582090850994433,12.290187026442561,-0.5243695628453895,-0.554111841387361,-0.6655254622045828,0.5862193730840077,-0.7474208511238508,-1.079536887525255,0.3415297816612003,0.1562624946945011,1.0027
