unemp,fm_price_exp,fm_credit_cond,Brent,MIACR,obligates,M2,paid_services,money_income,trade_turnover,debt_firms,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,inflation
0.031561420898560066,-1.6666666666666998,-1.72413793103448,-1.4200000000000017,7.845000000000001,1.0168809523809523,-0.0019877242605979006,-0.09974556262229584,0.07569909598562852,0.014817127080391401,-0.009337383969592494,-1.2328053600335147,-1.0632904879593656,-0.21526562653231232,0.4142844376420866,0.17052753785271582,1.0584790617653759,-1.0888914203077158,0.3527562817809392,1.0044
-0.033723719992379775,-9.6969696969697,2.63157894736842,0.28000000000000114,7.874545454545455,0.09534632034632029,-0.0029756025477425396,0.02776779473693658,-0.03662667304566902,-0.028833351281004838,0.028704686972332638,0.9117512100226959,-0.19600174391007052,0.3953993562333417,0.14464669695674262,0.5375700823093221,-0.12586458559861385,-1.5791212884475314,0.782459698562682,1.0057
0.057777649750411,3.5064935064935003,1.7391304347826098,1.7800000000000011,8.214736842105264,0.45727272727272705,-0.002967792859116969,0.012167590692483188,0.02654240193290569,0.0021642314419381137,-0.009583755315171416,-0.3931008353534859,-0.06860672456436388,-0.9522222279186217,-0.15454449436917087,-0.8500183407259245,0.6335755706680596,-0.8518112087743113,0.5014346520786129,1.0070000000000001
0.009991784012993943,-6.9733656174334,-6.89655172413793,2.259999999999991,8.233157894736843,-0.07261904761904692,0.0022512974239674577,-0.0008640830790636045,0.004322415586857531,0.009970019851735401,0.0036368598617713133,-0.1840271108274942,-1.3852413125190395,-0.9356021181289513,0.6473912556355712,-0.9530622034635493,0.730552974499387,-0.5189807846129084,0.23307501464529873,1.0089
0.023225808320486152,2.5376907950182996,-5.785123966942149,-5.030000000000001,8.172173913043478,0.6450103519668744,0.006428203690497014,-0.002553017258689394,-1.7531348550647863e-06,0.00540925451901586,-0.012438371032098772,1.1218266819698937,-1.2828922399898235,-0.028358440976665726,0.16690790992128626,-1.554686178202918,0.7073925131167199,-0.9507113084987006,0.06681588399746366,1.0065
0.016772165749513235,6.501857227580599,-3.53982300884956,-5.159999999999997,7.877142857142856,0.06070393374741201,0.0051287791845169295,-0.00044197499017073483,0.00476296060832837,0.017964304685708754,-0.010498110666629756,0.35622912251444905,0.5935999250380876,-0.7313706435696677,0.7556232143460515,1.0879659472862555,-0.3450571050480901,-1.224309018278823,0.2959141143208479,1.0118
0.0065491093092781005,-1.5954031843861998,-3.44827586206897,-4.519999999999996,7.949090909090909,0.127359307359308,0.002779530724142276,0.006035322095968354,0.014403075391665965,0.01075839730050987,-0.03181253380448901,1.1206974048482137,0.7298982124885102,-0.24420661545090588,0.27101470242586945,-1.9009987997464841,-0.6880711806959457,-0.6744923638273389,0.2545067672846016,1.0087000000000002
0.030371661834295183,6.275252525252501,-10.8108108108108,-9.659999999999997,8.240434782608697,0.4549802371541478,0.014222383352969103,-0.00920878674923209,0.02366023035919973,0.00502441268759668,0.009244043054877693,0.6490546313692849,0.5188932666504071,0.13150358522064312,0.8890597028188513,-1.441676318811438,0.406873593464178,-0.2465043541809197,0.06665234577850279,1.0104
-0.03290448463000728,3.0774032459425946,-11.7117117117117,-7.990000000000009,10.211111111111112,1.239065217391305,-0.004208152303323942,-0.006428891266230252,-0.003299912410950512,-0.012307753906132035,-0.012563788457770286,0.3131054973503722,-0.11401715904969942,-0.4966692737196809,1.6093158994188077,-1.352598414860601,-0.22403412758740981,-0.23132652967507164,-0.37980898875433905,1.008
0.031032609034682745,16.511968734733703,-23.1481481481481,-17.099999999999994,15.468695652173912,4.337021739130437,0.003951810303385983,-0.04808359223044789,0.003480235451334579,0.053594321259534894,-0.029181657696996766,0.6946130980594081,0.35884438037872846,0.06683036599259946,1.1741619035006197,2.046030713069791,1.034001178306446,-0.4293399303110628,0.39070945936476176,1.0070999999999999
0.05930633799373741,-6.419437340153401,-37.3626373626374,-14.580000000000005,16.964666666666666,-0.6292490118577092,-0.002505180049368505,0.015254818565836104,-0.01614958274563527,-0.020797794810189174,-0.00046527094356463294,-0.8825916862562595,0.8788138906215817,1.9653417855734667,0.37749942094059996,0.11662278651244738,1.5847454478970975,-0.6034168740043373,0.3691894439759454,1.0366
-0.022631901519927,-6.938341601700998,-38.1443298969072,10.340000000000003,15.116315789473685,-1.0477727272727275,-0.0116235828971476,0.016744366955945722,0.08684728517829932,-0.010230088180176011,0.016197782139224515,-1.5160992014072001,-1.3708271737542699,-0.39023519349655766,0.9373849390602791,-0.5180505861641038,-0.2702959329140139,0.3111202225249717,0.025271796096428933,1.0133
0.0163160635217644,-7.090178897407796,-31.9148936170213,-2.210000000000001,14.902857142857142,-1.0367727272727283,0.016759475464727558,0.22950165024112934,-0.07366048542697001,0.015078242896311878,-0.026346459379846365,1.4701521823453942,0.6444989955938152,-0.6367088258121293,0.3556455013764468,-0.07189714063060684,-0.5212213509179044,-0.5248249252256101,0.40056418591462295,1.0118
-0.03428617872626549,-12.789339174881302,-27.173913043478297,3.6300000000000026,14.357727272727272,-1.2495454545454532,0.009347811130568928,-0.04366287040556749,0.06163105676988856,0.04802680949944005,-0.09233810461820724,-0.6189253157455684,-0.33887861246599393,-0.917381697544649,1.1704116214715168,0.22545111240328938,1.585572171858036,0.22758851828658488,-0.20624304117510808,1.0036
